time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
9.0,0.0010938493402696482,12.423329710747549,116.40030614790882,60.529616949854635,6.8324054948974995,5.946431295626195,6.9280750242314335,1.4728698706417438,301.4601772127812,-0.04057511876123347,-0.0817573074408061,-0.04118218867957263,1.0,0.09199635081415039,8.876298462131334e-12,2.3,0.015977212776553115,0.3698977364923149,0.0,-0.0015736021404699591,0.28272601722411367,0.11688911803208103,0.18494886824615744,1.75,5298195.56906757,0.18399270162830078,0.04854808876045366,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.009678259696375114
10.0,0.0010995954171089505,12.505907187464224,116.34834612637637,60.5096963608614,6.95207847736972,6.053826000054652,6.929881545793267,1.47471459051502,301.46041390301804,-0.040620142003951074,-0.08174258732075175,-0.041122445316800676,1.0,0.09109022488176431,8.788870600602517e-12,2.3,0.015769525707476067,0.3638592789254727,0.0,-0.0015324280018877165,0.2832788801876381,0.11674196632173804,0.18192963946273635,1.75,5327523.360988353,0.18218044976352862,0.04887766663318356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.010774982075064414
11.0,0.001105235239424493,12.585373282793777,116.29864722366851,60.48784665276321,7.07027097422774,6.159998835748869,6.931669736630922,1.4765031996397997,301.4605682227096,-0.040661410783543836,-0.08172753836011731,-0.04106612757657348,1.0,0.09018393708309028,8.70142712135115e-12,2.3,0.015567102304234439,0.3582107469688192,0.0,-0.0014921188921935991,0.28375847024063383,0.11660317308059971,0.1791053734844096,1.75,5355216.244923742,0.18036787416618055,0.049190806313701034,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.011877397403331135
12.0,0.0011106859277155267,12.661885202561562,116.25109964505151,60.46424897282417,7.186995131382392,6.264956735828335,6.9334397267276,1.4782387221876372,301.460649211236,-0.04069929073930838,-0.08171221660216844,-0.04101292586286007,1.0,0.08927819582739488,8.614036375480595e-12,2.3,0.01536973673963623,0.3529232619695148,0.0,-0.0014526532841683606,0.28417200277989163,0.11647196338434694,0.1764616309847574,1.75,5381368.932137958,0.17855639165478976,0.049488601671675736,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.012985357986901145
13.0,0.0011158890472487304,12.735589187457514,116.2056010200841,60.439069642879986,7.302263304323269,6.368706955126355,6.935191663848135,1.479923963941251,301.4606652088269,-0.04073411772644043,-0.08169667343906996,-0.04096255571262953,1.0,0.08837366983763068,8.526762884947023e-12,2.3,0.015177234909159183,0.3479706084863745,0.0,-0.0014140102704797333,0.2845260986432431,0.11634762612339326,0.17398530424318726,1.75,5406069.737808762,0.17674733967526135,0.0497720538151203,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.014098645474383274
14.0,0.0011208066240335297,12.806620877987502,116.1620561495972,60.41246050924355,7.416088183321178,6.471257178990202,6.936925713198,1.4815615159889388,301.4606237969898,-0.04076619629648779,-0.08168095556124158,-0.04091475926475379,1.0,0.08747098980984774,8.439667502668296e-12,2.3,0.014989413574534005,0.3433290189838631,0.0,-0.0013761694575661705,0.2848267619826807,0.11622951774283817,0.17166450949193154,1.75,5429400.671204428,0.1749419796196955,0.050042078138223714,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.015216993310024404
15.0,0.0011254150154251991,12.87510714887724,116.12037577235706,60.38456159527094,7.52848263068919,6.572615372364997,6.9386420526210415,1.483153794745236,301.46053194572835,-0.04079580523306969,-0.08166510562445509,-0.040869300391385394,1.0,0.08657074847636465,8.352807418619027e-12,2.3,0.014806099281864287,0.33897678647578916,0.0,-0.0013391110486269974,0.2850794905258702,0.11611704982726988,0.16948839323789458,1.75,5451438.534318439,0.1731414969527293,0.050299516320387205,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.016340104129753768
16.0,0.0011297024705041515,12.94116644796167,116.08047633185613,60.3555014874464,7.639459759710671,6.672789847069568,6.940340872075987,1.4847030467395492,301.46039596655015,-0.04082319727264055,-0.0816491623173006,-0.04082596504466005,1.0,0.08567350218324815,8.266236312034243e-12,2.3,0.014627127689501206,0.33489409883240406,0.0,-0.0013028157674527233,0.28528927400360177,0.11600968997037382,0.16744704941620203,1.75,5472255.043523521,0.1713470043664963,0.050545141964697116,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.017467662872718445
17.0,0.0011336663819939974,13.004909394327068,116.04227958062447,60.325398140329405,7.749032952655584,6.771789274333568,6.942022372296743,1.486211359913571,301.4602215591497,-0.0408486002411623,-0.0816331605684233,-0.04078456032726101,1.0,0.08477977218232184,8.18000447606926e-12,2.3,0.014452342899541833,0.3310628547697837,0.0,-0.0012672648240938404,0.2854606187663591,0.11590695939708394,0.16553142738489185,1.75,5491917.141095938,0.16955954436464368,0.0507796667679906,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.01859934729896752
18.0,0.0011373103813637016,13.066440030855622,116.00571173700338,60.29436071496914,7.857215734199316,6.869622566787487,6.943686761453212,1.487680691446418,301.46001390868236,-0.04087222149079556,-0.08161713208460424,-0.04074491059380868,1.0,0.0838900451332043,8.094158866239007e-12,2.3,0.014281596718953607,0.32746640942299415,0.0,-0.0012324399707177738,0.28559763397653043,0.1158084230237526,0.16373320471149708,1.75,5510487.761467562,0.1677800902664086,0.05100374861234416,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.01973483568064637
19.0,0.0011406432714049064,13.125855693241178,115.97070357819688,60.26248930403481,7.964021895227203,6.966298986674022,6.945334255805944,1.4891128625252097,301.45977764211307,-0.04089424661033163,-0.08160110530200768,-0.04070685869167605,1.0,0.08300477508190596,8.008743291323597e-12,2.3,0.014114748254205748,0.3240895134598481,0.0,-0.0011983234013621352,0.2857040086289933,0.11571369259527392,0.16204475672992405,1.75,5528025.682767582,0.16600955016381191,0.05121799416343806,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.10511872843288446,3.3007280727925724e-09,0.020873812507030673
