ae2_inward_fmol_s,ae4_expression,ae4_hco3_source_fmol_s,ae4_k_branch_before_expression_fmol_s,ae4_k_branch_fmol_s,ae4_k_source_fmol_s,ae4_na_branch_before_expression_fmol_s,ae4_na_branch_fmol_s,ae4_na_source_fmol_s,ae4_net_cl_source_fmol_s,apical_pump_capacity_fraction,calcium_uM,cl_i_mM,cl_l_mM,conservation__ae4_charge_fmol_s,conservation__apical_current_A,conservation__basolateral_current_A,conservation__buffer_site_accounting_fmol_s,conservation__carbon_accounting_fmol_s,conservation__cell_bulk_charge_rate_fmol_s,conservation__cell_speciation_alkalinity_mM,conservation__homeostasis_charge_fmol_s,conservation__lumen_bulk_charge_rate_minus_outflow_fmol_s,conservation__lumen_speciation_alkalinity_mM,conservation__water_volume_accounting_pL_s,current_A__apical_total,current_A__basolateral_total,current_A__cl_apical,current_A__k_apical,current_A__k_basolateral,current_A__para_cl,current_A__para_hco3,current_A__para_k,current_A__para_na,current_A__paracellular_total,current_A__pump_apical,current_A__pump_basolateral,flow_pL_s,hco3_i_mM,hco3_l_mM,k_i_mM,k_l_mM,max_abs_charge_fmol,max_abs_current_A,max_abs_scaled_independent_rhs,max_dimensionless_conservation_ratio,na_i_mM,na_l_mM,nhe1_inward_fmol_s,nkcc1_inward_fmol_s,ph_i,ph_l,phase,pump_apical_fmol_s,pump_basolateral_fmol_s,pump_scale,pump_total_capacity_fmol_s,pump_total_fmol_s,rhs__ae4_effective_activation_fraction,rhs__alk_i_fmol,rhs__alk_l_fmol,rhs__cl_i_fmol,rhs__cl_l_fmol,rhs__k_i_fmol,rhs__k_l_fmol,rhs__na_i_fmol,rhs__na_l_fmol,rhs__tic_i_fmol,rhs__tic_l_fmol,rhs__volume_i_pL,rhs__volume_l_pL,root_id,routing_family,source_path,source_sha256,status,tic_i_mM,tic_l_mM,time_s,v_apical_mV,v_basolateral_mV,v_transepithelial_mV,volume_i_pL,volume_l_pL
-0.0008069417951530902,1.0,-0.007620671366060816,0.19340726471632932,0.19340726471632932,-0.19340726471632932,-0.18959692903329892,-0.18959692903329892,0.18959692903329892,0.003810335683030408,0.056878,0.5,52.65882312366784,146.2253556949718,0.0,-2.908056841006738e-26,9.693522803355793e-27,0.0,-2.168404344971009e-19,2.8189256484623115e-16,0.0,4.336808689942018e-18,-2.92300905702092e-16,0.0,0.0,-2.227581900830332e-11,2.22758190083033e-11,-2.6323623254869637e-11,3.394068531691261e-12,1.2273665547720235e-11,-1.0458764340563681e-11,4.4747597760969246e-13,-5.779352427356283e-14,-1.2206737121075737e-11,-2.227581900830329e-11,6.537357148750568e-13,1.0002153460583064e-11,0.0011244812848672265,7.166525854253288,4.121482909635105,117.64746639115623,19.7647066236868,1.4210854715202004e-14,2.908056841006738e-26,8.265957363029486e-12,2.92300905702092e-06,14.39203025946811,130.58500557170842,0.0068137295705898646,0.13491086793245324,7.046728923589141,6.852669010332151,REST,0.006775493233126851,0.10366501561235505,1.0,0.16,0.1104405088454819,0.0,-3.1786118875887226e-13,-4.116238599971567e-14,1.0158540675320182e-13,1.3405943022348765e-14,-1.1235457009206584e-13,-1.450575770611806e-14,-1.0363931934875836e-13,-1.354472090042691e-14,1.555157912169758e-14,1.43158054854986e-14,8.265957363029486e-16,1.6740081543176188e-16,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,c3ba185ef5d545cbbc98f5f329b04a9da90af45c69ef680d876379679fddfec6,BASELINE_HASH_VALID_REUSE,7.980702346709644,4.851378695264425,0.0,-35.6279587834524,-73.51855157662538,-37.890592793172985,1.2999999999999685,0.10562240642433614
-0.0008627830919051568,1.0,-0.011659869406922152,0.2205868796477204,0.2205868796477204,-0.2205868796477204,-0.21475694494425931,-0.21475694494425931,0.21475694494425931,0.005829934703461076,0.056878,0.5,52.71334960754086,147.93028652136,0.0,-1.9387045606711586e-26,1.9387045606711586e-26,0.0,0.0,5.204170427930421e-18,-3.552713678800501e-15,4.683753385137379e-17,-2.5240226575462543e-16,1.5987211554602254e-14,0.0,-3.101186004782865e-11,3.101186004782865e-11,-3.868022786491349e-11,6.9281060713201305e-12,1.9728346889270496e-11,-1.4050039422248402e-11,4.05962097069067e-13,-4.936280746551218e-14,-1.7318419915183783e-11,-3.101186004782863e-11,7.402617457647048e-13,1.1283513158558155e-11,0.0017268282156476967,7.010987345293713,2.512777291377582,114.43589162679181,33.652811901394,1.1368683772161603e-13,1.9387045606711586e-26,1.064806919878965,1.5987211554602254e-05,17.58807078424518,116.79125781930524,0.006682687947925627,0.1943859094285291,7.046039122843154,6.668435157520482,DYNAMIC,0.007672272349583998,0.11694537304929116,1.0,0.16,0.12461764539887515,0.004511176261905581,-0.004114398367091368,-0.00013337111225096131,-0.0071533415027683345,-0.00017627800084213385,-0.05324034599394825,-0.0011408008459872152,0.041972606124088555,0.0008311517328944973,-0.003990247638237556,-0.0001538677370188108,-7.401791960568414e-05,-2.063910492024071e-06,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,c3ba185ef5d545cbbc98f5f329b04a9da90af45c69ef680d876379679fddfec6,BASELINE_HASH_VALID_REUSE,7.8087470646819765,3.1921282888794327,60.0,-29.284515264788613,-81.23038862443141,-51.945873359642796,1.298295215598917,0.10863414107823849
-0.0008806444575374245,1.0,-0.011126919632189869,0.21585785556925632,0.21585785556925632,-0.21585785556925632,-0.2102943957531614,-0.2102943957531614,0.2102943957531614,0.0055634598160949345,0.056878,0.5,51.540183448531685,147.87259371063567,0.0,-2.003328046026864e-25,1.0985992510469899e-25,0.0,-4.336808689942018e-19,9.948639134726989e-16,0.0,9.540979117872439e-18,-2.099882767669925e-15,7.993605777301127e-15,0.0,-3.036685133326001e-11,3.036685133325992e-11,-3.7818219991784505e-11,6.676372685812959e-12,1.8552072750388163e-11,-1.380193785321091e-11,4.24667260140512e-13,-5.040978219583714e-14,-1.6939170957993576e-11,-3.036685133325981e-11,7.749959727115356e-13,1.1814778582871753e-11,0.001685234338059477,6.804628502803963,2.570583390524485,112.00296946145873,32.41338723867938,4.113376306236205e-14,2.003328046026864e-25,1.69024963171811,2.099882767669925e-05,19.711514071354692,118.03088238731286,0.0066047297908359325,0.1825987571035261,7.041440854742614,6.685890138654526,DYNAMIC,0.00803226724397511,0.12245155116611472,1.0,0.16,0.13048381841008982,8.262507543627118e-05,-0.003641545383816512,6.74894395132318e-05,-0.022077900362536457,-0.0002887483454924178,-0.03376587316360591,-0.0009705002555398731,0.008046427417253935,0.0007492413495592543,-0.003101891747312431,6.082521072536644e-05,-0.000169024963171811,-1.4694719944888853e-06,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,c3ba185ef5d545cbbc98f5f329b04a9da90af45c69ef680d876379679fddfec6,BASELINE_HASH_VALID_REUSE,7.587068500313535,3.238232601227728,180.0,-29.83760665449516,-80.80149916794912,-50.96389251345395,1.278273325702877,0.10842617169029739
-0.0008818499409342744,1.0,-0.008206517876460206,0.20805035128235053,0.20805035128235053,-0.20805035128235053,-0.20394709234412042,-0.20394709234412042,0.20394709234412042,0.004103258938230103,0.056878,0.5,49.84263835008353,147.75623747089148,0.0,-1.2278462217584005e-25,1.2924697071141057e-26,0.0,0.0,1.1310397063368782e-15,2.2737367544323206e-13,-6.938893903907228e-18,-1.2281842209915794e-15,7.549516567451064e-15,0.0,-2.9652786699872096e-11,2.9652786699871986e-11,-3.687846403888574e-11,6.436264829397502e-12,1.761597540649434e-11,-1.3515340260562989e-11,4.247264757695636e-13,-5.02593329286781e-14,-1.6511913582149868e-11,-2.965278669987197e-11,7.894125096161392e-13,1.2036811293377646e-11,0.0016389612521787583,6.577234941492842,2.681012508535439,110.30413738430147,31.080423264654225,1.4210854715202004e-13,1.2278462217584005e-25,0.14503723970164112,0.00022737367544323203,20.88873691146906,119.35803010330545,0.006588138444118094,0.18864480100516018,7.025294076444351,6.70160629487815,DYNAMIC,0.008181684119969003,0.12475275805038755,1.0,0.16,0.13293444217035655,6.87051193715149e-11,-0.0007365294914078377,5.9317999072504984e-06,-0.0017073348132753408,-2.503312303969718e-05,-0.002820569587011129,-7.489211950653663e-05,0.00037670528232908174,5.579079637363371e-05,-0.0002156455179226826,9.359239640308048e-06,-1.4503723970164112e-05,-1.1401120316258985e-07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,c3ba185ef5d545cbbc98f5f329b04a9da90af45c69ef680d876379679fddfec6,BASELINE_HASH_VALID_REUSE,7.361905754212705,3.352642133319644,600.0,-30.67022088197857,-80.50876166104909,-49.83854077907052,1.2505477169011459,0.1081948062608938
0.00035612926876922796,0.05,-0.0063833668267177434,0.2896468046251297,0.014482340231256486,-0.014482340231256486,-0.22581313635795228,-0.011290656817897614,0.011290656817897614,0.0031916834133588717,0.056878,0.1,64.90437498519839,146.4931610547572,-8.673617379884035e-19,-1.6155871338926322e-26,1.9387045606711586e-26,0.0,2.168404344971009e-19,-2.688821387764051e-17,3.979039320256561e-13,3.642919299551295e-17,-1.240327285323417e-16,1.7763568394002505e-15,0.0,-2.3510055621048717e-11,2.351005562104872e-11,-2.749736982543115e-11,3.6734130804927615e-12,1.8718231990848217e-11,-1.09677078548108e-11,4.3580245891573394e-13,1.785606563060569e-13,-1.3156710881459693e-11,-2.35100556210487e-11,3.1390112388967073e-13,4.791823630200504e-12,0.001169459876234169,14.109090049959715,3.8597720612346573,129.36621068051718,25.409064262234967,1.4210854715202004e-14,1.9387045606711586e-26,1.1050188541972261e-11,0.0003979039320256561,8.239756308527165,124.94637055924969,0.006739496095486887,0.14072117151819188,7.339780880620649,6.824800094427034,REST,0.0032533558935079164,0.04966375225035089,1.0,0.16,0.052917108143858804,0.0,-8.413408858487514e-17,1.5092094240998222e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.498001805406602e-16,-1.3877787807814457e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.4069288229178198e-17,7.806255641895632e-18,1.1050188541972261e-15,6.635317295611287e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,52c5cf5fb0b5cb66d64062657aa55161ff38dea4b117f8b1f53d4244cca83829,BASELINE_HASH_VALID_REUSE,14.936855682425046,4.588444705209252,0.0,-30.46031929196452,-70.33778220098668,-39.877462909022164,1.6845141025778756,0.10584729938117085
0.0002622846395555251,0.05,-0.007746710185282552,0.33766946821772675,0.01688347341088634,-0.01688347341088634,-0.26020236636490124,-0.013010118318245063,0.013010118318245063,0.003873355092641276,0.056878,0.1,66.23301369340597,147.61485155020696,8.673617379884035e-19,1.2924697071141057e-26,6.462348535570529e-27,0.0,0.0,-1.8041124150158794e-16,3.943512183468556e-13,1.9081958235744878e-17,8.760353553682876e-17,1.3766765505351941e-14,0.0,-2.93348984763098e-11,2.9334898476309816e-11,-3.545077413038396e-11,5.702131222871373e-12,2.3026748814148492e-11,-1.3360032099974914e-11,3.9486215551385043e-13,4.905326035455071e-15,-1.63746338578842e-11,-2.933489847630981e-11,4.1374443120278754e-13,6.308149662161324e-12,0.0015501444354927175,13.865450741217108,2.8033890937616763,128.17028932477132,31.676408138842604,1.2789769243681803e-13,1.2924697071141057e-26,2.64084373219681,0.0003943512183468556,9.636497809092338,118.74311855335908,0.006627583772430264,0.20214847275366352,7.33950146255115,6.707053049955115,DYNAMIC,0.0042881588539096125,0.06537936413294199,1.0,0.16,0.0696675229868516,0.004511176197315211,-0.0013814110524078133,-0.0002551937077889853,0.04101120261637656,0.00013006659130157527,0.026846185680184542,0.001368259968830915,0.012783605883784022,-0.0014933870853182651,-0.0012095453378425658,-0.00026876497625809986,0.000264084373219681,-8.481858764244031e-07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,52c5cf5fb0b5cb66d64062657aa55161ff38dea4b117f8b1f53d4244cca83829,BASELINE_HASH_VALID_REUSE,14.679426298770501,3.4969406172989457,60.0,-27.10420640076604,-76.34710115536691,-49.242894754600876,1.7102488471956563,0.10775072217746359
0.0001808314940390908,0.05,-0.007602059759984708,0.34416335765363515,0.017208167882681757,-0.017208167882681757,-0.26814276005378807,-0.013407138002689403,0.013407138002689403,0.003801029879992354,0.056878,0.1,67.288204967982,147.6854755759629,0.0,0.0,6.462348535570529e-27,0.0,2.168404344971009e-19,-2.6020852139652106e-17,3.943512183468556e-13,1.734723475976807e-18,-1.0234868508263162e-16,1.1102230246251565e-14,0.0,-2.953675281743677e-11,2.9536752817436775e-11,-3.5658958640718466e-11,5.702342643353904e-12,2.3135721082981188e-11,-1.3447473307387907e-11,4.0996075715203953e-13,7.335839406241718e-15,-1.650657610660714e-11,-2.953675281743677e-11,4.1986317992779123e-13,6.40103173445559e-12,0.0015582640307998082,13.633909384105507,2.7371633858237843,128.21681136252303,32.136722968916104,1.4210854715202004e-14,6.462348535570529e-27,1.1607702862325004,0.0003943512183468556,9.726472002553448,118.28715102102322,0.0066245032839577596,0.19202509671225185,7.3372021023150715,6.702492217821925,DYNAMIC,0.0043515752156566365,0.06634201897646522,1.0,0.16,0.07069359419212186,8.262507425325084e-05,-0.00115838797006604,-1.8203914743639832e-05,0.018452991771950117,7.285900706111015e-05,0.017318648379350626,0.00024393631083300532,-2.40445774665754e-05,-0.00018928121851580215,-0.0008006121100555522,-2.2500669292690664e-05,0.00011607702862325006,3.458512545155643e-07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,52c5cf5fb0b5cb66d64062657aa55161ff38dea4b117f8b1f53d4244cca83829,BASELINE_HASH_VALID_REUSE,14.438382961513264,3.4214650398184836,180.0,-26.727934237242017,-76.30780992575079,-49.57987568850877,1.7302487498739676,0.10779132015399905
8.059166037655998e-05,0.05,-0.007090119715865867,0.34313600144564027,0.017156800072282014,-0.017156800072282014,-0.2722348042869816,-0.01361174021434908,0.01361174021434908,0.0035450598579329336,0.056878,0.1,68.55908144197782,147.72097101511477,8.673617379884035e-19,3.877409121342317e-26,-2.5849394142282115e-26,0.0,4.336808689942018e-19,-6.418476861114186e-17,3.517186542012496e-13,-3.469446951953614e-18,3.46077333457373e-16,1.1102230246251565e-14,0.0,-2.975292236601434e-11,2.9752922366014355e-11,-3.593726375423698e-11,5.7752809779613564e-12,2.3516962033898502e-11,-1.3533388385403868e-11,4.0981176078571696e-13,9.347378333912985e-15,-1.6638693119730143e-11,-2.975292236601438e-11,4.090604102612804e-13,6.235960332115851e-12,0.001571796521028862,13.345059467400667,2.7031441669820513,128.50305937820858,32.59381934941722,2.2737367544323206e-13,3.877409121342317e-26,0.22471204454807286,0.0003517186542012496,9.567050394107696,117.83149706197496,0.0066530751304783725,0.1862888077728623,7.3280280664992805,6.6980070933904114,DYNAMIC,0.004239612397794588,0.06463117445002013,1.0,0.16,0.06887078684781472,6.87051193715149e-11,-0.0005176362457640551,-3.28108829259887e-06,0.0037397747941275983,1.2497351279616709e-05,0.003280875974117886,4.961399264497707e-05,-5.87374257544071e-05,-4.0397729657776216e-05,-0.00019644912719721632,-1.918389076644225e-06,2.2471204454807287e-05,6.516011128690664e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,52c5cf5fb0b5cb66d64062657aa55161ff38dea4b117f8b1f53d4244cca83829,BASELINE_HASH_VALID_REUSE,14.148685678160854,3.3859421491983728,600.0,-26.278904576811176,-76.19601773510796,-49.91711315829678,1.754123521757833,0.10785898260514432
0.00035612926876922796,0.05,-0.0063833668267177434,0.2896468046251297,0.014482340231256486,-0.014482340231256486,-0.22581313635795228,-0.011290656817897614,0.011290656817897614,0.0031916834133588717,0.056878,0.25,64.90437498519839,146.4931610547572,-8.673617379884035e-19,-1.6155871338926322e-26,1.9387045606711586e-26,0.0,2.168404344971009e-19,-2.688821387764051e-17,3.979039320256561e-13,3.642919299551295e-17,-1.240327285323417e-16,1.7763568394002505e-15,0.0,-2.3510055621048717e-11,2.351005562104872e-11,-2.749736982543115e-11,3.6734130804927615e-12,1.8718231990848217e-11,-1.09677078548108e-11,4.3580245891573394e-13,1.785606563060569e-13,-1.3156710881459693e-11,-2.35100556210487e-11,3.1390112388967073e-13,4.791823630200504e-12,0.001169459876234169,14.109090049959715,3.8597720612346573,129.36621068051718,25.409064262234967,1.4210854715202004e-14,1.9387045606711586e-26,1.1050188541972261e-11,0.0003979039320256561,8.239756308527165,124.94637055924969,0.006739496095486887,0.14072117151819188,7.339780880620649,6.824800094427034,REST,0.0032533558935079164,0.04966375225035089,1.0,0.16,0.052917108143858804,0.0,-8.413408858487514e-17,1.5092094240998222e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.498001805406602e-16,-1.3877787807814457e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.4069288229178198e-17,7.806255641895632e-18,1.1050188541972261e-15,6.635317295611287e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,c63e66efea50503843633b86854b21c959439d4d7df1e17cb78ac0d195ae9a0b,BASELINE_HASH_VALID_REUSE,14.936855682425046,4.588444705209252,0.0,-30.46031929196452,-70.33778220098668,-39.877462909022164,1.6845141025778756,0.10584729938117085
0.00037241228803360914,0.05,-0.00826808591231809,0.3383886220959384,0.01691943110479692,-0.01691943110479692,-0.2557077629727575,-0.012785388148637875,0.012785388148637875,0.004134042956159045,0.056878,0.25,64.53980927701818,148.3150285571643,0.0,6.462348535570529e-26,-7.108583389127582e-26,0.0,0.0,7.719519468096792e-17,4.440892098500626e-13,3.5561831257524545e-17,6.704706234650359e-16,3.8191672047105385e-14,0.0,-3.4005371441727667e-11,3.400537144172766e-11,-4.262917759507696e-11,8.195294944077369e-12,2.7477507132121084e-11,-1.521019961110369e-11,3.861405963033457e-13,-4.874959428977643e-14,-1.9132562832637612e-11,-3.400537144172773e-11,4.2851120927192236e-13,6.527864309606578e-12,0.0019186399722621872,14.122008138664508,2.1493929272883983,127.70362335482913,39.948512543192244,1.4210854715202004e-14,7.108583389127582e-26,1.259305485412517,0.00044408920985006256,9.850527940634267,110.5165539257904,0.006608188934832714,0.21025014797847535,7.340794207027853,6.599485398114286,DYNAMIC,0.0044412057237775545,0.0676565459865733,1.0,0.16,0.07209775171035085,0.004511176280427946,-0.0020323092655189856,-0.0001230834140385998,-0.01681354063408108,-0.0003854607422195677,-0.03219631983049341,-8.57237885374118e-05,0.013350469930893422,-0.0004228203677202058,-0.002335236352228926,-0.00012182486977523749,-0.0001259305485412517,-3.3231044192286435e-06,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,c63e66efea50503843633b86854b21c959439d4d7df1e17cb78ac0d195ae9a0b,BASELINE_HASH_VALID_REUSE,14.948672968733167,2.830324864507522,60.0,-25.033329796379736,-81.55042256031653,-56.51709276393681,1.6761922405537126,0.10959319986131094
0.00039627456745266744,0.05,-0.008638638060457471,0.34525926791324574,0.017262963395662287,-0.017262963395662287,-0.25887288730867103,-0.012943644365433552,0.012943644365433552,0.004319319030228736,0.056878,0.25,63.80780401209094,148.30813985921478,1.734723475976807e-18,2.5849394142282115e-26,-6.462348535570529e-27,0.0,0.0,-1.5785983631388945e-16,6.039613253960852e-13,-2.7755575615628914e-17,2.6107588313450947e-16,3.5083047578154947e-14,0.0,-3.380778250875503e-11,3.380778250875505e-11,-4.2325535981464536e-11,8.066704445486035e-12,2.693637007281042e-11,-1.5139043470218282e-11,3.9686491515843403e-13,-4.8995701778065114e-14,-1.901660825191714e-11,-3.3807782508755054e-11,4.510490272234692e-13,6.8714124359446285e-12,0.0019004981046453263,14.09654000280556,2.154940845955511,127.23074892638856,39.5198966156837,1.4210854715202004e-14,2.5849394142282115e-26,1.3124506163995755,0.0006039613253960852,10.19427012693636,110.94383600214086,0.0065794542057505375,0.2083766856743373,7.341518965389527,6.6012643824855,DYNAMIC,0.0046747937464991455,0.07121717140796663,1.0,0.16,0.07589196515446578,8.262507577551462e-05,-0.0024554584221596013,1.6515045827588185e-05,-0.01720430332641884,-9.119930173701052e-05,-0.019883650530702637,-0.0003437713283870464,0.00022388878212403762,0.0002690870724779415,-0.0026555872012009084,1.4280843640167469e-05,-0.00013124506163995756,-4.970670918766698e-07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,c63e66efea50503843633b86854b21c959439d4d7df1e17cb78ac0d195ae9a0b,BASELINE_HASH_VALID_REUSE,14.920389762005192,2.8348431371070566,180.0,-25.317042036563457,-81.55075162267269,-56.233709586109235,1.6586688208289349,0.10950249052322664
0.00037715889666032227,0.05,-0.008437306151024183,0.34308665093821317,0.01715433254691066,-0.01715433254691066,-0.25871358942797135,-0.012935679471398568,0.012935679471398568,0.0042186530755120915,0.056878,0.25,62.79294727164334,148.2798234928334,-1.734723475976807e-18,-3.877409121342317e-26,-9.693522803355793e-26,0.0,4.336808689942018e-19,1.3695641842836892e-15,1.4317436125566019e-12,-1.6479873021779667e-17,-4.0505793164058446e-16,2.1760371282653068e-14,0.0,-3.354092859555962e-11,3.354092859555948e-11,-4.19382118217383e-11,7.936061767438262e-12,2.6514249355935958e-11,-1.503639651996765e-11,3.972574473640425e-13,-4.807239884317069e-14,-1.8853717124112798e-11,-3.354092859555958e-11,4.612214587404216e-13,7.026679239623526e-12,0.001880451779757303,13.766035241449531,2.187241299076639,126.82635840568626,38.951747865295495,8.526512829121202e-14,9.693522803355793e-26,0.39886996923642204,0.0014317436125566019,10.353769218596712,111.516018464062,0.006571421837498863,0.2131172140226447,7.339055851252581,6.614813102106085,DYNAMIC,0.0047802235698043176,0.07282639843001584,1.0,0.16,0.07760662199982016,6.870512677300175e-11,-0.0022430432101856424,2.962306631649342e-06,-0.0038286962193873897,-1.538994912125835e-05,-0.005876188761653314,-5.761126360573354e-05,-0.0001955506679183483,4.518362111563534e-05,-0.0021112522412433912,4.4262835132303363e-07,-3.988699692364221e-05,-8.98061506674798e-08,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,c63e66efea50503843633b86854b21c959439d4d7df1e17cb78ac0d195ae9a0b,BASELINE_HASH_VALID_REUSE,14.57497326536037,2.8561654297597197,600.0,-25.715042947754576,-81.54326812185492,-55.82822517410034,1.62791449916429,0.10940225889878652
0.00035612926876922796,0.05,-0.0063833668267177434,0.2896468046251297,0.014482340231256486,-0.014482340231256486,-0.22581313635795228,-0.011290656817897614,0.011290656817897614,0.0031916834133588717,0.056878,0.5,64.90437498519839,146.4931610547572,-8.673617379884035e-19,-1.6155871338926322e-26,1.9387045606711586e-26,0.0,2.168404344971009e-19,-2.688821387764051e-17,3.979039320256561e-13,3.642919299551295e-17,-1.240327285323417e-16,1.7763568394002505e-15,0.0,-2.3510055621048717e-11,2.351005562104872e-11,-2.749736982543115e-11,3.6734130804927615e-12,1.8718231990848217e-11,-1.09677078548108e-11,4.3580245891573394e-13,1.785606563060569e-13,-1.3156710881459693e-11,-2.35100556210487e-11,3.1390112388967073e-13,4.791823630200504e-12,0.001169459876234169,14.109090049959715,3.8597720612346573,129.36621068051718,25.409064262234967,1.4210854715202004e-14,1.9387045606711586e-26,1.1050188541972261e-11,0.0003979039320256561,8.239756308527165,124.94637055924969,0.006739496095486887,0.14072117151819188,7.339780880620649,6.824800094427034,REST,0.0032533558935079164,0.04966375225035089,1.0,0.16,0.052917108143858804,0.0,-8.413408858487514e-17,1.5092094240998222e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.498001805406602e-16,-1.3877787807814457e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.4069288229178198e-17,7.806255641895632e-18,1.1050188541972261e-15,6.635317295611287e-17,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1_B00_ca0.50_AE4_5pct_production_radau.json,795e7c9c50bab48a5bb096f734b4312341d67ce408c37c69ab0c9307eac763c1,BASELINE_HASH_VALID_REUSE,14.936855682425046,4.588444705209252,0.0,-30.46031929196452,-70.33778220098668,-39.877462909022164,1.6845141025778756,0.10584729938117085
