Q_0_600_pL,ae4_expression,all_flow_nonnegative,calcium_uM,contract_sha256,dynamic_gate_pass,max_abs_charge_fmol,max_abs_conservation__ae4_charge_fmol_s,max_abs_conservation__apical_current_A,max_abs_conservation__basolateral_current_A,max_abs_conservation__buffer_site_accounting_fmol_s,max_abs_conservation__carbon_accounting_fmol_s,max_abs_conservation__cell_bulk_charge_rate_fmol_s,max_abs_conservation__cell_speciation_alkalinity_mM,max_abs_conservation__homeostasis_charge_fmol_s,max_abs_conservation__lumen_bulk_charge_rate_minus_outflow_fmol_s,max_abs_conservation__lumen_speciation_alkalinity_mM,max_abs_conservation__water_volume_accounting_pL_s,max_dimensionless_conservation_ratio,new_trajectory,positive_core,pump_scale,rest_status,root_id,routing_family,sample_count,solver_message,solver_success,status,trajectory_path,trajectory_sha256
0.7380557860508516,1.0,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.1316282072803006e-13,0.0,9.370405376577267e-26,6.462348535570529e-26,0.0,8.673617379884035e-19,1.0113437864944785e-15,2.4158453015843406e-13,6.591949208711867e-17,9.939965517347105e-16,3.9968028886505635e-15,2.168404344971009e-19,0.00024158453015843404,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,d9ef71633c1fb1bfcbea3133679305ede63048eca679cce4070674d01c2b8b45
0.8393208597961263,1.0,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.5631940186722204e-13,0.0,1.9387045606711586e-25,1.1632227364026952e-25,0.0,8.673617379884035e-19,2.4147350785597155e-15,1.4033219031261979e-12,6.765421556309548e-17,1.9680437834956876e-15,1.021405182655144e-14,2.168404344971009e-19,0.0014033219031261979,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.25_WT_production_radau.json,fc8e5d6ec7a311b3a3bedf0466239635187f8ee876c0b1c943ae258976fe94c1
0.8677959612678899,1.0,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.9895196601282805e-13,0.0,2.908056841006738e-25,3.0373038117181485e-25,0.0,1.734723475976807e-18,3.443426099813962e-15,2.140509991477302e-12,6.591949208711867e-17,3.0747973611688906e-15,1.2434497875801753e-14,2.168404344971009e-19,0.002140509991477302,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.50_WT_production_radau.json,e6ebb85c96b47551ceedd7210dfeee76db4ecc4b800eab8afec5aed7c6ebf2fd
0.8417683443817963,0.05,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.4158453015843406e-13,1.734723475976807e-18,6.139231108792002e-26,5.492996255234949e-26,0.0,8.673617379884035e-19,6.904199434387692e-16,1.0658141036401503e-14,6.505213034913027e-17,6.062858548538941e-16,7.105427357601002e-15,2.168404344971009e-19,1.0658141036401503e-05,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.10_AE4_5pct_production_radau.json,e555ae358032e6b05befb60477433ba97dbe8ad1f2ecb5041e90b05007bbff82
0.9903269620761913,0.05,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.8421709430404007e-13,1.734723475976807e-18,1.2924697071141057e-25,1.2924697071141057e-25,0.0,1.734723475976807e-18,1.9090631853124762e-15,1.4210854715202004e-14,6.591949208711867e-17,1.3504822260479443e-15,2.531308496145357e-14,2.168404344971009e-19,2.531308496145357e-05,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.25_AE4_5pct_production_radau.json,1e760938b0306ce90d5aea58e47b464adaf6c10fc564326d5d7359e0259b76b8
1.034394957049368,0.05,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.5631940186722204e-13,1.734723475976807e-18,2.3910689581610956e-25,2.7788098702953273e-25,0.0,1.734723475976807e-18,3.3020461365218523e-15,1.4210854715202004e-14,6.852157730108388e-17,2.5422372540440108e-15,3.3306690738754696e-14,2.168404344971009e-19,3.3306690738754696e-05,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1_B00_ca0.50_AE4_5pct_production_radau.json,b076af6a24984f47228b0fbf7edd9814facd990d888331778e85135f3963472a
,1.0,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.5,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,,,,NOT_RUN_REST_FAILURE,,
0.8878884180219158,1.0,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.7053025658242404e-13,0.0,9.04728794979874e-26,5.816113682013476e-26,0.0,8.673617379884035e-19,1.0000680839006293e-15,1.4210854715202004e-14,6.852157730108388e-17,9.358833152894874e-16,5.773159728050814e-15,2.168404344971009e-19,1.4210854715202002e-05,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.10_WT_production_radau.json,b512d6165c01fe00c4a4cb2c7c24f32f8ada9019a35c071157b9fad1059141a6
1.0228347840731686,1.0,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.9895196601282805e-13,0.0,2.100263274060422e-25,1.454028420503369e-25,0.0,1.734723475976807e-18,2.549176147947918e-15,6.462386181738111e-12,6.591949208711867e-17,2.1692717067089973e-15,1.199040866595169e-14,2.168404344971009e-19,0.006462386181738111,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.25_WT_production_radau.json,2153a81fec3b635587cff81ba0e91b79ec5995df2689eb3dce1b1cf0673f563f
1.0644291289302974,1.0,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.7053025658242404e-13,0.0,3.0373038117181485e-25,2.8434333556510326e-25,0.0,1.734723475976807e-18,3.5388358909926865e-15,6.490807891168515e-12,6.678685382510707e-17,3.2031668983911743e-15,1.3322676295501878e-14,2.168404344971009e-19,0.006490807891168515,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.50_WT_production_radau.json,a36ec3c2470adf2f917e7f46c5443be6da99d8508fca76f2222bee8893655e49
0.9609500186890377,0.05,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.4158453015843406e-13,2.6020852139652106e-18,5.816113682013476e-26,6.462348535570529e-26,0.0,8.673617379884035e-19,7.095019016745141e-16,4.050093593832571e-13,6.418476861114186e-17,6.401129626354418e-16,1.2434497875801753e-14,2.168404344971009e-19,0.0004050093593832571,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,5bfc461d87ba94d5b14a21d7e707dfe707404cc772fe1d3a3df1c05e75b08bbf
1.1715851322063742,0.05,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.2789769243681803e-13,2.6020852139652106e-18,1.0985992510469899e-25,1.8740810753154533e-25,0.0,1.734723475976807e-18,2.3444787777826548e-15,1.4601653219870059e-12,6.938893903907228e-17,1.1223660889569942e-15,3.419486915845482e-14,2.168404344971009e-19,0.0014601653219870059,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,517002a60de5171b4883946a9d432ede67422bfe26ba304917fe1463a6e76194
1.2421550665997492,0.05,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.2737367544323206e-13,1.734723475976807e-18,2.5849394142282115e-25,2.972680326362443e-25,0.0,1.734723475976807e-18,2.832803436270126e-15,2.2595258997171186e-12,6.678685382510707e-17,2.703566537309854e-15,3.952393967665557e-14,4.336808689942018e-19,0.0022595258997171186,False,True,1.0,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_ca0.50_AE4_5pct_production_radau.json,1fbbf9a1a17ed796bfbfa71796d41fbe0e09d71477bacbd3e6ac72eb27ff8441
0.5776676923633743,1.0,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,9.947598300641403e-14,0.0,9.04728794979874e-26,5.816113682013476e-26,0.0,1.3010426069826053e-18,1.0139458717084437e-15,2.2382096176443156e-13,6.418476861114186e-17,9.39352762241441e-16,6.581402089977928e-13,2.168404344971009e-19,0.0006581402089977928,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e1.00_pump0.50_ca0.10.json,35f893986c7e7251d00ba7f78c4259c494eacd5bbc940090253260eb936dbd74
0.6396581074442694,1.0,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.7053025658242404e-13,0.0,2.261821987449685e-25,9.370405376577267e-26,0.0,8.673617379884035e-19,2.9863264638940734e-15,1.7408297026122455e-13,6.678685382510707e-17,2.4060614611798314e-15,4.0234482412415673e-13,2.168404344971009e-19,0.00040234482412415673,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e1.00_pump0.50_ca0.25.json,a03c5280322d6bd2869a2b9b042b7c26629f0894235e331179bae73095af49a2
0.6564556839846364,1.0,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,9.947598300641403e-14,0.0,3.166550782429559e-25,3.069615554396001e-25,0.0,1.734723475976807e-18,3.3610267347050637e-15,1.5631940186722204e-13,6.591949208711867e-17,3.267351667002316e-15,2.5224267119483557e-13,2.168404344971009e-19,0.00025224267119483557,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e1.00_pump0.50_ca0.50.json,7d218908b41426d742a8efa0119211d490818f413c39aaafd7d3d4fcb10c6160
0.8420330876366444,0.05,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.1316282072803006e-13,1.734723475976807e-18,6.139231108792002e-26,5.492996255234949e-26,0.0,8.673617379884035e-19,7.41594285980085e-16,2.4868995751603507e-14,6.765421556309548e-17,6.357761539454998e-16,9.769962616701378e-15,2.168404344971009e-19,2.4868995751603507e-05,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.10.json,0f6e31ac38ff2fc12c09b449dedbb9485674a121c77e49ef470027fd73488343
0.9883422487266668,0.05,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.2789769243681803e-13,1.734723475976807e-18,1.6802106192483375e-25,1.4863401631812216e-25,0.0,1.734723475976807e-18,2.275957200481571e-15,7.460698725481052e-14,6.852157730108388e-17,1.7026310916712362e-15,3.68594044175552e-14,2.168404344971009e-19,7.460698725481052e-05,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.25.json,63b9f7851e7f2c545d6ad4b99455d7ac007fd83b8998fe84a6b47614a27079a3
1.03157667330572,0.05,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.1316282072803006e-13,1.734723475976807e-18,2.3264454728053903e-25,2.8434333556510326e-25,0.0,1.734723475976807e-18,2.9334173978767808e-15,1.0302869668521453e-13,6.765421556309548e-17,2.419939248987646e-15,4.929390229335695e-14,2.168404344971009e-19,0.00010302869668521453,True,True,0.5,,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1_B00_e0.05_pump0.50_ca0.50.json,bd149dc5024f77971035f45518ae092546833a21cc35732d8dca9e2e13e4dc97
,1.0,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
,1.0,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,REST_CONTINUATION_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
,0.05,,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,False,,,,,,,,,,,,,,False,,0.1,NOT_RUN_PARENT_REST_FAILURE,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,,,,NOT_RUN_REST_FAILURE,,
0.7193712867851209,1.0,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.984279490192421e-13,0.0,1.1309109937248425e-25,5.816113682013476e-26,0.0,8.673617379884035e-19,1.106753577673203e-15,2.0961010704922955e-13,6.591949208711867e-17,1.1492543028346347e-15,3.552713678800501e-15,2.168404344971009e-19,0.00020961010704922955,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.10_WT_production_radau.json,8d5ba95fd69a8e9f42d43693dfe8fae29d246e291a640125b0d6fbe4d04210f1
0.8200870108901432,1.0,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,4.405364961712621e-13,0.0,2.714186384939622e-25,1.1309109937248425e-25,0.0,1.734723475976807e-18,2.921274333544943e-15,1.4601653219870059e-12,6.591949208711867e-17,2.787700625894729e-15,8.881784197001252e-15,2.168404344971009e-19,0.0014601653219870059,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.25_WT_production_radau.json,26e68f6d9da98f211525901d5d163909924b18f48eca96ad71bba129280fdcb1
0.8475502179636278,1.0,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.2737367544323206e-13,0.0,2.261821987449685e-25,2.2295102447718324e-25,0.0,1.734723475976807e-18,3.0166841247236675e-15,2.3590018827235326e-12,6.591949208711867e-17,2.3201926491189795e-15,1.2434497875801753e-14,2.168404344971009e-19,0.0023590018827235326,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14_scale_free_genotype_holdout/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.50_WT_production_radau.json,cc2dc4369b93adf0f493d07f7a77de57e55e262dee6dd9e23861f8d95fc5d524
0.8367580788124779,0.05,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,1.7053025658242404e-13,1.734723475976807e-18,9.370405376577267e-26,6.139231108792002e-26,0.0,8.673617379884035e-19,8.005748841632965e-16,1.0658141036401503e-14,6.678685382510707e-17,9.168013570537425e-16,5.329070518200751e-15,2.168404344971009e-19,1.0658141036401503e-05,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.10_AE4_5pct_production_radau.json,6d995519040be28c044dd8d32d1d88ce147c6307cb10131d6a1fd4d73af0dca3
0.9863302450769835,0.05,True,0.25,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,4.121147867408581e-13,1.734723475976807e-18,2.3264454728053903e-25,1.1632227364026952e-25,0.0,1.734723475976807e-18,2.622034533938944e-15,1.0658141036401503e-14,6.678685382510707e-17,2.3852447794681098e-15,2.398081733190338e-14,2.168404344971009e-19,2.622034533938944e-05,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.25_AE4_5pct_production_radau.json,7918090941054769c027631e52af2e46f2349b046749da4b96dee85a6f3b1197
1.028337074478457,0.05,True,0.5,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.984279490192421e-13,1.734723475976807e-18,2.1971985020939798e-25,2.261821987449685e-25,0.0,1.734723475976807e-18,3.0314292742694704e-15,1.4210854715202004e-14,6.765421556309548e-17,2.3054474995731766e-15,3.5083047578154947e-14,2.168404344971009e-19,3.508304757815495e-05,False,True,1.0,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,BASELINE_HASH_VALID_REUSE,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_ca0.50_AE4_5pct_production_radau.json,aaa4bcd778f0777472ebb49ab6497211bad13029c23d17cef11435b7c61e1627
0.4230997526156029,1.0,True,0.1,207bff9870e52cc7d2c6b7372d1ffc85fd1beeb71da181601f8ec221274e70a4,True,2.984279490192421e-13,0.0,1.2924697071141057e-25,4.52364397489937e-26,0.0,8.673617379884035e-19,1.2542050731312315e-15,4.282796339794004e-12,5.117434254131581e-17,1.3439770130130313e-15,7.043254868221993e-13,1.0842021724855044e-19,0.004282796339794004,True,True,0.5,,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,The solver successfully reached the end of the integration interval.,True,COMPLETE,results/19_ae4_loss_nak_pump_coupling/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1_B00_e1.00_pump0.50_ca0.10.json,467c3878564873e00d1045cbc7bf41ad07b435b2a9361d58a024e9a7a45a2f61
