family,initial_condition,solver_label,solver_method,time_s,flow_pL_s,cumulative_flow_pL,cell_na_mM,cell_k_mM,cell_cl_mM,cell_ph,cell_volume_pL,capacity_multiplier
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,195,0.000878873983634,0.204062951595,22.2874127855,98.4193312285,31.9756251963,6.88262744432,1.07836572845,1.69842138995
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,200,0.000872139502778,0.208440485311,22.4102104835,98.1923586936,31.6327902278,6.88162468116,1.07481320271,1.6986637352
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,205,0.000865492880696,0.21278456627,22.5284608852,97.9715183071,31.2962970016,6.88061415466,1.07134632982,1.69886887606
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,210,0.00085893634451,0.217095639333,22.6422490262,97.7567373459,30.9661790721,6.87959615717,1.06796399723,1.69904252418
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,215,0.000852471970909,0.221374160122,22.7516596321,97.5479413252,30.6424612079,6.8785709845,1.06466505664,1.69918951413
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,220,0.000846101681299,0.225620594252,22.8567770784,97.3450540728,30.325159665,6.87753893515,1.06144832651,1.69931393851
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,225,0.000839827239206,0.229835416553,22.9576853679,97.1479977912,30.0142824669,6.87650030966,1.05831259463,1.69941926144
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,230,0.000833650249688,0.234019110276,23.0544681302,96.9566931056,29.709829697,6.87545540997,1.05525662074,1.69950841542
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,235,0.000827572159898,0.2381721663,23.147208626,96.7710591101,29.4117937954,6.87440453884,1.05227913916,1.69958388262
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,240,0.000821594260815,0.242295082351,23.235989763,96.5910134079,29.1201598651,6.87334799934,1.04937886139,1.69964776425
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,245,0.000815717689523,0.246388362227,23.3208941101,96.4164721564,28.8349059806,6.87228609443,1.04655447868,1.69970183886
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,250,0.000809943432204,0.250452515032,23.402003917,96.2473501108,28.5560035036,6.87121912643,1.04380466463,1.69974761205
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,255,0.000804272327345,0.25448805443,23.4794011276,96.0835606759,28.2834173989,6.87014739673,1.04112807762,1.6997863582
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,260,0.000798705069429,0.258495497922,23.5531673944,95.9250159597,28.0171065552,6.86907120537,1.03852336327,1.69981915613
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,265,0.00079324221266,0.262475366128,23.6233840858,95.7716268358,27.7570241046,6.86799085071,1.03598915681,1.69984691896
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,270,0.000787884175042,0.266428182097,23.6901322918,95.6233030088,27.5031177448,6.86690662911,1.03352408535,1.6998704197
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,275,0.000782631242412,0.270354470641,23.7534928214,95.4799530895,27.2553300582,6.86581883466,1.0311267701,1.69989031264
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,280,0.000777483572755,0.274254757678,23.8135461982,95.3414846717,27.013598831,6.86472775889,1.02879582849,1.69990715166
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,285,0.000772441200429,0.278129569611,23.8703726471,95.2078044192,26.7778573693,6.86363369049,1.0265298762,1.69992140557
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,290,0.00076750404063,0.281979432714,23.9240520799,95.0788181534,26.5480348112,6.86253691512,1.02432752913,1.69993347126
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,295,0.000762671893752,0.28580487255,23.9746640722,94.95443095,26.3240564361,6.86143771516,1.02218740523,1.69994368463
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,300,0.00075794444995,0.289606413409,24.0222878393,94.8345472354,26.1058439671,6.86033636948,1.0201081263,1.69995233007
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,305,0.000753321293602,0.293384577768,24.0670022047,94.7190708905,25.89331587,6.85923315327,1.01808831964,1.69995964828
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,310,0.000748801907927,0.297139885772,24.1088855682,94.6079053536,25.6863876435,6.85812833785,1.01612661965,1.699965843
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,315,0.000744385679515,0.300872854741,24.1480158673,94.5009537286,25.4849721047,6.85702219049,1.01422166935,1.69997108673
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,320,0.000740071902985,0.304583998697,24.1844705399,94.3981188912,25.288979665,6.85591497426,1.01237212172,1.69997552544
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,325,0.000735859785539,0.308273827918,24.2183264805,94.2993035998,25.0983186002,6.85480694788,1.01057664111,1.69997928273
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,330,0.000731748451628,0.311942848511,24.2496599985,94.2044106021,24.9128953092,6.85369836558,1.00883390438,1.69998246321
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,335,0.000727736947509,0.315591562009,24.2785467719,94.1133427454,24.7326145673,6.85258947699,1.00714260213,1.69998515543
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,340,0.000723824245875,0.319220464992,24.3050618033,94.0260030816,24.5573797665,6.85148052701,1.00550143968,1.69998743434
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,345,0.000720009250383,0.322830048733,24.3292793721,93.9422949754,24.3870931504,6.85037175573,1.00390913813,1.6999893634
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,350,0.000716290800218,0.326420798859,24.3512729903,93.862122205,24.2216560349,6.84926339831,1.00236443518,1.69999099631
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,355,0.000712667674551,0.329993195046,24.3711153552,93.7853890654,24.0609690235,6.84815568493,1.00086608603,1.69999237854
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,360,0.000709138597001,0.333547710725,24.3888783058,93.7120004644,23.9049322087,6.84704884072,0.999412864061,1.69999354858
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,365,0.000705702239987,0.337084812818,24.4046327776,93.6418620189,23.7534453664,6.84594308568,0.998003561551,1.69999453899
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,370,0.000702357229056,0.34060496149,24.4184487613,93.574880144,23.6064081376,6.84483863463,0.996636990257,1.69999537735
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,375,0.000699102147087,0.344108609931,24.4303952604,93.5109621423,23.4637202029,6.84373569721,0.995311981966,1.69999608701
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,380,0.000695935538453,0.347596204145,24.4405402532,93.4500162841,23.3252814432,6.84263447779,0.994027388947,1.69999668773
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,385,0.000692855913047,0.351068182773,24.4489506545,93.3919518888,23.1909920953,6.84153517551,0.992782084375,1.69999719622
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,390,0.000689861750243,0.354524976932,24.4556922812,93.3366793961,23.0607528924,6.84043798424,0.991574962667,1.69999762665
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,395,0.000686951502716,0.357967010064,24.4608298188,93.2841104381,22.9344652001,6.83934309254,0.990404939782,1.69999799101
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,400,0.000684123600169,0.361394697821,24.4644267918,93.2341579017,22.8120311384,6.83825068373,0.989270953442,1.69999829942
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,405,0.000681376452925,0.364808447954,24.4665455346,93.1867359906,22.6933536985,6.83716093587,0.988171963335,1.69999856049
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,410,0.000678708455407,0.368208660225,24.4672471674,93.1417602787,22.5783368473,6.83607402175,0.987106951231,1.69999878148
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,415,0.000676117989463,0.371595726337,24.4665915723,93.0991477622,22.466885626,6.83499010898,0.986074921083,1.69999896855
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,420,0.000673603427585,0.37497002988,24.4646373737,93.0588169041,22.3589062377,6.83390935995,0.985074899059,1.69999912689
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,425,0.00067116313597,0.378331946288,24.4614419201,93.0206876763,22.2543061295,6.83283193193,0.98410593356,1.69999926093
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,430,0.000668795477443,0.381681842822,24.4570612702,92.9846815953,22.1529940637,6.83175797707,0.983167095162,1.69999937439
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,435,0.000666498814251,0.385020078551,24.451550179,92.9507217546,22.0548801852,6.83068764246,0.982257476575,1.69999947043
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,440,0.000664271510686,0.388347004364,24.4449620893,92.9187328537,21.9598760782,6.82962107019,0.981376192485,1.69999955173
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,445,0.000662111935624,0.391662962979,24.4373491225,92.8886412172,21.8678948181,6.82855839742,0.980522379498,1.69999962055
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,450,0.000660018464783,0.39496828898,24.4287620765,92.8603748229,21.7788510166,6.82749975639,0.979695195846,1.6999996788
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,455,0.000657989483127,0.39826330885,24.4192504181,92.8338633022,21.692660859,6.82644527456,0.978893821384,1.69999972811
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,460,0.000656023386562,0.401548341024,24.4088622895,92.8090379755,21.6092421401,6.82539507462,0.978117457092,1.69999976985
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,465,0.000654118584122,0.404823695951,24.3976445003,92.7858318246,21.5285142851,6.82434927457,0.977365325232,1.69999980518
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,470,0.000652273500405,0.408089676162,24.3856425433,92.764179543,21.4503983806,6.82330798784,0.976636668584,1.69999983509
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,475,0.000650486575655,0.411346576352,24.3729005891,92.7440174964,21.3748171833,6.82227132329,0.975930750616,1.69999986041
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,480,0.000648756268667,0.414594683463,24.3594615,92.7252837417,21.3016951359,6.82123938537,0.975246854941,1.69999988184
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,485,0.000647081057635,0.417834276779,24.3453668369,92.7079180182,21.2309583758,6.82021227415,0.974584285077,1.69999989998
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,490,0.00064545944149,0.421065628027,24.3306568712,92.691861739,21.1625347373,6.81919008541,0.973942364102,1.69999991533
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,495,0.000643889941064,0.424289001483,24.3153705966,92.6770579826,21.0963537535,6.81817291073,0.973320434332,1.69999992833
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,500,0.000642371100109,0.427504654086,24.2995457434,92.6634514788,21.0323466517,6.81716083759,0.972717856958,1.69999993933
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,505,0.000640901486231,0.430712835552,24.2832187933,92.6509885956,20.9704463487,6.81615394943,0.972134011703,1.69999994865
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,510,0.000639479691688,0.433913788497,24.2664249967,92.6396173212,20.9105874395,6.81515232575,0.971568296443,1.69999995653
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,515,0.000638104334113,0.437107748561,24.249198389,92.6292872469,20.8527061875,6.8141560422,0.971020126853,1.6999999632
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,520,0.00063677405711,0.440294944539,24.2315718104,92.619949545,20.7967405081,6.81316517064,0.970488936017,1.69999996885
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,525,0.000635487530792,0.443475598509,24.2135769246,92.6115569491,20.7426299536,6.81217977929,0.969974174065,1.69999997363
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,530,0.000634243452185,0.446649925967,24.1952442395,92.6040637287,20.6903156934,6.81119993274,0.969475307775,1.69999997768
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,535,0.0006330405456,0.449818135961,24.1766031282,92.5974256663,20.6397404944,6.81022569209,0.968991820204,1.69999998111
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,540,0.000631877562879,0.452980431232,24.1576818511,92.5916000306,20.5908486979,6.80925711502,0.968523210294,1.69999998401
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,545,0.000630753283602,0.456137008348,24.1385075774,92.5865455506,20.5435861973,6.80829425587,0.968068992502,1.69999998646
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,550,0.000629666515197,0.459288057845,24.1191064088,92.5822223874,20.497900412,6.80733716574,0.967628696399,1.69999998854
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,555,0.000628616093014,0.462433764366,24.0995034022,92.5785921064,20.4537402624,6.80638589257,0.967201866308,1.6999999903
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,560,0.000627600880305,0.465574306799,24.0797225936,92.5756176475,20.4110561425,6.80544048121,0.966788060911,1.69999999179
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,565,0.000626619768183,0.46870985842,24.0597870214,92.5732632965,20.3697998928,6.80450097353,0.966386852886,1.69999999305
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,570,0.000625671675497,0.47184058703,24.0397187512,92.5714946542,20.3299247708,6.80356740846,0.965997828524,1.69999999412
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,575,0.000624755548687,0.47496665509,24.0195388993,92.5702786071,20.2913854236,6.80263982212,0.965620587369,1.69999999502
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,580,0.000623870361569,0.478088219866,23.9992676577,92.5695832955,20.2541378568,6.80171824789,0.96525474185,1.69999999578
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,585,0.000623015115109,0.481205433557,23.9789243174,92.5693780838,20.2181394064,6.80080271643,0.964899916926,1.69999999643
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,590,0.000622188837125,0.484318443438,23.9585272941,92.5696335289,20.1833487076,6.79989325585,0.96455574973,1.69999999698
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,595,0.000621390581996,0.487427391986,23.9380941511,92.5703213498,20.1497256653,6.79898989172,0.964221889223,1.69999999744
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_radau,Radau,600,0.000620619430303,0.490532417017,23.9176416244,92.5714143962,20.1172314236,6.79809264717,0.963897995851,1.69999999784
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,0,0.000328213387533,0,14.7567734958,111.103746371,50.1,6.91,1.3,1
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,1e-06,0.000328213387533,3.28213387533e-10,14.7567734958,111.103746371,50.1,6.91,1.3,1
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,5,0.00122238908598,0.00387650573669,14.8716661796,110.785752589,49.2994578525,6.91001404464,1.28971406217,1.0234799113
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,10,0.00139762184799,0.0104265330716,14.9861268593,110.498641134,48.6123034093,6.91000451069,1.28076165871,1.07639991869
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,15,0.0013855815977,0.0173845416858,15.1179212412,110.205289996,47.9809970348,6.90992663952,1.27247626958,1.14123835968
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,20,0.00133346927755,0.0241821688739,15.2719017101,109.896394402,47.3872838165,6.90976248045,1.26462460659,1.20827938327
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,25,0.00128105936454,0.0307184904791,15.44797432,109.569859985,46.8214621607,6.90950843547,1.25709156232,1.27240164837
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,30,0.00123708871585,0.0370138606801,15.6438205759,109.226749675,46.2772201474,6.90916896049,1.2498103945,1.33115208986
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,35,0.00120176388957,0.0431109921936,15.8562340589,108.869490467,45.7500043917,6.90875261553,1.24273889202,1.38359574065
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,40,0.00117341539171,0.0490489403968,16.0818202296,108.500969711,45.2363612836,6.90826954092,1.23584878156,1.4296335231
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,45,0.0011503268971,0.0548582961189,16.3173529226,108.124073108,44.7336188826,6.90772991363,1.22912027322,1.46960153144
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,50,0.0011311299145,0.0605619381479,16.5599386336,107.741460872,44.2397053628,6.90714308086,1.22253900151,1.50403894808
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,55,0.00111480740202,0.0661767814391,16.8070736602,107.355475196,43.7530282982,6.90651714796,1.2160942201,1.53355668507
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,60,0.00110061714303,0.0717153428018,17.0566438324,106.968118662,43.2723842359,6.90585885497,1.20977769593,1.55876555728
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,65,0.00108801719748,0.0771869286531,17.3068955001,106.581069354,42.7968859655,6.90517362491,1.20358301034,1.58023945768
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,70,0.00107660913783,0.0825984944913,17.5563943683,106.195712841,42.3259018344,6.90446570233,1.19750509947,1.59849861997
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,75,0.00106609794063,0.0879552621875,17.8039812301,105.813180168,41.8590047105,6.90373833057,1.19153994049,1.61400434796
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,80,0.0010562638018,0.0932611665436,18.0487294743,105.434385825,41.3959289803,6.90299393424,1.1856843249,1.62715979506
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,85,0.00104694237222,0.0985191819786,18.2899065657,105.060062889,40.9365347661,6.90223428974,1.17993568857,1.63831391846
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,90,0.00103801058308,0.103731564367,18.5269403479,104.690794083,40.4807784167,6.90146067438,1.17429197862,1.64776676628
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,95,0.00102937637322,0.108900031758,18.7593902386,104.327038464,40.0286885283,6.90067399139,1.16875154652,1.65577515383
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,100,0.00102097110018,0.114025900441,18.9869229628,103.969153952,39.5803466668,6.89987487117,1.16331306066,1.66255818653
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,105,0.00101274388163,0.119110187896,19.2092923462,103.617416099,39.1358720873,6.89906375098,1.15797543423,1.66830237386
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,110,0.00100465733485,0.124153690937,19.4263226016,103.272033589,38.6954097343,6.89824093632,1.15273776562,1.67316622432
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,115,0.00099668433971,0.129157045123,19.6378945994,102.93316096,38.2591209429,6.89740664702,1.14759928925,1.67728429512
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,120,0.000988805572495,0.134120769904,19.8439346245,102.600908991,37.8271762923,6.89656105106,1.14255933512,1.68077071909
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,125,0.000981007619115,0.139045302883,20.0444052156,102.275353158,37.3997501812,6.89570428889,1.13761729587,1.68372224818
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,130,0.00097328152832,0.143931025751,20.2392977131,101.956540481,36.9770167444,6.89483649039,1.13277260008,1.68622086688
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,135,0.000965621702114,0.148778283827,20.4286262238,101.644495069,36.5591468201,6.89395778625,1.12802469085,1.68833602519
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,140,0.000958025043992,0.153587400693,20.6124227384,101.339222585,36.1463057215,6.89306831538,1.12337300882,1.69012654289
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,145,0.000950490306539,0.158358689069,20.7907332003,101.040713837,35.738651627,6.89216822922,1.11881697894,1.69164222875
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,150,0.000943017591815,0.163092458815,20.9636143458,100.748947655,35.3363344376,6.89125769412,1.11435600029,1.69292525671
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,155,0.000935607970226,0.16778902272,21.1311311768,100.463893189,34.9394949904,6.8903368922,1.10998943843,1.69401133312
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,160,0.000928263190129,0.172448700621,21.2933549459,100.185511739,34.5482645371,6.88940602122,1.10571661985,1.69493068714
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,165,0.000920985457747,0.177071822241,21.4503615605,99.9137582002,34.1627644237,6.8884652939,1.10153682821,1.69570890966
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,170,0.000913777270758,0.181658729062,21.602230324,99.6485822027,33.7831059187,6.88751493685,1.09744930185,1.69636766456
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,175,0.000906641293334,0.186209775472,21.7490429519,99.3899290074,33.409390154,6.88655518929,1.09345323257,1.69692529082
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,180,0.000899580262674,0.190725329362,21.8908828088,99.1377401998,33.0417081499,6.88558630171,1.0895477652,1.69739731265
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,185,0.000892596919736,0.195205772318,22.0278343226,98.891954228,32.6801409029,6.88460853453,1.08573199801,1.69779687135
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,190,0.000885693958249,0.199651499513,22.1599825417,98.6525068149,32.3247595224,6.8836221568,1.08200498367,1.69813509101
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,195,0.000878873987685,0.204062919378,22.2874128054,98.419331272,31.975625404,6.88262744497,1.0783657306,1.69842138808
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,200,0.0008721395067,0.208440453114,22.4102105031,98.1923587364,31.6327904312,6.88162468181,1.0748132048,1.69866373352
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,205,0.000865492884517,0.212784534092,22.528460905,97.9715183486,31.2962972011,6.88061415532,1.07134633186,1.69886887462
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,210,0.00085893634823,0.217095607174,22.6422490459,97.7567373865,30.9661792674,6.87959615783,1.06796399923,1.69904252289
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,215,0.00085247197455,0.221374127981,22.7516596521,97.5479413645,30.6424613992,6.87857098516,1.06466505859,1.69918951303
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,220,0.000846101684855,0.225620562129,22.8567770983,97.3450541111,30.3251598522,6.87753893581,1.0614483284,1.69931393752
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,225,0.000839827242695,0.229835384448,22.9576853882,97.1479978281,30.0142826503,6.87650031033,1.05831259647,1.6994192606
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,230,0.000833650253102,0.234019078188,23.0544681507,96.9566931413,29.7098298763,6.87545541064,1.05525662253,1.69950841468
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,235,0.000827572163251,0.238172134229,23.147208647,96.7710591443,29.4117939709,6.87440453951,1.05227914091,1.69958388198
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,240,0.000821594264098,0.242295050297,23.2359897842,96.5910134408,29.1201600366,6.87334800002,1.04937886309,1.69964776368
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,245,0.000815717692749,0.246388330189,23.3208941319,96.4164721878,28.8349061483,6.8722860951,1.04655448034,1.69970183838
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,250,0.000809943435361,0.250452483009,23.4020039391,96.2473501409,28.5560036674,6.8712191271,1.04380466624,1.69974761162
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,255,0.000804272330447,0.254488022424,23.4794011502,96.0835607045,28.2834175589,6.87014739741,1.04112807918,1.69978635784
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,260,0.000798705072465,0.258495465931,23.5531674173,95.9250159869,28.0171067113,6.86907120605,1.03852336479,1.69981915581
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,265,0.000793242215642,0.262475334151,23.6233841093,95.7716268614,27.7570242571,6.86799085139,1.03598915829,1.69984691869
