root_id,rest_wt_gate_status,root_production_eligible_before_vbeta,source_class,source_scale,topology_id,routing_id,solver,solver_success,initial_volume_pL,final_volume_pL,status,exact_rest_initialization,sample_count,maximum_relative_swelling,minimum_relative_swelling,maximum_rectified_gate,activation_detected,usable_rescue,production_eligible,rejection_reasons
AN_ABS_AE4_NHE_S2_PHIGH_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PHIGH_KLOW,AE4NA20,BDF,True,1.3,1.2914369638945207,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.006586950850368756,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA05,Radau,True,1.3,1.297009805493155,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0023001496206500605,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA05,BDF,True,1.3,1.297009805497615,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0023001496172193603,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA05,Radau,True,1.3000000000000023,1.2915700775347712,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0064845557424854094,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA05,BDF,True,1.3000000000000023,1.2915700775418881,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0064845557370109,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA10,Radau,True,1.3,1.3052982785861489,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0040755989124221514,-3.7342905593096276e-05,0.0040755989124221514,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA10,BDF,True,1.3,1.3052982785860299,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004075598912330669,-3.734301330027279e-05,0.004075598912330669,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA10,Radau,True,1.3,1.2897972266321984,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.007848287206001281,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA10,BDF,True,1.3,1.2897972266394748,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.00784828720040398,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA20,Radau,True,1.3,1.2906115087220713,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.007221916367637471,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KHIGH_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KHIGH,AE4NA20,BDF,True,1.3,1.2906115087287993,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.007221916362462166,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA05,Radau,True,1.2999999999999998,1.2979976432878026,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0015402743939978425,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA05,BDF,True,1.2999999999999998,1.297997643291742,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0015402743909675998,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA05,Radau,True,1.3,1.2930357775910544,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0053570941607274936,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA05,BDF,True,1.3,1.2930357775970645,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.005357094156104303,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA10,Radau,True,1.2999999999997665,1.3061262815690502,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.0047125242840653225,-3.838725222049533e-05,0.0047125242840653225,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA10,BDF,True,1.2999999999997665,1.3061262815684456,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004712524283600139,-3.83873554502534e-05,0.004712524283600139,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA10,Radau,True,1.3,1.2915211370170208,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.006522202294599433,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA10_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA10,BDF,True,1.3,1.2915211370230837,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.006522202289935608,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA20,Radau,True,1.2999999999999994,1.2923542375601633,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.005881355722950787,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PLOW_KLOW_AE4NA20_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PLOW_KLOW,AE4NA20,BDF,True,1.2999999999999994,1.2923542375658168,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.005881355718601933,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA05,Radau,True,1.3,1.2974541298642932,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0019583616428514583,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA05_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA05,BDF,True,1.3,1.2974541298684907,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.0019583616396225967,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA05,Radau,True,1.3000000000000005,1.2919631191456158,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.006182216041834332,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA05_P2_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA05,BDF,True,1.3000000000000005,1.2919631191522005,REJECTED_EXACT_REST_ANTI_DEADLOCK,True,301,0.0,-0.006182216036769161,0.0,False,False,False,"[""NO_PRE_VBETA_SWELLING_TO_OPEN_ONE_SIDED_GATE"", ""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA10,Radau,True,1.3,1.3057831611122253,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004448585470942401,-3.745358802875742e-05,0.004448585470942401,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
AN_ABS_AE4_NHE_S2_PNOM_KMID_AE4NA10_P1_H1:B00,REST_WT_FAIL,False,AN_ABS_AE4_NHE,2.0,PNOM_KMID,AE4NA10,BDF,True,1.3,1.3057831611118247,DIAGNOSTIC_GATE_OPENS_BUT_CAPACITY_UNLICENSED,True,301,0.004448585470634425,-3.74536971211592e-05,0.004448585470634425,True,False,False,"[""UNLICENSED_NO_WHOLE_CELL_CURRENT_MAP""]"
