root_id,panel_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,regulatory_member_id,arm,initial_condition,comparison_kind,reference_solver_label,comparison_solver_label,reference_numerical_gate_pass,comparison_numerical_gate_pass,both_success,max_relative_state_difference,max_abs_flow_difference_pL_s,max_relative_flow_difference,endpoint_cumulative_flow_relative_difference,max_abs_state_difference__na_i_fmol,max_abs_state_difference__k_i_fmol,max_abs_state_difference__cl_i_fmol,max_abs_state_difference__tic_i_fmol,max_abs_state_difference__alk_i_fmol,max_abs_state_difference__volume_i_pL,max_abs_state_difference__na_l_fmol,max_abs_state_difference__k_l_fmol,max_abs_state_difference__cl_l_fmol,max_abs_state_difference__tic_l_fmol,max_abs_state_difference__alk_l_fmol,max_abs_state_difference__volume_l_pL,solver_gate_pass,max_abs_state_difference__ae4_effective_activation_fraction,max_abs_state_difference__camp_effective_fraction,max_abs_state_difference__ae4_activation_fraction,max_abs_state_difference__pka_effective_activity_fraction,max_abs_state_difference__ae4_regulated_fraction
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R1_G170_P21_FIGURE_VISUAL_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9183543474255361e-07,2.46422405245951e-09,1.8212611271892887e-06,5.2526850514855235e-08,5.230655375498827e-08,6.224041442237649e-07,6.076041501046348e-07,1.8411943081275695e-08,1.6822035320274153e-08,4.0324010797121446e-09,1.4329400972457051e-06,5.546070180884044e-07,1.7870081716608865e-06,7.222529663231114e-08,6.5974887275555e-08,1.2321120262948071e-08,True,0.0,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R1_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.91060164471806e-07,2.3217691380583716e-09,1.716327629801051e-06,4.724539792816386e-08,3.675215509701957e-08,5.959919349152187e-07,5.924785568822699e-07,1.0322048993316457e-08,8.802988560319136e-09,3.89899779129621e-09,1.278550955774449e-06,5.453149567458127e-07,1.6913738694057656e-06,6.106679140138738e-08,5.687444576407685e-08,1.1608845690291858e-08,True,4.851465965072244e-10,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R2_G170_P21_FIGURE_VISUAL_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0448690098870786e-07,4.899708258478824e-09,3.742393448180239e-06,2.4894557573912815e-08,2.7409477354467526e-08,5.479547837694554e-07,5.681472998730897e-07,1.200297106151993e-08,9.842711534702175e-09,6.243631833768859e-09,2.997008232696885e-06,7.899361635921309e-07,3.6470353386164334e-06,1.5392030261462963e-07,1.3990905456395808e-07,2.4498541292827802e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R2_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9714269561040398e-07,2.5343875359896267e-09,1.8731676126449721e-06,4.9813004712581534e-08,7.181422034818752e-08,6.272681218888465e-07,6.048926479707006e-07,1.9394324368704474e-08,1.8004836732643525e-08,4.0410053081529895e-09,1.4697307051392272e-06,5.697078990785087e-07,1.8394948320121784e-06,7.434524529337239e-08,6.74399821543048e-08,1.2671937679731293e-08,True,,3.201211962178263e-08,1.468570731688601e-08,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G170_P21_FIGURE_VISUAL_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0448690098870786e-07,4.899708258478824e-09,3.742393448180239e-06,2.4894557573912815e-08,2.7409477354467526e-08,5.479547837694554e-07,5.681472998730897e-07,1.200297106151993e-08,9.842711534702175e-09,6.243631833768859e-09,2.997008232696885e-06,7.899361635921309e-07,3.6470353386164334e-06,1.5392030261462963e-07,1.3990905456395808e-07,2.4498541292827802e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G170_P21_FIGURE_VISUAL_TSLOW,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9714269714713785e-07,2.5343875444464037e-09,1.873167618895382e-06,4.981300501653225e-08,7.181422034818752e-08,6.272680934671371e-07,6.048926337598459e-07,1.9394319927812376e-08,1.8004843838070883e-08,4.0410053081529895e-09,1.4697307140210114e-06,5.697079035194008e-07,1.8394948337885353e-06,7.434524518235008e-08,6.74399819322602e-08,1.2671937721364657e-08,True,,,,3.201212006587184e-08,1.4685707261374858e-08
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.0381789078933042e-07,3.129888348496479e-09,2.3908588346380164e-06,3.3392940659910466e-08,4.030004063793058e-08,5.207164974763145e-07,5.049382139077352e-07,1.3609813720449893e-08,1.1469133198716008e-08,3.347893962057924e-09,1.9749062296625652e-06,5.819900157355562e-07,2.2812322733045676e-06,1.0285492269002106e-07,9.296236314071393e-08,1.5649441742482395e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.8024121818064433e-07,1.5355038184960285e-09,1.1551163442967173e-06,3.464330591430041e-08,3.006443094477618e-08,3.1581757298226876e-07,2.890966896984537e-07,1.0301508091004052e-08,1.0104994174753301e-08,3.2468312483047157e-09,8.556392927516754e-07,3.2706058128439963e-07,1.1108617030686219e-06,4.619651872150854e-08,4.321871627244178e-08,7.677519092696983e-09,True,,,,2.137395945789322e-07,1.004113583391586e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8939417206743608e-07,2.5173468561415224e-09,1.8603851963681458e-06,5.33554618551474e-08,5.335295227837378e-08,6.675558665847348e-07,6.426202361353717e-07,1.9646022586528034e-08,1.804066585009423e-08,4.297607603120923e-09,1.429647783268706e-06,5.408207122137298e-07,1.8281116425100663e-06,7.141254410036879e-08,6.548161718411549e-08,1.258673427984025e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.787925950305447e-07,1.633994622983817e-09,1.2076445059377543e-06,3.843870340462973e-08,3.3094089246787917e-08,3.468803981832025e-07,3.178274425863492e-07,1.1183512782508842e-08,1.108900704593907e-08,2.147351407799647e-09,9.375457761251482e-07,3.329799258544597e-07,1.1826632562161876e-06,5.100955546843977e-08,4.704183009796026e-08,8.169973114702245e-09,True,,,,2.0520055332706733e-07,1.0000879402394247e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8440566061891697e-07,2.4163416573620006e-09,1.8454370883593563e-06,3.220305742142413e-08,3.3056771542305796e-08,4.786030558534549e-07,4.763900278703659e-07,1.2963707440860617e-08,1.1085241169439541e-08,3.3879901106814714e-09,1.4964190455657445e-06,5.317210463040567e-07,1.8284090206321935e-06,7.530201950878279e-08,6.832855226068801e-08,1.2081708286593162e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.4299680331587165e-07,1.6092251723873185e-09,1.18941252367744e-06,3.500876502625834e-08,3.634072598401872e-08,3.3698341894705663e-07,2.9884009222769237e-07,9.337579598422963e-09,8.90128148967051e-09,2.0222179486495406e-09,9.277733656887222e-07,3.260050709386064e-07,1.1681867082558028e-06,4.780008622251586e-08,4.38375324374185e-08,8.046125862803954e-09,True,,,,3.3918645758745924e-07,1.5315180490471647e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.709646433642524e-07,2.2661740400886643e-09,1.704424657320408e-06,4.3741242452001e-08,3.972958140252558e-08,5.80215015588692e-07,5.830896583347567e-07,1.7005276298220906e-08,1.5468657466044533e-08,3.869492948282982e-09,1.2487097560409666e-06,4.929654071617051e-07,1.6438680283670237e-06,6.511775463291514e-08,6.067693353317694e-08,1.1330870200443321e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.802137572063391e-07,1.690766557359627e-09,1.2497098223398607e-06,3.715169942535599e-08,3.0536845940787316e-08,3.2748874900789815e-07,3.00272432696147e-07,1.0536014727335896e-08,1.0335273969985792e-08,2.026167678081947e-09,9.705279175875603e-07,3.339501772892106e-07,1.223159406649188e-06,5.1582268789651664e-08,4.7460694985179686e-08,8.453832786581295e-09,True,,,,2.1006985473359663e-07,9.996752692309485e-08
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.4973074896455047e-07,3.92872572516946e-09,2.9065348832004944e-06,4.3888732559210904e-08,3.586674779398891e-08,4.794999881596596e-07,4.734973799713771e-07,1.390636139575463e-08,1.1698748636490564e-08,3.1379101539386056e-09,2.260597295133948e-06,6.962902077134459e-07,2.864787701284399e-06,1.1260618304476111e-07,1.0205776546090561e-07,1.9643628626497822e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.608414363775327e-07,1.6718719603181498e-09,1.2369596035778008e-06,3.820775768344682e-08,3.159933470442411e-08,3.375080837031419e-07,3.088872944090326e-07,1.0786110671290317e-08,1.0588642851416807e-08,2.0847781279087485e-09,9.627406800660765e-07,3.257726759464674e-07,1.2113204661545751e-06,5.1507274556605864e-08,4.7401946590142074e-08,8.359359801590749e-09,True,,,,2.3093757872683085e-07,1.0520009985359735e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.8830795424094367e-07,2.1175166951912378e-09,1.5918604549022894e-06,5.0997800377194346e-08,5.28018624379456e-08,6.577694762199826e-07,6.443092956942564e-07,1.9815013629909117e-08,1.8088812225869333e-08,4.2930836663401806e-09,1.1978617546759551e-06,5.443919848246992e-07,1.533917327378731e-06,6.284766540520792e-08,5.881007519858983e-08,1.058758347660671e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.8521879892326315e-07,1.7086172643832748e-09,1.2616360717288994e-06,4.099236071185562e-08,3.5286319644001196e-08,3.6119729429628933e-07,3.31002723896745e-07,1.184480602489657e-08,1.1778872988088551e-08,2.237770191371169e-09,9.786820243107286e-07,3.3294361667657313e-07,1.2362179653280236e-06,5.341376463352532e-08,4.9271389412908206e-08,8.543086321699533e-09,True,,,,2.1522376425497924e-07,1.0087966084704192e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.456873741431447e-07,5.711891670799954e-09,4.3623735232622225e-06,1.174645763760734e-08,1.624676571054806e-08,6.099876941334514e-07,6.278883830646009e-07,1.2873308641303538e-08,1.1032863511672986e-08,3.4725555764225646e-09,3.3682867055517818e-06,8.968209521675874e-07,4.108965249827179e-06,1.7187262102424938e-07,1.5614242221406727e-07,2.855945835378293e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.4179758486448233e-07,1.489605233650007e-09,1.105562214092761e-06,3.619777455300257e-08,3.0650909366158885e-08,3.284398530922772e-07,3.005194884053708e-07,1.0526945537492338e-08,1.0311158149534094e-08,2.0292740821048483e-09,8.500398447353064e-07,3.043072021036153e-07,1.0775863916734352e-06,4.589423108214419e-08,4.2956901147306326e-08,7.448026168033195e-09,True,,,,2.292493672673146e-07,1.0442520925746379e-07
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2076579737546436e-07,2.8743156576648693e-09,2.1618250740315946e-06,4.174224763907256e-08,3.660188951926102e-08,4.7120155954871734e-07,4.65493442902698e-07,1.3851916946805432e-08,1.180191944172293e-08,3.084601685188204e-09,1.7243032122138402e-06,6.246558603706376e-07,2.092449243207284e-06,8.92949697517409e-08,8.073785739970418e-08,1.4371578288541187e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.904758353935051e-07,1.6285998077469194e-09,1.2037649906807738e-06,3.713646263516215e-08,3.200922193968836e-08,3.2794429216664867e-07,3.0647450444121205e-07,1.0910103043215713e-08,1.0759286794836953e-08,2.0566788272446956e-09,9.392796034290996e-07,3.3695257650734334e-07,1.1775287251936106e-06,5.087130083847313e-08,4.6862177915940606e-08,8.142999038951437e-09,True,,,,2.135561161242805e-07,9.615819862585084e-08
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.7980454523365624e-07,1.8651865496977643e-09,1.378523837224978e-06,1.3929672964943715e-09,9.324302041591181e-08,5.811324967908149e-07,5.407143248703505e-07,3.28474740740603e-08,3.015346194956692e-08,3.6399554481647556e-09,7.01862212793003e-07,7.917048074901345e-07,1.3825624680663395e-06,4.091283611895591e-08,3.8850611283614e-08,9.325932748271981e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,1.7050555673882332e-08,2.1445017419838286e-10,1.637974664165098e-07,7.7315962321133e-10,4.253163154999129e-09,3.569442696971237e-08,3.134012160899147e-08,1.5809229481078546e-09,1.4675514137252321e-09,2.1505774938646027e-10,1.1706961444701847e-07,4.423456845259466e-08,1.5648995521644338e-07,5.273166348018776e-09,4.814221687965414e-09,1.0722508714255952e-09,True,,,,0.0,0.0
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,3.194858548398686e-07,3.2705524399823105e-10,2.3955873701590175e-07,1.8175655906495008e-10,1.1455270509941329e-08,7.487565767405613e-08,5.331381203177443e-08,1.2805611682153994e-08,1.1648772613170877e-08,4.25742552323527e-10,1.8453925854089448e-07,1.0723200905005115e-07,2.398466669717436e-07,1.7076363323376142e-08,1.6547667458510773e-08,1.6352762199911552e-09,True,,,,2.77949035565328e-07,5.590467511140673e-08
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.094586,0.4,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,3.945641735017679e-08,2.367877552020281e-11,1.8085920548259858e-08,1.0988851628067814e-10,1.074546673862642e-09,8.953094265962136e-09,7.66385710448958e-09,3.899884859492886e-10,3.483684452021407e-10,5.2380322301814886e-11,1.2966848927931096e-08,9.476130991004084e-09,1.7271277741315316e-08,7.389683309710904e-10,6.81831979765235e-10,1.1839387803469492e-10,True,,,,2.1331404420621425e-08,7.314463423835349e-09
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.0861165083542856e-07,2.4126933868742068e-09,1.5149278141793207e-06,4.138813862966071e-08,1.3872939419456998e-07,7.668192267828999e-07,6.800124054961998e-07,2.21543832168436e-08,2.152386358034164e-08,4.506675921334136e-09,1.2911199185339228e-06,6.240046626082574e-07,1.7635231071011503e-06,5.640277278562422e-08,5.1377851639777816e-08,1.2063466933720512e-08,True,,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.104874551967536e-07,2.413862601339037e-09,1.5172437632638403e-06,4.175769924138636e-08,2.4651869878766774e-07,7.924659257696476e-07,6.368808129764147e-07,2.3194878906451777e-08,2.286865807832328e-08,4.183888790976198e-09,1.288784059028103e-06,6.235111391639236e-07,1.764210294297186e-06,5.658491347704242e-08,5.152261273178027e-08,1.2069313007345706e-08,True,,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.0170532103869566e-07,2.3188868657295775e-09,1.4989349665567052e-06,3.0751216169719784e-08,1.3543040822128205e-07,6.818891904458724e-07,5.875625106455118e-07,1.3756855210544927e-08,1.2869325161091183e-08,3.849679686140917e-09,1.357946420199596e-06,5.941981773283089e-07,1.6800977515885052e-06,6.030968691117522e-08,5.419400378459116e-08,1.1594434329298409e-08,True,0.0,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.5873482784897236e-07,2.4462756958998355e-09,1.5368002581940175e-06,3.698872657646254e-08,1.6487611631532673e-07,3.382980082733411e-07,4.6125835240218294e-07,1.8142289448519477e-08,1.7830689813536083e-08,3.0843430032234664e-09,1.3995409400280323e-06,4.4103441920739783e-07,1.782136825667635e-06,6.415973946571896e-08,5.8438537897664844e-08,1.2231378479499178e-08,True,2.53995938837015e-07,,,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.0480463112564982e-07,2.3665714444544295e-09,1.5114656447897229e-06,2.8570071209424012e-08,1.3590435443688875e-07,6.82350815850441e-07,5.902003294977476e-07,1.2363457813080458e-08,1.1416624090543337e-08,3.854253582957767e-09,1.3526155662191286e-06,6.141551027738501e-07,1.7335918922611881e-06,6.02803041926947e-08,5.4132572591125694e-08,1.1832857221838466e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.4728473244417067e-07,1.3555757081076814e-10,8.788124441889778e-08,2.769004368253986e-11,1.6150088200106438e-07,3.188381469954038e-08,1.4563592287686333e-07,9.29058252552295e-09,9.449173887787765e-09,9.088483299279915e-10,1.9655195160339645e-07,1.3067350845830106e-07,9.995180683119997e-08,8.938506046440864e-09,8.551875207984949e-09,6.777878536201598e-10,True,,2.2909877250842925e-07,3.452572031603651e-07,,
N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PHIGH_KHIGH_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.094586,0.4,0.2,1.0,H1,R3_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.0480463112564982e-07,2.3665714444544295e-09,1.5114656447897229e-06,2.8570071209424012e-08,1.3590435443688875e-07,6.82350815850441e-07,5.902003294977476e-07,1.2363457813080458e-08,1.1416624090543337e-08,3.854253582957767e-09,1.3526155662191286e-06,6.141551027738501e-07,1.7335918922611881e-06,6.02803041926947e-08,5.4132572591125694e-08,1.1832857221838466e-08,True,,,,0.0,0.0
