time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cumulative_outflow_0_t_pL
9.0,0.0021021756444715572,12.571162724423292,116.0518791898578,59.70295138861875,6.89087409449781,5.997555431208584,6.928208316871169,1.4594479985202788,301.6651718074999,-0.0269986408334404,-0.08008531801840976,-0.05308667718496936,1.0,0.09270213554763594,8.944396336546912e-12,2.3,0.01589048490395916,0.3905088553293569,0.0014809295119171076,-0.0015231720627125317,0.46010435065877026,0.14815202554059803,0.19525442766467846,1.75,5200190.180959802,0.18540427109527188,0.04914260199381551,-0.0007404647559585538,-0.0007404647559585538,0.0007404647559585538,0.0007404647559585538,-0.0029618590238342153,-0.0029618590238342153,0.0,0.016637356568049738
10.0,0.002092767695513592,12.668995096812635,115.97023563375528,59.6222186385154,7.014789764238508,6.10870057910391,6.930028773482342,1.4602771970488306,301.6546376022659,-0.0270013203621659,-0.0800612331028258,-0.053059912740659895,1.0,0.09178337749665096,8.855749660859703e-12,2.3,0.01567516855057235,0.3856897666063724,0.0016065765258946555,-0.0014783246964544011,0.45305760309730797,0.14811142889439752,0.1928448833031862,1.75,5222818.974444343,0.1835667549933019,0.0495239543096956,-0.0008032882629473277,-0.0008032882629473277,0.0008032882629473277,0.0008032882629473277,-0.003213153051789311,-0.003213153051789311,0.0,0.018734828238042314
11.0,0.0020774944572786477,12.76355221695733,115.89186624880881,59.543102438484354,7.136904696134337,6.2183468088368326,6.931829693208302,1.4611043521746423,301.645347589814,-0.027007754126158984,-0.0800379630370054,-0.05303020891084642,1.0,0.09086404023584524,8.767047099920572e-12,2.3,0.01546551134082135,0.38114904234505714,0.001729973031906698,-0.001434585897193166,0.4468495275813106,0.14806094856492016,0.19057452117252857,1.75,5244298.880352689,0.18172808047169048,0.049886906697460494,-0.000864986515953349,-0.000864986515953349,0.000864986515953349,0.000864986515953349,-0.003459946063813396,-0.003459946063813396,0.0,0.020819959314438433
12.0,0.0020583485291154726,12.855002388197585,115.81655009796458,59.46538510919779,7.257252411386206,6.32651884871866,6.9336110897546135,1.4619261987584262,301.6371215480988,-0.027017338688121468,-0.08001541257433953,-0.052998073886218064,1.0,0.0899448675544507,8.67836041848059e-12,2.3,0.01526129716498813,0.3768724404003281,0.001851129270472081,-0.0013919113030324611,0.4413583694811861,0.14800208732035341,0.18843622020016404,1.75,5264671.254861983,0.1798897351089014,0.05023271057985965,-0.0009255646352360404,-0.0009255646352360404,0.0009255646352360404,0.0009255646352360404,-0.003702258540944162,-0.003702258540944162,0.0,0.022887880807635493
13.0,0.0020368273646461685,12.943501719504834,115.74408871531723,59.388888511341776,7.375864180537161,6.43323970434961,6.935373024649057,1.4627401155638455,301.62981163878095,-0.027029582993313112,-0.0799935020809645,-0.052963919087651384,1.0,0.08902656525642733,8.589757716269244e-12,2.3,0.015062320357999547,0.3728462161855893,0.001970057926785954,-0.0013502599420136983,0.4364841881201129,0.14793607548040874,0.18642310809279464,1.75,5283977.99561227,0.17805313051285465,0.0505625086287786,-0.000985028963392977,-0.000985028963392977,0.000985028963392977,0.000985028963392977,-0.003940115853571908,-0.003940115853571908,0.0,0.024935468754516313
14.0,0.0020140453586589974,13.02919534648354,115.67430295043454,59.31346648717357,7.492769422445096,6.538530990182098,6.937115599945894,1.4635440027169413,301.6232951108179,-0.027044082646683943,-0.07997216455489853,-0.05292808190821459,1.0,0.08810980140113879,8.501303451216118e-12,2.3,0.01486838505597989,0.36905719110442553,0.0020867741121749525,-0.0013095937750322768,0.43214403400071927,0.14786393376520485,0.18452859555221277,1.75,5302260.973325486,0.17621960280227758,0.05087734640345529,-0.0010433870560874762,-0.0010433870560874762,0.0010433870560874762,0.0010433870560874762,-0.004173548224349905,-0.004173548224349905,0.0,0.026960905116168894
15.0,0.001990822982799456,13.112218544426288,115.60703029091765,59.238998791370896,7.607996028281236,6.642413197025352,6.938838951704718,1.464336183398771,301.6174689976616,-0.02706050089653905,-0.0799513432862017,-0.05289084238966264,1.0,0.08719520661187462,8.413058469218743e-12,2.3,0.014679304608518852,0.36549278855789785,0.002201295290946708,-0.001269877317508741,0.4282683371171385,0.14778651961003947,0.18274639427894893,1.75,5319561.619678559,0.17439041322374924,0.051178182670574585,-0.001100647645473354,-0.001100647645473354,0.001100647645473354,0.001100647645473354,-0.004402590581893416,-0.004402590581893416,0.0,0.02896333928689812
16.0,0.001967754415455436,13.192697637430491,115.54212275395756,59.1653864506435,7.721570605867169,6.744905892100587,6.94054324463353,1.4651153286128669,301.6122461967167,-0.02707855475781479,-0.07993099009852465,-0.052852435340709866,1.0,0.08628337468994327,8.325080063393578e-12,2.3,0.01449490104735327,0.36214104453481927,0.0023136411367940635,-0.0012310773401254657,0.42479825270009136,0.14770456089957149,0.18107052226740963,1.75,5335920.645811913,0.17256674937988653,0.05146589818856013,-0.0011568205683970317,-0.0011568205683970317,0.0011568205683970317,0.0011568205683970317,-0.004627282273588127,-0.004627282273588127,0.0,0.030942627986025567
17.0,0.0019452602731702157,13.2707507924719,115.47944513016557,59.09254805751947,7.833518674456055,6.8460278770956435,6.9422286674666225,1.465880397056313,301.6075524844053,-0.027098004541992755,-0.07991106395788006,-0.052813059415887306,1.0,0.08537486337509297,8.23742204744547e-12,2.3,0.014315004598612483,0.358990603304897,0.002423833362165312,-0.0011931626211132988,0.4216836407387631,0.14761868131080177,0.1794953016524485,1.75,5351377.845548216,0.17074972675018593,0.05174130341145109,-0.001211916681082656,-0.001211916681082656,0.001211916681082656,0.001211916681082656,-0.004847666724330624,-0.004847666724330624,0.0,0.03289913533033839
18.0,0.0019236290974893018,13.346488744261697,115.41887346690545,59.0204167329783,7.943864825313014,6.94579731719866,6.943895428853081,1.4666305857805748,301.60332416926246,-0.027118645742348044,-0.07989152983188094,-0.0527728840895329,1.0,0.08447019517084736,8.150134835300428e-12,2.3,0.014139453230466325,0.3560307034529492,0.0025318955415774788,-0.001156103735712829,0.4188814848529245,0.1475294198501721,0.1780153517264746,1.75,5365971.96030149,0.16894039034169472,0.05200514536853766,-0.0012659477707887394,-0.0012659477707887394,0.0012659477707887394,0.0012659477707887394,-0.0050637910831549575,-0.0050637910831549575,0.0,0.03483358001566815
19.0,0.001903048731722859,13.420015386319006,115.36029385690998,58.94893775697884,8.052632844238852,7.04423183823562,6.945543753999018,1.46736529165039,301.59950632806687,-0.027140302914870025,-0.07987235780366786,-0.052732054888797834,1.0,0.08356985837818597,8.063265540840638e-12,2.3,0.013968092238479857,0.3532511574003625,0.0026378529147088447,-0.0011198728842175263,0.41635469429589,0.1474372455246577,0.17662557870018125,1.75,5379740.591401342,0.16713971675637193,0.052258113569819326,-0.0013189264573544223,-0.0013189264573544223,0.0013189264573544223,0.0013189264573544223,-0.005275705829417689,-0.005275705829417689,0.0,0.03674691893027423
