time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
306.0,26.03709566970134,169.4959099956385,78.61674109606611,23.286902435148676,38.85450236333869,1.5011627857990923,12.64706640550611,3.550676101080036,15.895499766433254,0.4224207337633329,0.3022427401529495,0.10783523269630654,0.999962829680005
307.0,26.03957467857077,169.4996268818442,78.61308655718592,23.290272415297462,38.86435279729406,1.5011824230092645,12.647229133328644,3.55050276031104,15.895469770212655,0.4223734277914837,0.30226212342708625,0.10783494606232659,0.9999640482682001
308.0,26.042026495563682,169.5033506230709,78.60947602419164,23.293600961725566,38.87413888850802,1.5012020010802045,12.647390111209164,3.5503316405132934,15.895440475176997,0.4223259974436601,0.3022812765455178,0.10783466284226542,0.9999652269060084
309.0,26.044451405977114,169.50708112787126,78.60590905132213,23.296888634043658,38.883861276591354,1.5012215210355242,12.647549357304234,3.5501627170118466,15.895411872234357,0.42227844703514467,0.30230020208178154,0.10783438299934205,0.9999663669037768
310.0,26.0468496919171,169.5108183056902,78.60238519826348,23.300135984266774,38.89352059340898,1.5012409838840644,12.647706889551008,3.5499959654403836,15.895383952413686,0.4222307808082768,0.30231890257776384,0.107834106497222,0.9999674695276792
311.0,26.049221632519906,169.51456206680254,78.59890402976383,23.30334355735124,38.90311746362382,1.5012603906208946,12.647862725682707,3.549831361719481,15.895356706856319,0.422183002937632,0.3023373805459275,0.10783383329998665,0.9999685360035545
312.0,26.051567503800523,169.51831232235045,78.59546511586821,23.306511890858193,38.912652504348046,1.5012797422266282,12.64801688321888,3.5496688820701423,15.895330126821202,0.4221351175270484,0.302355638467879,0.10783356337215234,0.9999695675159173
313.0,26.053887578869,169.5220689842829,78.59206803154419,23.309641515476216,38.92212632567303,1.5012990396684012,12.648169379480466,3.549508502992639,15.895304203676623,0.4220871286146502,0.30237367879653954,0.10783329667864056,0.9999705652115479
314.0,26.056182127782268,169.52583196539211,78.58871235691053,23.31273295469361,38.93153953032921,1.5013182838992032,12.64832023158031,3.5493502012797005,15.89527892890532,0.42203904016996213,0.30239150395474823,0.1078330331847966,0.9999715301985684
315.0,26.05845141775574,169.52960117925483,78.58539767687336,23.315786725307156,38.940892714202626,1.5013374758588363,12.648469456437816,3.5491939539959243,15.89525429409642,0.4219908560987819,0.30240911633737844,0.1078327728563605,0.9999724635497999
316.0,26.06069571301837,169.53337654026794,78.58212358134867,23.318803337102906,38.95018646600308,1.5013566164732601,12.648617070769706,3.5490397384906256,15.895230290950414,0.4219425802403796,0.3024265183099754,0.10783251565948529,0.999973366301898
317.0,26.06291527501958,169.53715796359123,78.57888966490873,23.32178329335145,38.959421367767575,1.5013757066555324,12.648763091104291,3.5488875323778006,15.89520691127133,0.4218942163722241,0.3024437122108194,0.10783226156070849,0.9999742394584945
318.0,26.065110362287538,169.54094536518238,78.57569552699877,23.324727090497017,38.96859799453668,1.5013947473051676,12.648907533772455,3.5487373135486466,15.895184146971562,0.42184576820726477,0.30246070034959754,0.10783201052697017,0.9999750839893881
319.0,26.067281230631526,169.54473866174118,78.57254077159311,23.327635218639575,38.97771691484517,1.5014137393090567,12.649050414921554,3.5485890601520627,15.895161990064262,0.4217972393985164,0.3024774850094143,0.1078317625255851,0.9999759008334831
320.0,26.06942813300332,169.54853777074374,78.56942500740634,23.330508161232054,38.98677869040634,1.5014326835408445,12.64919175050663,3.5484427506068474,15.89514043266804,0.4217486335364211,0.3024940684454969,0.10783151752426019,0.9999766908980331
321.0,26.071551319695125,169.55234261038834,78.56634784755886,23.333346395549686,38.99578387659026,1.501451580861826,12.649331556303933,3.5482983635827225,15.895119466999558,0.42169995415329525,0.30251045288715506,0.10783127549106764,0.9999774550613898
322.0,26.073651038204005,169.55615309962872,78.5633089097826,23.336150392395055,39.00473302211583,1.5014704321203396,12.649469847902367,3.5481558780122193,15.895099085378126,0.42165120472076967,0.3025266405365181,0.10783103639446175,0.9999781941722948
323.0,26.075727533425468,169.55996915812156,78.56030781609589,23.33892061655505,39.01362666951691,1.5014892381526446,12.649606640716655,3.548015273072207,15.895079280218475,0.4216023886541033,0.3025426335704458,0.10783080020325277,0.9999789090524527
324.0,26.077781047520876,169.56379070625897,78.55734419300367,23.34165752651359,39.022465354841984,1.5015079997823286,12.64974194997899,3.547876528195477,15.89506004403523,0.42155350930969865,0.30255843413929684,0.10783056688662346,0.9999796004958672
325.0,26.079811820106777,169.56761766511735,78.55441767118147,23.344361574896464,39.03124960810851,1.5015267178211669,12.649875790751873,3.5477396230527636,15.895041369435903,0.4215045699892862,0.302574044368791,0.10783033641410343,0.9999802692712483
326.0,26.08182008812525,169.57144995648918,78.55152788567041,23.347033208191544,39.039979953009926,1.5015453930685416,12.650008177919952,3.5476045375640317,15.895023249125234,0.42145557393751354,0.3025894663588086,0.10783010875558538,0.9999809161213924
327.0,26.083806086029075,169.57528750283333,78.5486744755698,23.349672867181884,39.04865690735857,1.5015640263122851,12.650139126202536,3.5474712518809746,15.89500567589836,0.4214065243460043,0.302604702185206,0.1078298838813001,0.9999815417654329
328.0,26.08577004565492,169.57913022730614,78.54585708422722,23.352280986673176,39.05728098279985,1.5015826183281114,12.650268650145637,3.5473397463980194,15.89498864264507,0.4213574243510182,0.30261975389864415,0.10782966176183231,0.9999821468982609
329.0,26.087712196404457,169.58297805371305,78.54307535893949,23.35485799591546,39.065852685244074,1.501601169880442,12.650396764134157,3.5472100017352823,15.894972142343137,0.4213082770373888,0.30263462352635856,0.10782944236809625,0.9999827321926309
330.0,26.089632765120356,169.5868309065389,78.54032895113784,23.357404318337604,39.07437251458751,1.5016196817218501,12.65052348238413,3.5470819987493014,15.89495616806247,0.42125908543625257,0.3026493130710174,0.10782922567135111,0.9999832982986184
331.0,26.091531976263408,169.590688710901,78.5376175160971,23.35992037195795,39.082840965133435,1.5016381545938706,12.65064881895458,3.5469557185164375,15.894940712958626,0.4212098525288688,0.3026638245124464,0.10782901164317744,0.9999838458455899
332.0,26.093410051791267,169.59455139257872,78.53494071311616,23.362406569125675,39.091258525320036,1.5016565892264555,12.650772787739971,3.546831142343338,15.89492577027685,0.4211605812444156,0.3026781598065153,0.10782880025549199,0.9999843754416954
333.0,26.09526721133167,169.5984188779679,78.53229820523494,23.364863316920598,39.09962567813085,1.501674986338765,12.650895402481753,3.546708251750776,15.894911333345764,0.4211112744636959,0.30269232088681935,0.10782859148052479,0.9999848876757118
334.0,26.09710367206388,169.60229109410957,78.52968965941044,23.367291016901266,39.10794290082929,1.501693346638641,12.651016676760994,3.5465870284838488,15.894897395581303,0.4210619350169983,0.30270630966359335,0.10782838529083368,0.9999853831165678
335.0,26.098919648888085,169.6061679686458,78.52711474624128,23.36969006549428,39.116210665358906,1.5017116708233753,12.651136624009627,3.546467454496242,15.894883950480573,0.4210125656876923,0.302720128025351,0.10782818165928189,0.9999858623150681
336.0,26.10071535430945,169.61004942984772,78.52457314013927,23.372060853748845,39.12442943808426,1.5017299595791989,12.651255257503273,3.5463495119601727,15.894870991625677,0.4209631692101524,0.30273377783782557,0.10782798055905225,0.9999863258034497
337.0,26.10249099860383,169.6139354065725,78.52206451906146,23.374403767715933,39.13259968018125,1.5017482135820341,12.651372590372189,3.5462331832510654,15.894858512677745,0.4209137482732463,0.302747260945568,0.10782778196362534,0.999986774096994
338.0,26.104246789704355,169.61782582829088,78.51958856467738,23.376719188209155,39.14072184738429,1.5017664334969936,12.65148863559427,3.546118450957248,15.89484650738066,0.4208643055183195,0.3027605791709139,0.1078275858467934,0.9999872076936124
339.0,26.105982933363514,169.6217206250451,78.5171449621082,23.37900749117398,39.1487963903669,1.5017846199791167,12.65160340600571,3.546005297865024,15.89483496955525,0.42081484354258,0.3027737343155416,0.10782739218263901,0.9999876270753544
340.0,26.107699633042255,169.62561972747608,78.51473340008987,23.3812690474548,39.15682375449498,1.5018027736728818,12.65171691429419,3.54589370696813,15.894823893102913,0.4207653648971423,0.3027867281594643,0.10782720094554854,0.9999880327080196
341.0,26.109397090068494,169.62952306678224,78.51235357071931,23.383504223154493,39.164804380197985,1.501820895212926,12.651829173009252,3.545783661453198,15.89481327199996,0.4207158720903111,0.30279956246254924,0.10782701211019151,0.9999884250425687
342.0,26.11107550352869,169.6334305747462,78.51000516961332,23.38571337940748,39.17273870272817,1.5018389852235687,12.65194019455566,3.5456751447089725,15.894803100301157,0.4206663675856831,0.30281223896353476,0.1078268256515338,0.9999888045147602
343.0,26.11273507042284,169.6373421836947,78.50768789566169,23.38789687272989,39.18062715252248,1.5018570443195156,12.652049991203508,3.545568140312154,15.89479337213421,0.42061685380533265,0.3028247593815112,0.1078266415448173,0.9999891715464714
344.0,26.114375985558482,169.64125782652465,78.50540145118212,23.390055054798484,39.18847015496772,1.501875073105395,12.652158575081732,3.5454626320363882,15.894784081703216,0.42056733312796973,0.30283712541496205,0.10782645976557285,0.9999895265453573
345.0,26.115998441702292,169.64517743666417,78.50314554167983,23.392188272791664,39.196268130753374,1.5018930721764427,12.652265958187979,3.5453586038384746,15.894775223283304,0.4205178078920307,0.30284933874320813,0.1078262802896006,0.9999898699060867
346.0,26.117602629476387,169.64910094809807,78.5009198759987,23.39429686917411,39.20402149564251,1.5019110421180548,12.652372152382265,3.545256039867132,15.894766791223983,0.4204682803938905,0.3028614010254721,0.10782610309298242,0.9999902020100242
347.0,26.119188737506644,169.65302829532973,78.49872416608731,23.396381182028872,39.21173066081589,1.5019289835064544,12.652477169396594,3.5451549244495664,15.894758779943931,0.4204187528908616,0.3028733139022864,0.10782592815206285,0.999990523226385
348.0,26.120756952321273,169.6569594134064,78.49655812714624,23.398441544847575,39.2193960326483,1.5019468969082532,12.652581020828771,3.5450552421000183,15.894751183934266,0.42036922759945905,0.30288507899458084,0.10782575544346117,0.9999908339119383
349.0,26.122307458495868,169.6608942378818,78.49442147740031,23.400478286853836,39.22701801304425,1.501964782881109,12.65268371815178,3.544956977506678,15.894743997753459,0.4203197066983097,0.30289669790505536,0.10782558494405285,0.9999911344120875
350.0,26.123840438554254,169.6648327048408,78.49231393824235,23.40249173279889,39.234596999219654,1.5019826419732922,12.652785272707739,3.544860115540021,15.894737216030526,0.4202701923264689,0.30290817221728983,0.10782541663098145,0.9999914250605928
351.0,26.125356073110325,169.66877475086324,78.49023523401131,23.404482203276576,39.242133384029245,1.502000474724332,12.652885695717044,3.544764641240059,15.894730833460077,0.42022068658624306,0.30291950349708285,0.10782525048164024,0.9999917061805814
352.0,26.126854540771102,169.672720313048,78.48818509213261,23.40645001452422,39.24962755575352,1.5020182816645944,12.652984998272478,3.544670539824475,15.894724844805426,0.4201711915415562,0.302930693291583,0.10782508647368405,0.9999919780842883
353.0,26.128336018275455,169.67666932897757,78.48616324290201,23.40839547872944,39.25707989841808,1.5020360633159096,12.653083191348113,3.544577796676197,15.894719244893773,0.4201217092206883,0.3029417431305945,0.10782492458501139,0.9999922410740013
354.0,26.129800680399292,169.68062173674184,78.48416941962256,23.410318903836128,39.264490791585686,1.5020538201911644,12.65318028579356,3.544486397351334,15.894714028619221,0.42007224161469026,0.3029526545257296,0.10782476479377578,0.9999924954418182
355.0,26.13124870009125,169.6845774749035,78.48220335839412,23.412220593843294,39.27186061066779,1.5020715527949142,12.653276292342658,3.54439632756707,15.894709190938105,0.420022790680041,0.3029634289716815,0.10782460707836848,0.9999927414705317
356.0,26.132680248379966,169.68853648252124,78.48026479824692,23.414100848616048,39.27918972672149,1.5020892616229848,12.653371221607857,3.544307573209403,15.89470472687192,0.4199733583371089,0.3029740679453977,0.10782445141742956,0.9999929794334013
357.0,26.13409549450681,169.69249869911616,78.47835348093669,23.41595996417666,39.286478506753504,1.5021069471630715,12.653465084088685,3.5442201203213495,15.894700631502769,0.4199239464727304,0.30298457290732167,0.10782429778983102,0.9999932095949813
358.0,26.135494605835188,169.69646406469437,78.47646915107485,23.417798232520425,39.29372731352197,1.5021246098943504,12.653557890166262,3.544133955110497,15.894696899976227,0.4198745569387165,0.30299494530058535,0.10782414617468755,0.9999934322109079
359.0,26.136877747980368,169.70043251971424,78.47461155592904,23.41961594189914,39.30093650583289,1.5021422502880635,12.653649650111566,3.5440490639375044,15.894693527496905,0.419825191554355,0.30300518655222036,0.10782399655134013,0.9999936475286736
360.0,26.13824508472079,169.70440400510876,78.47278044555014,23.421413376641716,39.308106438346755,1.502159868807141,12.653740374080078,3.5439654333234722,15.894690509331234,0.41977585210496116,0.3030152980723708,0.1078238488993665,0.9999938557874279
361.0,26.139596778125032,169.70837846225325,78.47097557257794,23.423190817430317,39.31523746186773,1.50217746590677,12.65383007211983,3.5438830499387377,15.89468784080315,0.41972654034430545,0.3030252812554737,0.10782370319856524,0.9999940572187018
362.0,26.140932988465092,169.71235583298747,78.46919669236514,23.424948541125552,39.32232992315487,1.5021950420340309,12.653918754166185,3.5438019006100636,15.89468551729681,0.4196772579932075,0.30303513747949085,0.10782355942896583,0.9999942520462213
363.0,26.14225387434056,169.7163360595842,78.46744356278802,23.42668682103548,39.32938416520421,1.5022125976284495,12.654006430049684,3.543721972309714,15.89468353425239,0.41962800674189127,0.30304486810706066,0.10782341757081332,0.999994440486585
364.0,26.143559592593828,169.72031908477064,78.46571594436745,23.428405926745288,39.33640052706454,1.5022301331216426,12.65409310949095,3.5436432521624766,15.89468188716873,0.4195787882486209,0.3030544744847481,0.10782327760457808,0.9999946227490902
365.0,26.14485029843151,169.72430485169795,78.46401360008441,23.43010612437931,39.343379344112606,1.5022476489378593,12.654178802108339,3.5435657274350087,15.894680571599233,0.4195296041419859,0.3030639579441682,0.10782313951094069,0.9999947990363668
366.0,26.146126145341547,169.72829330396223,78.46233629549816,23.431787676435103,39.35032094787322,1.502265145493635,12.654263517412963,3.5434893855426908,15.894679583154455,0.4194804560195775,0.3030733198012541,0.10782300327080165,0.9999949695442136
367.0,26.147387285211973,169.7322843855747,78.46068379856648,23.433450842038674,39.35722566628783,1.5022826231983193,12.654347264816161,3.5434142140392444,15.894678917498107,0.41943134545020594,0.303082561357353,0.10782286886526667,0.9999951344621922
368.0,26.148633868249807,169.73627804098228,78.45905587976092,23.435095876782814,39.36409382353885,1.5023000824537387,12.654430053624624,3.5433402006234136,15.894678570349582,0.41938227397261607,0.3030916838985117,0.10782273627565599,0.9999952939734739
369.0,26.14986604309725,169.74027421503848,78.45745231189176,23.436723032975728,39.37092574031171,1.502317523654713,12.654511893047694,3.5432673331288513,15.894678537480052,0.4193332430976386,0.3031006886965455,0.10782260548349011,0.9999954482553948
370.0,26.151083956752373,169.74427285302372,78.45587287022045,23.438332559483516,39.377721733623396,1.5023349471887264,12.654592792192597,3.5431955995306366,15.894678814714947,0.4192842543069442,0.3031095770083411,0.10782247647049889,0.999995597479313
371.0,26.15228775468271,169.7482739006166,78.45431733228902,23.43992470197237,39.38448211707808,1.5023523534364323,12.65467276007157,3.543124987935413,15.894679397930137,0.4192353090551308,0.30311835007689925,0.10782234921860764,0.9999957418111277
372.0,26.153477580747765,169.7522773039141,78.45278547802995,23.441499702755102,39.39120720069976,1.5023697427713316,12.654751805597195,3.543055486587753,15.894680283054347,0.4191864087685143,0.30312700913065416,0.10782222370994603,0.9999958814111455
373.0,26.15465357731007,169.7562830094035,78.45127708959974,23.443057801027088,39.39789729118169,1.5023871155602664,12.654829937589357,3.5429870838605417,15.89468146606546,0.4191375548471546,0.3031355553844907,0.10782209992683434,0.9999960164345663
374.0,26.155815885159406,169.76029096398196,78.44979195148629,23.44459923271673,39.404552691722984,1.5024044721631074,12.654907164770695,3.542919768261187,15.894682942992853,0.41908874866368157,0.3031439900390803,0.10782197785179243,0.9999961470313581
