time_s,na_i_fmol,k_i_fmol,cl_i_fmol,tic_i_fmol,alk_i_fmol,volume_i_pL,na_l_fmol,k_l_fmol,cl_l_fmol,tic_l_fmol,alk_l_fmol,volume_l_pL,ae4_effective_activation_fraction
212.0,25.928461825438745,169.9770733626464,79.08425181863683,23.838667758363346,38.75952116350767,1.50577931400171,12.631334258694089,3.5623065012560944,15.892537682900358,0.43116326455493037,0.30110307704987316,0.10784046396337564,0.9991469280220245
213.0,25.9362048540777,169.9839604093331,79.07433722091922,23.85367186264018,38.78406583655097,1.5058448341752453,12.63179556791153,3.5617350251085953,15.892363874680541,0.43117020621395735,0.3011667183396334,0.10783956169662233,0.9991748950517999
214.0,25.943865130547323,169.99086429565125,79.06455534413946,23.868507543730637,38.808411876118534,1.505910016464009,12.632251502665945,3.5611708465215757,15.89219274154419,0.4311759099309966,0.3012296076433807,0.10783867037804747,0.9992019452058596
215.0,25.951443504553783,169.99778470208432,79.05490456596495,23.88317690060281,38.83256143473262,1.5059748642162412,12.632702125722902,3.560613876721726,15.892024248896105,0.4311803967030385,0.30129175354857574,0.10783778987857082,0.9992281085575653
216.0,25.958940816234676,170.0047213137325,79.04538328670162,23.897682003797907,38.85651663732506,1.5060393807445138,12.633147499015047,3.5600640281472615,15.891858362619901,0.4311836872001524,0.30135316454245903,0.10783692007084102,0.9992534141656346
217.0,25.966357896875127,170.0116738199934,79.0359899276722,23.912024897518,38.880279583255856,1.5061035693284561,12.63358768370247,3.559521214360512,15.891695049044023,0.4311858017886836,0.30141384901901114,0.10783606082911128,0.9992778901639076
218.0,25.973695568455156,170.01864191476517,79.02672293222338,23.92620759834168,38.903852345056485,1.5061674332131463,12.63402274013469,3.55898535010142,15.89153427496244,0.4311867605177403,0.30147381527372125,0.10783521202931438,0.9993015637370171
219.0,25.98095464434377,170.02562529613382,79.01758076414568,23.940232097251595,38.9272369703915,1.50623097561173,12.634452727909462,3.5584563512025458,15.89137600760161,0.43118658314172376,0.3015330715104515,0.10783437354894208,0.9993244612043672
220.0,25.98813592885652,170.03262366657006,79.0085619086511,23.954100358385205,38.95043548083509,1.5062941997038404,12.634877705835793,3.557934134641066,15.891220214640576,0.4311852891072213,0.30159162583633653,0.10783354526711804,0.9993466079973723
221.0,25.995240217928657,170.0396367326235,78.9996648708342,23.967814321003974,38.973449873777604,1.5063571086381138,12.635297731991184,3.557418618456136,15.891066864178828,0.43118289757488487,0.3016494862685461,0.10783272706448058,0.9993680287380181
222.0,26.002268298682537,170.04666420511316,78.99088817662093,23.98137589827816,38.99628212123443,1.5064197055306354,12.635712863685685,3.5569097217994297,15.890915924755856,0.43117942740671755,0.30170666072931274,0.1078319188232536,0.9993887472175706
223.0,26.009220950080923,170.05370579882864,78.98223037127019,23.994786979199567,39.01893417169904,1.5064819934673657,12.636123157517595,3.5564073648548,15.890767365319862,0.43117489718731655,0.301763157052588,0.10783112042713279,0.9994087864700696
224.0,26.016098942503913,170.06076123271464,78.97369002029495,24.008049427399307,39.0414079489833,1.5065439755026084,12.636528669338533,3.5559114688874005,15.890621155246793,0.4311693252115408,0.301818982979195,0.1078303317613545,0.9994281687524105
225.0,26.022903038383326,170.0678302295792,78.96526570800351,24.021165083005922,39.06370535401872,1.5066056546613513,12.636929454307626,3.555421956165586,15.890477264309892,0.43116272950513423,0.30187414616337477,0.10782955271258506,0.9994469156130983
226.0,26.029633991788938,170.0749125162722,78.95695603839361,24.034135761495136,39.085828263727294,1.506667033937762,12.637325566857559,3.5549387500086604,15.89033566269821,0.4311551278127628,0.3019286541680605,0.10782878316898803,0.9994650478736142
227.0,26.0362925490448,170.08200782340083,78.94875963373288,24.046963255495072,39.10777853277255,1.506728116297444,12.637717060747303,3.554461774710953,15.890196320986997,0.43114653761803357,0.30198251447131064,0.10782802302011654,0.9994825856927354
228.0,26.042879448324495,170.08911588550228,78.9406751354266,24.05964933366704,39.12955799245999,1.506788904675961,12.638103989029101,3.5539909555882363,15.890059210155687,0.43113697613189,0.3020357344617025,0.10782727215697856,0.9994995485491025
229.0,26.049395420250267,170.09623644076623,78.93270120263674,24.07219574245952,39.151168452439606,1.5068494019810184,12.638486404099792,3.553526218903924,15.889924301559118,0.43112646031204255,0.3020883214446497,0.10782653047193251,0.9995159553013928
230.0,26.05584118749704,170.10336923120218,78.92483651312413,24.084604205019073,39.17261169963497,1.5069096110910087,12.638864357668679,3.553067491914192,15.889791566945012,0.4311150068517106,0.3021402826379115,0.10782579785875064,0.9995318241720106
231.0,26.06221746537511,170.11051400236892,78.91707976190519,24.096876422894688,39.19388949989873,1.5069695348571286,12.639237900807489,3.5526147027962414,15.88966097842599,0.4311026321984809,0.30219162517779313,0.10782507421251762,0.99954717280338
232.0,26.068524961442687,170.1176705035364,78.90942966206943,24.109014074977928,39.215003596969616,1.5070291761019436,12.639607083919126,3.5521677806921637,15.889532508496574,0.431089352543385,0.3022423561147685,0.10782435942969208,0.9995620182426876
233.0,26.074764376072896,170.12483848742244,78.90188494347302,24.12101881915922,39.23595571408226,1.507088537621444,12.639971956786264,3.551726655639215,15.88940613000597,0.4310751838392011,0.30229248241956197,0.10782365340800841,0.9995763769945445
234.0,26.080936402074595,170.13201771034923,78.89444435353249,24.132892291296354,39.25674755295131,1.5071476221836302,12.64033256854097,3.5512912586124603,15.889281816174602,0.4310601417898566,0.30234201097888086,0.10782295604653624,0.9995902650067129
235.0,26.087041725244376,170.13920793198702,78.88710665595428,24.144636106824194,39.2773807953371,1.5072064325305112,12.640688967711984,3.5508615214570005,15.889159540567658,0.43104424186818835,0.3023909486013784,0.1078222672455852,0.9996036977193715
236.0,26.093081023995445,170.1464089155058,78.87987063150524,24.15625185975074,39.297857102056014,1.5072649713767112,12.641041202195161,3.5504373769294357,15.889039277111154,0.43102749930566053,0.30243930201349384,0.10782158690676281,0.9996166900517635
237.0,26.099054969895203,170.15362042732562,78.87273507677754,24.16774112422171,39.31817811450331,1.5073232414114133,12.641389319299476,3.550018758631993,15.888921000066226,0.4310099291095983,0.3024870778652953,0.10782091493288185,0.9996292564482837
238.0,26.104964227302034,170.16084223726364,78.86569880493666,24.179105453543322,39.338345453689065,1.5073812452969857,12.641733365718277,3.5496056010528414,15.888804684044748,0.430991546053211,0.3025342827264251,0.1078202512280168,0.9996414108659883
239.0,26.11080945388907,170.16807411829112,78.85876064452076,24.190346381703186,39.35836072171949,1.5074389856708774,12.642073387574037,3.549197839502067,15.888690303984335,0.4309723646923143,0.3025809230918225,0.1078195956974137,0.9996531668177098
