time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,nkcc1_unrestricted_demand_fmol_s,nkcc1_finite_capacity_fmol_s,nkcc1_capacity_constraint_active,cumulative_outflow_0_t_pL
94.0,0.0014765693257678654,13.543420591369511,112.92800823756198,48.144602801964595,8.589417696060176,7.589139654807621,6.981657822634234,1.311247329906492,301.5049704063122,-0.03213435839243866,-0.07992530009470718,-0.04779094170226852,1.0,0.07887607193241201,7.610383996719785e-12,2.3,0.011106230895752172,0.2365066564674329,0.08223194601085825,-0.00044556917176769614,0.35197467878978556,0.13460914088269485,0.11825332823371645,1.75,3545073.5521400524,0.15775214386482403,0.05267299645045568,-0.04111597300542912,-0.04111597300542912,0.04111597300542912,0.04111597300542912,-0.1644638920217165,-0.1644638920217165,0.0,0.44043229748344287,0.11825332823371645,1.0,0.1454847076807206
95.0,0.0014762253512597525,13.552566569281751,112.91802055415546,48.12701912809483,8.588086711852878,7.588770943060299,6.982057634364618,1.3110278697712596,301.50488839450105,-0.032143550805275645,-0.07992452372680336,-0.04778097292152772,1.0,0.07885907018842704,7.608743577804775e-12,2.3,0.011074386383432144,0.2365066564674329,0.082278519710472,-0.00044478367916041484,0.3518962189227408,0.13458311868721262,0.11825332823371645,1.75,3544563.265256717,0.15771814037685408,0.05270359201145905,-0.041139259855236,-0.041139259855236,0.041139259855236,0.041139259855236,-0.164557039420944,-0.164557039420944,0.0,0.4405370700824638,0.11825332823371645,1.0,0.14696110501923443
96.0,0.0014758813200152294,13.561592385273475,112.90813201421078,48.10952585076813,8.586676981796707,7.5883253505335135,6.98245424098118,1.3108083731229712,301.5048068916353,-0.032152696366755086,-0.07992376908515984,-0.04777107271840476,1.0,0.07884295378102114,7.607188580883636e-12,2.3,0.01104288296525313,0.2365066564674329,0.08232264368403511,-0.00044402762835798673,0.35181800482643855,0.1345572696331129,0.11825332823371645,1.75,3544035.4924968975,0.1576859075620423,0.05273373940131922,-0.041161321842017554,-0.041161321842017554,0.041161321842017554,0.041161321842017554,-0.16464528736807021,-0.16464528736807021,0.0,0.4406454591313699,0.11825332823371645,1.0,0.14843715835487192
97.0,0.001475537249700021,13.570500556819873,112.89834071693137,48.09211997815715,8.58519328569789,7.587807211912139,6.9828476994160935,1.3105888670041017,301.50472587942863,-0.03216179677384816,-0.07992303553930533,-0.04776123876545717,1.0,0.07882768275782254,7.605715151138506e-12,2.3,0.011011713830496251,0.2365066564674329,0.08236443083777488,-0.0004432994598090818,0.351740028886678,0.13453158803875148,0.11825332823371645,1.75,3543490.47798057,0.15765536551564507,0.05276344889083712,-0.04118221541888744,-0.04118221541888744,0.04118221541888744,0.04118221541888744,-0.16472886167554976,-0.16472886167554976,0.0,0.4407574171378055,0.11825332823371645,1.0,0.14991286763972955
98.0,0.0014751931586705098,13.579293494468342,112.88864484073724,48.07479868710544,8.583640127730732,7.587220615095063,6.9832380642413,1.3103693769120879,301.50464534065065,-0.032170853623968515,-0.07992232248673348,-0.04775146886276496,1.0,0.07881321932352504,7.604319641876715e-12,2.3,0.010980872436295759,0.2365066564674329,0.0824039881604098,-0.0004425977031676879,0.3516622841130693,0.13450606852094119,0.11825332823371645,1.75,3542928.461961954,0.1576264386470501,0.05279273031704915,-0.0412019940802049,-0.0412019940802049,0.0412019940802049,0.0412019940802049,-0.1648079763208196,-0.1648079763208196,0.0,0.44087289744110086,0.11825332823371645,1.0,0.1513882328439148
99.0,0.0014748490655764502,13.587973546573103,112.8790426101828,48.05755925272637,8.582021852268433,7.586569505331491,6.983625388606531,1.3101499274412889,301.5045652586685,-0.03217986845754443,-0.07992162934026387,-0.04774176088271943,1.0,0.07879952690778698,7.602998524596704e-12,2.3,0.01095035242223191,0.2365066564674329,0.08244141927596547,-0.00044192093956006836,0.35158476387285303,0.1344807058656183,0.11825332823371645,1.75,3542349.681276034,0.15759905381557396,0.05282159323636498,-0.04122070963798274,-0.04122070963798274,0.04122070963798274,0.04122070963798274,-0.16488283855193095,-0.16488283855193095,0.0,0.4409918541176683,0.11825332823371645,1.0,0.15286325395603828
100.0,0.0014745049893100466,13.596542963045273,112.86953232268297,48.0403991046029,8.580342551031562,7.585857601524619,6.984009723488259,1.3099305417673208,301.5044856178021,-0.032188842724156765,-0.07992095553886766,-0.047732112814710896,1.0,0.07878657092534105,7.601748462327467e-12,2.3,0.010920147673616862,0.2365066564674329,0.08247682235217002,-0.0004412678317917355,0.3515074620743402,0.13445549513420896,0.11825332823371645,1.75,3541754.3691601967,0.1575731418506821,0.05285004680757069,-0.04123841117608501,-0.04123841117608501,0.04123841117608501,0.04123841117608501,-0.16495364470434004,-0.16495364470434004,0.0,0.441114242014877,0.11825332823371645,1.0,0.15433793098348153
101.0,0.001474160948823025,13.605003936561607,112.86011231806692,48.023315762291006,8.578606169288172,7.585088491741692,6.9843911185555125,1.3097112422367447,301.5044064029114,-0.032197777821387774,-0.07992030053589234,-0.04772252271450457,1.0,0.0787743179199586,7.600566227033673e-12,2.3,0.010890252243091269,0.2365066564674329,0.08251029245149966,-0.0004406370897509248,0.3514303729362765,0.13443043154434395,0.11825332823371645,1.75,3541142.7556929328,0.1575486358399172,0.05287809993238458,-0.04125514622574983,-0.04125514622574983,0.04125514622574983,0.04125514622574983,-0.1650205849029993,-0.1650205849029993,0.0,0.44124001665820917,0.11825332823371645,1.0,0.15581226395254807
102.0,0.0014738169629977622,13.613358569154682,112.85078100319637,48.00630688676051,8.576816420827335,7.584265556549285,6.98476962147587,1.309492049894138,301.50432759971994,-0.03220667506395252,-0.0799196638091103,-0.047712988745157774,1.0,0.07876273626108041,7.599448766830311e-12,2.3,0.01086066040886328,0.2365066564674329,0.08254191960710874,-0.00044002749809783376,0.35135349114832803,0.13440551056774808,0.11825332823371645,1.75,3540515.067588821,0.15752547252216081,0.05290576114785339,-0.04127095980355437,-0.04127095980355437,0.04127095980355437,0.04127095980355437,-0.1650838392142175,-0.1650838392142175,0.0,0.4413691342908261,0.11825332823371645,1.0,0.15728625290845846
103.0,0.0014734730506150513,13.621608910178647,112.84153682393725,47.989370221328464,8.57497688528168,7.58339205656932,6.985145278714703,1.309272985023433,301.50424919444055,-0.0322155357191363,-0.07991904484975795,-0.04770350913062165,1.0,0.07875179535802088,7.59839313016492e-12,2.3,0.010831366602718131,0.2365066564674329,0.0825717909873083,-0.0004394378845565152,0.35127681167047237,0.13438072782029883,0.11825332823371645,1.75,3539871.528632463,0.15750359071604175,0.05293303875539208,-0.04128589549365415,-0.04128589549365415,0.04128589549365415,0.04128589549365415,-0.1651435819746166,-0.1651435819746166,0.0,0.4415015517818376,0.11825332823371645,1.0,0.15875989791526487
104.0,0.001473129230174855,13.629756925511476,112.83237828784362,47.97250363872411,8.573090930307716,7.582471062291494,6.985518134893797,1.309054066714428,301.5041711740717,-0.03222436097866461,-0.0799184431718564,-0.04769408219319179,1.0,0.07874146629814952,7.597396527392743e-12,2.3,0.01080236546362143,0.2365066564674329,0.08259998912626798,-0.0004388671452826173,0.35120032987370287,0.1343560791520611,0.11825332823371645,1.75,3539212.3594481875,0.15748293259629903,0.05295994072179935,-0.04129999456313399,-0.04129999456313399,0.04129999456313399,0.04129999456313399,-0.16519997825253596,-0.16519997825253596,0.0,0.44163722667126765,0.11825332823371645,1.0,0.16023319905565983
105.0,0.001472785519967787,13.637804532538267,112.82330393834799,47.955705087015346,8.571161800728213,7.581505534298007,6.98588823352926,1.308835313359444,301.5040935260567,-0.03223315199101704,-0.07991785830201766,-0.047684706311000614,1.0,0.07873172112592154,7.59645626121376e-12,2.3,0.01077365177160007,0.2365066564674329,0.08262659391603683,-0.0004383142158146512,0.3511240413649937,0.13433156054602458,0.11825332823371645,1.75,3538537.777931749,0.15746344225184308,0.0529864747977562,-0.041313296958018414,-0.041313296958018414,0.041313296958018414,0.041313296958018414,-0.16525318783207366,-0.16525318783207366,0.0,0.44177611707890063,0.11825332823371645,1.0,0.16170615643073116
106.0,0.0014724419378654653,13.645753571755447,112.8143123756693,47.93897263265084,8.569192547347036,7.580498259039827,6.9862556164386564,1.3086167422562138,301.504016238555,-0.03224190983580205,-0.07991728978808416,-0.047675379952282104,1.0,0.07872253342726064,7.595569783057045e-12,2.3,0.010745220497089265,0.2365066564674329,0.08265168098017493,-0.00043777809430215907,0.35104794211091067,0.13430716820086508,0.11825332823371645,1.75,3537847.998996072,0.15744506685452128,0.05301264842674961,-0.041325840490087466,-0.041325840490087466,0.041325840490087466,0.041325840490087466,-0.16530336196034986,-0.16530336196034986,0.0,0.44191818175436787,0.11825332823371645,1.0,0.1631787701596478
107.0,0.0014720985014611944,13.653605839011513,112.80540223303933,47.922304410977496,8.567186108557067,7.579451922306903,6.986620324422404,1.308398370063277,301.50393930013166,-0.03225063555321173,-0.07991673718965621,-0.047666101636444476,1.0,0.07871387766838983,7.594734629287646e-12,2.3,0.01071706674018974,0.2365066564674329,0.08267532350640679,-0.0004372578149049161,0.35097202828444496,0.1342828984377365,0.11825332823371645,1.75,3537143.235002854,0.15742775533677966,0.05303846885392151,-0.04133766175320339,-0.04133766175320339,0.04133766175320339,0.04133766175320339,-0.16535064701281357,-0.16535064701281357,0.0,0.44206337998611434,0.11825332823371645,1.0,0.16465104037931114
108.0,0.0014717552278442321,13.661363059319752,112.79657219598106,47.905698665585376,8.565145245260064,7.578369050493299,6.986982396715651,1.3081802124363926,301.50386270000564,-0.03225933012068672,-0.07991620008609535,-0.047656869965408626,1.0,0.07870572973071321,7.593948472814823e-12,2.3,0.01068918577610579,0.2365066564674329,0.08269759075220134,-0.00043675246905010263,0.35089629637377207,0.13425874777630312,0.11825332823371645,1.75,3536423.6954857446,0.15741145946142643,0.0530639430422476,-0.04134879537610067,-0.04134879537610067,0.04134879537610067,0.04134879537610067,-0.1653951815044027,-0.1653951815044027,0.0,0.44221167165631575,0.11825332823371645,1.0,0.16612296724396386
109.0,0.001471412133784561,13.669026916577241,112.78782098040276,47.88915370304522,8.563072615537635,7.577252077846808,6.987341871617603,1.3079622844458705,301.5037864277666,-0.03226799447975533,-0.07991567806772855,-0.04764768358797322,1.0,0.07869806630478401,7.593209064618867e-12,2.3,0.010661572999325969,0.2365066564674329,0.08271854973019972,-0.0004362611810842103,0.35082074304792477,0.13423471284899732,0.11825332823371645,1.75,3535689.587583427,0.15739613260956803,0.05308907777255221,-0.04135927486509986,-0.04135927486509986,0.04135927486509986,0.04135927486509986,-0.16543709946039944,-0.16543709946039944,0.0,0.44236301714962767,0.11825332823371645,1.0,0.16759455092477826
110.0,0.0014710692355010908,13.676599029407948,112.77914735038084,47.87266792885653,8.560970715186475,7.576103292783638,6.987698785984638,1.307744600243858,301.503710473602,-0.032276629514791724,-0.0799151707432579,-0.04763854122846617,1.0,0.0786908653796566,7.592514280966377e-12,2.3,0.01063422396547335,0.2365066564674329,0.08273826383556108,-0.0004357831277153726,0.3507453652525904,0.13421079047083134,0.11825332823371645,1.75,3534941.1157416687,0.1573817307593132,0.053113879566342455,-0.04136913191778054,-0.04136913191778054,0.04136913191778054,0.04136913191778054,-0.16547652767112217,-0.16547652767112217,0.0,0.4425173774126334,0.11825332823371645,1.0,0.1690657916094211
111.0,0.0014707265488724836,13.68408097856338,112.77055009796834,47.85623980606383,8.558841946005181,7.57492489941158,6.988053175811685,1.307527173446573,301.5036348280382,-0.032285236077462746,-0.0799146777315995,-0.04762944165413676,1.0,0.07868410568766644,7.591862069839677e-12,2.3,0.010607134339993373,0.2365066564674329,0.08275679439542749,-0.00043531751573774397,0.3506701600921048,0.134186977560571,0.11825332823371645,1.75,3534178.482149218,0.15736821137533288,0.05313835477773548,-0.041378397197713745,-0.041378397197713745,0.041378397197713745,0.041378397197713745,-0.16551358879085498,-0.16551358879085498,0.0,0.44267471386208884,0.11825332823371645,1.0,0.17053668950160789
112.0,0.0014703840892061866,13.691474284631969,112.76202805960472,47.839867888084456,8.556688561492205,7.573718968488041,6.9884050757633345,1.307310016830013,301.5035594821489,-0.032293814967398866,-0.07991419866873943,-0.047620383701340564,1.0,0.07867776715192125,7.591250494113149e-12,2.3,0.01058029993671166,0.2365066564674329,0.0827741994085982,-0.00043486359980351937,0.35059512491386957,0.13416327120479996,0.11825332823371645,1.75,3533401.886420053,0.1573555343038425,0.05316250952239658,-0.0413870997042991,-0.0413870997042991,0.0413870997042991,0.0413870997042991,-0.1655483988171964,-0.1655483988171964,0.0,0.44283498844862673,0.11825332823371645,1.0,0.17200724482064722
113.0,0.0014700418714624465,13.698780433308652,112.75358009749758,47.8235507808887,8.55451272925967,7.57248749367383,6.9887545197110565,1.307093142679848,301.5034844273178,-0.032302366954453925,-0.07991373320016705,-0.047611366245713126,1.0,0.07867183037788449,7.59067768249849e-12,2.3,0.010553716670649343,0.2365066564674329,0.08279053496947156,-0.0004344206620534322,0.3505202572045599,0.1341396685854944,0.11825332823371645,1.75,3532611.5260330606,0.15734366075576897,0.053186349762062435,-0.04139526748473578,-0.04139526748473578,0.04139526748473578,0.04139526748473578,-0.16558106993894312,-0.16558106993894312,0.0,0.44299816356428345,0.11825332823371645,1.0,0.17347745780098153
114.0,0.0014696999100288267,13.706000854819488,112.74520511477252,47.80728717296272,8.552316481475788,7.571232346759196,6.989101540299333,1.3068765625132763,301.50340965543006,-0.0323108927611234,-0.07991328098721491,-0.04760238822609151,1.0,0.0786662770623935,7.590141869008975e-12,2.3,0.01052738059355859,0.2365066564674329,0.08280585411130667,-0.00043398802835221023,0.3504455546645402,0.13411616703878043,0.11825332823371645,1.75,3531807.5959959137,0.157332554124787,0.053209881239076995,-0.041402927055653335,-0.041402927055653335,0.041402927055653335,0.041402927055653335,-0.16561170822261334,-0.16561170822261334,0.0,0.44316420211016666,0.11825332823371645,1.0,0.17494732869172716
115.0,0.0014693582189483773,13.713136947232524,112.73690203829857,47.791075800762385,8.550101771878234,7.5699553290709005,6.989446169442201,1.306660287399137,301.50333515865464,-0.03231939308280512,-0.07991284170004823,-0.04759344861724311,1.0,0.07866108952833324,7.589641348062287e-12,2.3,0.010501287850517751,0.2365066564674329,0.0828202081143189,-0.00043356504967160945,0.35037101511649094,0.13409276398842926,0.11825332823371645,1.75,3530990.289289193,0.15732217905666648,0.05323310955413584,-0.04141010405715945,-0.04141010405715945,0.04141010405715945,0.04141010405715945,-0.1656404162286378,-0.1656404162286378,0.0,0.44333306740311723,0.11825332823371645,1.0,0.17641685775621577
116.0,0.0014690168117026587,13.720190057458678,112.7286698326815,47.77491547604636,8.547870430574651,7.568658130619451,6.989788437921651,1.3064443277038076,301.5032609296195,-0.03232786857181338,-0.07991241502352453,-0.04758454645171115,1.0,0.07865625109830918,7.589174510534476e-12,2.3,0.010475434712693802,0.2365066564674329,0.0828336454444332,-0.0004331511169130254,0.35029663657099214,0.13406945699971776,0.11825332823371645,1.75,3530159.7965132645,0.15731250219661835,0.053256040105955596,-0.0414168227222166,-0.0414168227222166,0.0414168227222166,0.0414168227222166,-0.1656672908888664,-0.1656672908888664,0.0,0.4435047232470554,0.11825332823371645,1.0,0.17788604527154128
117.0,0.001468675701437841,13.727161502762499,112.72050748441424,47.75880505433628,8.545624216092257,7.567342377050168,6.990128375846722,1.3062286933839098,301.5031869612128,-0.03233631985581316,-0.07991200065070245,-0.04757568079488929,1.0,0.07865174566897405,7.588739802688734e-12,2.3,0.010449817537398823,0.2365066564674329,0.08284621295449945,-0.00043274564390132414,0.35022241714605745,0.1340462437183947,0.11825332823371645,1.75,3529316.3063372616,0.1573034913379481,0.05327867816281169,-0.04142310647724973,-0.04142310647724973,0.04142310647724973,0.04142310647724973,-0.1656924259089989,-0.1656924259089989,0.0,0.4436791338386826,0.11825332823371645,1.0,0.17935489152811154
118.0,0.001468334900758031,13.7340525532114,112.71241401480891,47.74274345983691,8.54336477417976,7.566009592391404,6.990466012281624,1.3060133937542988,301.5031132467435,-0.032344747523291285,-0.07991159828825499,-0.047566850764963704,1.0,0.07864755805224115,7.588335759097468e-12,2.3,0.010424432798307388,0.2365066564674329,0.08285795491104395,-0.0004323480809089758,0.3501483551249142,0.1340231219200266,0.11825332823371645,1.75,3528460.0051303827,0.1572951161044823,0.05330102880691468,-0.04142897745552197,-0.04142897745552197,0.04142897745552197,0.04142897745552197,-0.1657159098220879,-0.1657159098220879,0.0,0.44385626384221327,0.11825332823371645,1.0,0.18082339682920948
119.0,0.0014679944219452236,13.740864451532335,112.70438846536291,47.72672965665609,8.541093685296506,7.564661241910575,6.990801375670353,1.3057984377555625,301.5030397797582,-0.032353152140322056,-0.07991120765046272,-0.04755805551014067,1.0,0.07864367358608414,7.5879609650902e-12,2.3,0.010399277048683158,0.2365066564674329,0.0828689140969096,-0.0004319578991298959,0.3500744488851156,0.13400008945401623,0.11825332823371645,1.75,3527591.077415916,0.15728734717216827,0.0533230970002658,-0.0414344570484548,-0.0414344570484548,0.0414344570484548,0.0414344570484548,-0.1657378281938192,-0.1657378281938192,0.0,0.44403607829406955,0.11825332823371645,1.0,0.1822915614905611
120.0,0.0014676542767638997,13.747598396891675,112.69642990971712,47.71076267151168,8.538812427086613,7.563298698167799,6.99113449349219,1.3055838337423027,301.502966554189,-0.03236153423736862,-0.07991082846421241,-0.047549294226843786,1.0,0.07864007844595314,7.587614086800642e-12,2.3,0.010374346949261601,0.2365066564674329,0.08287913091907058,-0.00043157460301077667,0.3500006969494273,0.13397714428878713,0.11825332823371645,1.75,3526709.705488305,0.15728015689190628,0.053344887533348484,-0.04143956545953529,-0.04143956545953529,0.04143956545953529,0.04143956545953529,-0.16575826183814116,-0.16575826183814116,0.0,0.44421854268072153,0.11825332823371645,1.0,0.18375938583991566
121.0,0.0014673144766721158,13.754255563232123,112.68853744013745,47.694841567484126,8.536522417680088,7.561923280110286,6.991465392654578,1.3053695897274606,301.50289356418597,-0.03236989432452473,-0.07991046046344182,-0.047540566138917086,1.0,0.07863675928910616,7.587293836849904e-12,2.3,0.010349639234379194,0.2365066564674329,0.08288864442038922,-0.0004311977160842872,0.3499270979233824,0.13395428446046614,0.11825332823371645,1.75,3525816.069872256,0.1572735185782123,0.053366405085781464,-0.04144432221019461,-0.04144432221019461,0.04144432221019461,0.04144432221019461,-0.16577728884077844,-0.16577728884077844,0.0,0.44440362284235624,0.11825332823371645,1.0,0.18522687021663367
122.0,0.0014669750326378073,13.760837084274986,112.68071017857943,47.6789654646943,8.534224981535509,7.560536222158701,6.991794099173837,1.3051557131892269,301.50282080425177,-0.03237823287953002,-0.07991010339375329,-0.04753187051422327,1.0,0.07863370353868343,7.586999001755491e-12,2.3,0.010325150737714388,0.2365066564674329,0.08289749146207849,-0.0004308267922052004,0.3498536505400595,0.13393150811423463,0.11825332823371645,1.75,3524910.3489269144,0.15726740707736686,0.05338765417896651,-0.041448745731039245,-0.041448745731039245,0.041448745731039245,0.041448745731039245,-0.16579498292415698,-0.16579498292415698,0.0,0.44459128505355033,0.11825332823371645,1.0,0.18669401497128862
123.0,0.0014666359553394794,13.767344070460922,112.67294726419321,47.663133516379276,8.531921388896805,7.5591387098477005,6.992120638538818,1.3049422112940765,301.5027482690884,-0.03238655036162037,-0.07990975700727897,-0.047523206645658594,1.0,0.0786308990588524,7.586728410587569e-12,2.3,0.010300878361075183,0.2365066564674329,0.0829057076516949,-0.00043046140263166145,0.3497803536050849,0.13390881345731248,0.11825332823371645,1.75,3523992.719309918,0.1572617981177048,0.05340863923197817,-0.04145285382584745,-0.04145285382584745,0.04145285382584745,0.04145285382584745,-0.1658114153033898,-0.1658114153033898,0.0,0.44478149592593397,0.11825332823371645,1.0,0.18816082046527727
124.0,0.0014662972549941507,13.773777595075035,112.66524786356833,47.647344927710655,8.529612824724504,7.557731851693535,6.9924450354148435,1.30472909072077,301.5026759537208,-0.032394847200650896,-0.07990942106693752,-0.04751457386628662,1.0,0.0786283344138031,7.586480959958218e-12,2.3,0.010276819098175507,0.2365066564674329,0.08291332659431797,-0.0004301011462562263,0.3497072060360103,0.13388619879678101,0.11825332823371645,1.75,3523063.3555700085,0.1572566688276062,0.05342936451783818,-0.04145666329715898,-0.04145666329715898,0.04145666329715898,0.04145666329715898,-0.16582665318863593,-0.16582665318863593,0.0,0.444974222491422,0.11825332823371645,1.0,0.18962728707044407
125.0,0.0014659589415468356,13.780138709905119,112.65761115917759,47.63159893400063,8.52730042462525,7.556316711664762,6.99276731398047,1.3045163578638375,301.50260385335616,-0.03240312380967626,-0.07990909534169012,-0.04750597153201386,1.0,0.07862599857119561,7.586255585408453e-12,2.3,0.010252970005856826,0.2365066564674329,0.08292038074336669,-0.00042974563783256415,0.34963420681390356,0.1338636624965316,0.11825332823371645,1.75,3522122.430615758,0.15725199714239121,0.053449834215043984,-0.041460190371683345,-0.041460190371683345,0.041460190371683345,0.041460190371683345,-0.16584076148673338,-0.16584076148673338,0.0,0.4451694321039205,0.11825332823371645,1.0,0.19109341516871456
126.0,0.0014656210245098612,13.786428432398038,112.65003635886949,47.615894817816866,8.524985246613543,7.554894283599249,6.993087497652804,1.304304018673256,301.5025319634969,-0.03241138057508378,-0.07990877961046665,-0.047497399035382866,1.0,0.0786238811381622,7.586051284178983e-12,2.3,0.01022932822606291,0.2365066564674329,0.08292690071501461,-0.0004293945172845598,0.349561355017904,0.1338412030118432,0.11825332823371645,1.75,3521170.1152978893,0.1572477622763244,0.053470052367167495,-0.04146345035750731,-0.04146345035750731,0.04146345035750731,0.04146345035750731,-0.16585380143002923,-0.16585380143002923,0.0,0.44536709252485507,0.11825332823371645,1.0,0.1925592051517429
127.0,0.0014652835131408666,13.792647760139984,112.64252268517384,47.600231889141355,8.522668303806432,7.5534655207670784,6.993405609399523,1.3040920788399863,301.5024602798118,-0.032419617868015,-0.07990847365778461,-0.047488855789769614,1.0,0.07862197209073868,7.585867089104293e-12,2.3,0.010205890959290385,0.2365066564674329,0.08293291606792338,-0.000429047438983851,0.34948864978268557,0.13381881884998229,0.11825332823371645,1.75,3520206.5788823576,0.15724394418147736,0.053490022930390464,-0.04146645803396169,-0.04146645803396169,0.04146645803396169,0.04146645803396169,-0.16586583213584677,-0.16586583213584677,0.0,0.44556717182397765,0.11825332823371645,1.0,0.19402465742056826
128.0,0.0014649464162930172,13.798797658960014,112.63506938410366,47.58460950092539,8.520350538777958,7.552031312623322,6.993721671483874,1.303880543650021,301.5023887982399,-0.03242783603541991,-0.07990817727736943,-0.04748034124194952,1.0,0.07862026198879409,7.58570208935021e-12,2.3,0.010182655484911042,0.2365066564674329,0.08293845467582821,-0.00042870408021366727,0.34941609032871834,0.1337965086017966,0.11825332823371645,1.75,3519231.9886235786,0.15724052397758817,0.05350974973615051,-0.041469227337914104,-0.041469227337914104,0.041469227337914104,0.041469227337914104,-0.16587690935165642,-0.16587690935165642,0.0,0.44576963846694406,0.11825332823371645,1.0,0.1954897723852852
129.0,0.0014646097425816157,13.804879076328422,112.62767571525134,47.5690270310377,8.518032853288599,7.550592511704707,6.9940357057539115,1.303669418153456,301.502317514872,-0.03243603541042126,-0.07990789026811021,-0.04747185485768895,1.0,0.07861874172930632,7.585555406608623e-12,2.3,0.010159619136664215,0.2365066564674329,0.08294354344182477,-0.000428364131410027,0.34934367592492854,0.13377427090567706,0.11825332823371645,1.75,3518246.510241446,0.15723748345861263,0.053529236535020196,-0.04147177172091238,-0.04147177172091238,0.04147177172091238,0.04147177172091238,-0.16588708688364953,-0.16588708688364953,0.0,0.4459744612153006,0.11825332823371645,1.0,0.19695455046472252
130.0,0.0014642735002446394,13.81089293033009,112.62034095995695,47.55348389639169,8.515716085013452,7.549149912521419,6.994347733405635,1.3034587070317059,301.5022464260454,-0.032444216304208594,-0.07990761243739687,-0.04746339613318828,1.0,0.0786174027419884,7.58542621397255e-12,2.3,0.01013677932146256,0.2365066564674329,0.08294820772444549,-0.0004280273038510045,0.3492714059151605,0.13375210447640862,0.11825332823371645,1.75,3517250.3074866543,0.1572348054839768,0.05354848696214615,-0.04147410386222274,-0.04147410386222274,0.04147410386222274,0.04147410386222274,-0.16589641544889097,-0.16589641544889097,0.0,0.4461816092158667,0.11825332823371645,1.0,0.19841899208613564
131.0,0.0014639376972983176,13.816840122069262,112.61306441212999,47.53797953653236,8.513401034554807,7.547704276010191,6.994657775251259,1.3032484147514785,301.5021755282361,-0.03245237901543818,-0.07990734359738856,-0.04745496458195038,1.0,0.07861623676443441,7.585313714241009e-12,2.3,0.01011413349675511,0.2365066564674329,0.08295247199171107,-0.00042769332078125457,0.34919927968543973,0.13373000807222632,0.11825332823371645,1.75,3516243.5426211576,0.15723247352886882,0.053567504577780166,-0.04147623599585554,-0.04147623599585554,0.04147623599585554,0.04147623599585554,-0.16590494398342215,-0.16590494398342215,0.0,0.4463910518999953,0.11825332823371645,1.0,0.1998830976849071
132.0,0.0014636023414073608,13.822721525441745,112.6058453858359,47.52251342645735,8.511088444342517,7.546256310383956,6.994965851499034,1.3030385454440456,301.50210481814474,-0.03246052382289249,-0.07990708356808876,-0.04744655974519627,1.0,0.07861523602007066,7.585217157088705e-12,2.3,0.010091679187942244,0.2365066564674329,0.08295635929637765,-0.00042736192439186233,0.3491272966870594,0.13370798052114635,0.11825332823371645,1.75,3515226.375976735,0.15723047204014132,0.053586292835278646,-0.041478179648188826,-0.041478179648188826,0.041478179648188826,0.041478179648188826,-0.1659127185927553,-0.1659127185927553,0.0,0.4466027590745234,0.11825332823371645,1.0,0.20134686770425994
133.0,0.0014632674400299308,13.82853799862724,112.5986832067838,47.507085061704196,8.50877902315847,7.544806693346518,6.995271982002237,1.3028291030453834,301.5020342925989,-0.03246865099400078,-0.07990683217390354,-0.04743818117990276,1.0,0.07861439301335171,7.585135819305448e-12,2.3,0.010069413967451639,0.2365066564674329,0.0829598918745663,-0.000427032867754206,0.34905545640793356,0.13368602069086807,0.11825332823371645,1.75,3514198.9664383754,0.15722878602670343,0.05360485511856794,-0.04147994593728315,-0.04147994593728315,0.04147994593728315,0.04147994593728315,-0.1659197837491326,-0.1659197837491326,0.0,0.4468167008204076,0.11825332823371645,1.0,0.2028103025949786
134.0,0.001462933000296987,13.83429037459507,112.59157721937919,47.49169396997685,8.506473427023693,7.543356054733342,6.995576186054355,1.3026200911864774,301.5019639486306,-0.032476760778195966,-0.07990658924647463,-0.047429828468278666,1.0,0.07861370069153496,7.585069020405025e-12,2.3,0.010047335470877885,0.2365066564674329,0.08296309066619482,-0.000426705921150386,0.3489837583926907,0.1336641275127912,0.11825332823371645,1.75,3513161.4709971375,0.15722740138306993,0.053623194712490455,-0.04148154533309741,-0.04148154533309741,0.04148154533309741,0.04148154533309741,-0.16592618133238965,-0.16592618133238965,0.0,0.4470328475850235,0.11825332823371645,1.0,0.20427340281514206
