ae4_5pct_resting_state_sha256,ae4_5pct_secretion_change_percent,ae4_5pct_to_wt_secretion_ratio,ae4_5pct_total_0_600_pL,ae4_chloride_loading_loss_fmol_s,ae4_flux_retention,ae4_loss_decreases_secretion,ae4_per_expression_compensation,calcium_uM,cell_hco3_change_mM,cell_ph_change,cell_tic_change_mM,co2_factor,fraction_lost_ae4_loading_replaced_by_nkcc1,nhe1_factor,nkcc1_chloride_loading_change_fmol_s,paired_production_gate_pass,root_alias,root_id,routing_family,task24_ae4_5pct_to_wt_ratio,task24_ae4_5pct_total_0_600_pL,task24_ae4_5pct_total_relative_error,task24_ratio_absolute_error,task24_wt_total_0_600_pL,task24_wt_total_relative_error,wt_resting_state_sha256,wt_total_0_600_pL
99a085c9ef5fd52c5b669715a010f953f4ca2cfb0e0a4c5581ad5c3673af073e,0.3656149587818236,1.0036561495878182,0.8463563614991747,0.0004737660776686745,0.8309265657708895,False,16.618531315417787,0.1,2.288042014409023,0.16756939017558903,2.291038577599844,2.0,0.6985396054884919,0.5,0.0003309443689885061,True,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,a610a0e8ed5f72be64ec3d8dab6509769a91ebb7ea5444a5d30a43ab2c4bdacc,0.8432732284326225
99a085c9ef5fd52c5b669715a010f953f4ca2cfb0e0a4c5581ad5c3673af073e,0.4878688202308856,1.0048786882023089,0.9974788809167673,0.0004737660776686745,0.8309265657708895,False,16.618531315417787,0.25,2.288042014409023,0.16756939017558903,2.291038577599844,2.0,0.6985396054884919,0.5,0.0003309443689885061,True,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,a610a0e8ed5f72be64ec3d8dab6509769a91ebb7ea5444a5d30a43ab2c4bdacc,0.9926361187948174
99a085c9ef5fd52c5b669715a010f953f4ca2cfb0e0a4c5581ad5c3673af073e,0.5357774609484611,1.0053577746094846,1.0424021593624953,0.0004737660776686745,0.8309265657708895,False,16.618531315417787,0.5,2.288042014409023,0.16756939017558903,2.291038577599844,2.0,0.6985396054884919,0.5,0.0003309443689885061,True,R03,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,a610a0e8ed5f72be64ec3d8dab6509769a91ebb7ea5444a5d30a43ab2c4bdacc,1.0368469670087348
15aba803b57ff8c5bc6a78a92d514d63a3cd4373e6f96e35ef6a6f19ae19226f,0.2315431740850249,1.0023154317408502,0.9632931517121316,0.0003764315507474552,0.830213547849922,False,16.604270956998437,0.1,2.8285719472241553,0.12065133112537918,2.833134743470298,2.0,0.5951912088290033,0.5,0.00022404874973075417,True,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,279f99b923a0957cb40df550858e0d20b045f250c523bab9f73eeed37a21fa3c,0.9610678646731562
15aba803b57ff8c5bc6a78a92d514d63a3cd4373e6f96e35ef6a6f19ae19226f,0.27508918958476514,1.0027508918958477,1.1774182323954017,0.0003764315507474552,0.830213547849922,False,16.604270956998437,0.25,2.8285719472241553,0.12065133112537918,2.833134743470298,2.0,0.5951912088290033,0.5,0.00022404874973075417,True,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,279f99b923a0957cb40df550858e0d20b045f250c523bab9f73eeed37a21fa3c,1.1741881676807284
15aba803b57ff8c5bc6a78a92d514d63a3cd4373e6f96e35ef6a6f19ae19226f,0.2988293963803512,1.0029882939638035,1.2492512437429635,0.0003764315507474552,0.830213547849922,False,16.604270956998437,0.5,2.8285719472241553,0.12065133112537918,2.833134743470298,2.0,0.5951912088290033,0.5,0.00022404874973075417,True,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,279f99b923a0957cb40df550858e0d20b045f250c523bab9f73eeed37a21fa3c,1.2455292362445531
fd4dc96776556b6a6ea6ea967988c29fb67b5f1ec04b145ee8dcf2b2bc51e0d9,0.4120414087269708,1.0041204140872697,0.8423129502092901,0.00047379269539668924,0.8318410020073239,False,16.636820040146475,0.1,2.325556375340149,0.16847426850338554,2.3285773788307127,2.0,0.7034210781488128,0.5,0.0003332757686149712,True,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,49e4067f80e94c84ca800b850a6d7e346e879c735d12772990b23e60170a9a06,0.8388565140117581
fd4dc96776556b6a6ea6ea967988c29fb67b5f1ec04b145ee8dcf2b2bc51e0d9,0.5418967707969902,1.00541896770797,0.9944997477615083,0.00047379269539668924,0.8318410020073239,False,16.636820040146475,0.25,2.325556375340149,0.16847426850338554,2.3285773788307127,2.0,0.7034210781488128,0.5,0.0003332757686149712,True,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,49e4067f80e94c84ca800b850a6d7e346e879c735d12772990b23e60170a9a06,0.9891396320368275
fd4dc96776556b6a6ea6ea967988c29fb67b5f1ec04b145ee8dcf2b2bc51e0d9,0.5881757271454902,1.005881757271455,1.037277510643704,0.00047379269539668924,0.8318410020073239,False,16.636820040146475,0.5,2.325556375340149,0.16847426850338554,2.3285773788307127,2.0,0.7034210781488128,0.5,0.0003332757686149712,True,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,49e4067f80e94c84ca800b850a6d7e346e879c735d12772990b23e60170a9a06,1.0312121709587545
295eb960cc64b468d68d088ad6ee31fd9539ce2487221651a362932c43470ad1,0.26256761463820943,1.002625676146382,0.969013967089272,0.0003776298510467942,0.8305973398143506,False,16.61194679628701,0.1,2.874850087329701,0.12123725734905744,2.8795043675728866,2.0,0.6106218990591923,0.5,0.00023058905678763342,True,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,54fec95eab51fe983599a6511dedb4ea62b705a4037ed1d3587dc984994e508a,0.96647631328743
295eb960cc64b468d68d088ad6ee31fd9539ce2487221651a362932c43470ad1,0.3019142401081254,1.0030191424010813,1.1868936720539442,0.0003776298510467942,0.8305973398143506,False,16.61194679628701,0.25,2.874850087329701,0.12123725734905744,2.8795043675728866,2.0,0.6106218990591923,0.5,0.00023058905678763342,True,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,54fec95eab51fe983599a6511dedb4ea62b705a4037ed1d3587dc984994e508a,1.1833210572758306
295eb960cc64b468d68d088ad6ee31fd9539ce2487221651a362932c43470ad1,0.32358513013035495,1.0032358513013035,1.254677668408206,0.0003776298510467942,0.8305973398143506,False,16.61194679628701,0.5,2.874850087329701,0.12123725734905744,2.8795043675728866,2.0,0.6106218990591923,0.5,0.00023058905678763342,True,R06,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,nan,nan,nan,nan,nan,nan,54fec95eab51fe983599a6511dedb4ea62b705a4037ed1d3587dc984994e508a,1.2506308130643016
7dcdfca3d23d6c4dd4985905b6785a1e23f98770a5ff79fe73758710d02e65b2,0.3756517866327691,1.0037565178663277,0.8280394703646328,0.0004737940519280101,0.8311541949879258,False,16.623083899758512,0.1,2.296132232167528,0.16780998196153885,2.299134916788809,2.0,0.6914496736299381,0.5,0.00032760474257342853,True,R07,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,nan,nan,nan,nan,nan,nan,8d325a741263d8401784312cce46a87b2935583a5ab8a5470201e3ab413e6667,0.8249405663883366
