ae4_expression,ae4_parameters_sha256,calcium_uM,co2_factor,cumulative_flow_sha256,cumulative_t000_pL,cumulative_t030_pL,cumulative_t060_pL,cumulative_t120_pL,cumulative_t300_pL,cumulative_t600_pL,endpoint_ae4_capacity_multiplier,endpoint_cell_cl_mM,endpoint_cell_k_mM,endpoint_cell_na_mM,endpoint_cell_ph,endpoint_cell_volume_pL,endpoint_flow_pL_s,endpoint_lumen_cl_mM,endpoint_lumen_k_mM,endpoint_lumen_na_mM,endpoint_lumen_ph,endpoint_lumen_volume_pL,exact_time_grid,flow_sha256,flow_t000_pL_s,flow_t030_pL_s,flow_t060_pL_s,flow_t120_pL_s,flow_t300_pL_s,flow_t600_pL_s,initial_ae4_capacity_multiplier,initial_cell_cl_mM,initial_cell_k_mM,initial_cell_na_mM,initial_cell_ph,initial_cell_volume_pL,initial_lumen_cl_mM,initial_lumen_k_mM,initial_lumen_na_mM,initial_lumen_ph,initial_lumen_volume_pL,initial_max_abs_amount_rhs_fmol_s,initial_max_abs_volume_rhs_pL_s,max_ae4_charge_residual_fmol_s,max_ae4_expression_scaling_residual_fmol_s,max_dimensionless_conservation_ratio,max_nkcc1_chloride_stoichiometry_residual_fmol_s,maximum_ae4_capacity_multiplier,maximum_cell_cl_mM,maximum_cell_k_mM,maximum_cell_na_mM,maximum_cell_ph,maximum_cell_volume_pL,maximum_flow_pL_s,maximum_flow_time_s,maximum_lumen_cl_mM,maximum_lumen_k_mM,maximum_lumen_na_mM,maximum_lumen_ph,maximum_lumen_volume_pL,minimum_ae4_capacity_multiplier,minimum_cell_cl_mM,minimum_cell_k_mM,minimum_cell_na_mM,minimum_cell_ph,minimum_cell_volume_pL,minimum_flow_pL_s,minimum_flow_time_s,minimum_lumen_cl_mM,minimum_lumen_k_mM,minimum_lumen_na_mM,minimum_lumen_ph,minimum_lumen_volume_pL,negative_net_cycle_samples,nhe1_factor,nonnegative_flow,onset_rest_rhs_match,opposing_cation_samples,positive_core,resting_state_sha256,root_alias,root_id,routing_family,sample_count,solver,solver_message,solver_success,states_sha256,time_grid_sha256,total_0_600_pL,trajectory_path,trajectory_sha256,valid,wall_seconds,whole_cell_parameters_sha256
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,5.0,7fa68d40de1795d85d0cd2e88a042fa7b6668fefa8e1a014effc1019dcdd876b,0.0,0.04743952771624877,0.09536122320734564,0.19090219015969415,0.47905669295442194,0.9617426305759998,1.2499999994847115,69.97225687626343,125.74702170952362,9.258229106664487,7.000553994769903,1.6550229775047285,0.0016118389246051607,147.52894195686642,31.606461641289563,118.62931723450075,6.50278395399683,0.10805919462302581,True,5ff535a51def00491816381c006e7abcce5744bd03d69f3e91e5b61e134d3d84,0.001193941611537383,0.0016120872944175415,0.0015908426476209687,0.0015951807350886166,0.0016049988886787077,0.0016118389246051607,1.0,66.42327309987198,126.34424108781872,7.965575786102441,7.005427783512095,1.579749981663926,146.30570855198897,24.474625329315266,125.70621252041757,6.6539509987816325,0.10596970805768692,2.445960101127298e-16,1.4244248142114557e-15,0.0,0.0,1.7763568394002505e-05,5.551115123125783e-17,1.2499999994847115,69.97225687626343,126.34424108781872,9.445155002813898,7.005452054950567,1.6550229775047285,0.0016396519050005138,15.0,147.52894195686642,31.606461641289563,125.70621252041757,6.6539509987816325,0.10819825952500257,1.0,66.42327309987198,125.16160035970799,7.965575786102441,6.997175797471893,1.579749981663926,0.001193941611537383,0.0,146.30570855198897,24.474625329315266,118.62931723450075,6.50278395399683,0.10596970805768692,0,1.0,True,True,0,True,5fcb9c6b84d680ade13536ee3a6df7471ae52fc338b044028fd0f1df4f9c124f,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,af47585a0259556110b21ec18ce848d5c82622fb5e76a3414a85112b487ae63e,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9617426305759998,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.10_e1.00_production_radau.npz,141366f22db28e3de226aaa3aecd8018cc8138d1be4daf2360f36b66d1617c9c,True,0.7915301080029167,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.1,5.0,ee6a22d3762b087dc54005fa3e91a84119fd62dfa398443f6697f800e34daca8,0.0,0.047612819201431095,0.09568846460148123,0.19155008980176205,0.48084122936651874,0.9655628574524442,1.2499999994847115,69.42052262550553,127.81399836096062,9.25518577663292,7.196241007986345,1.7896299746453277,0.001618634167517441,147.54533779606294,31.75379516505761,118.48381582623018,6.501356449988194,0.10809317083758721,True,d73cc377ff841a50148e96fb99b193b9f9825940130861139a1dfb234034bc0f,0.001198353110570774,0.0016175250222546568,0.0015958692764548922,0.0016009026108820851,0.0016116438494188229,0.001618634167517441,1.0,65.76009895359697,128.64076015470067,7.967718555228591,7.216134843427724,1.7170812097137484,146.32173252372942,24.57055288303341,125.60992991337008,6.651415390437146,0.10599176555285388,2.498001805406602e-16,1.4482772620061368e-15,1.734723475976807e-18,0.0,1.0658141036401503e-05,0.0,1.2499999994847115,69.42052262550553,128.64076015470067,9.449322127653904,7.216198967027323,1.7896299746453277,0.0016457233408109563,15.0,147.54533779606294,31.75379516505761,125.60992991337008,6.651415390437146,0.10822861670405479,1.0,65.76009895359697,127.42118330224307,7.967718555228591,7.196241007986345,1.7170812097137484,0.001198353110570774,0.0,146.32173252372942,24.57055288303341,118.48381582623018,6.501356449988194,0.10599176555285388,0,1.0,True,True,0,True,d6c57505850c93b9a4e261481709c2e651e639fca3157b977895fa773e778c10,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,8c37f5363be4d3f91ce0d409b1ea7f2cfbf7e55412ef1ac047b65fd04819b1cb,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9655628574524442,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.10_e0.05_production_radau.npz,a85110694833de5a0dc2d1ea0d2fb39fe15ff99f0b5f0baae9aa57ff2ea911a0,True,0.9740425199997844,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.25,5.0,a94dc86c1d015885ec745d460afc89a81e0a34ab02d8c4f24ba6b493a496cb93,0.0,0.0638429982680489,0.12377074095957818,0.2417460990394621,0.5933622083829916,1.1746889407180316,1.2499999994847115,64.03709670493335,123.47238353106164,10.055630139024887,6.980789227620031,1.5168568314964095,0.0019326369571884328,148.08887458524075,38.07112788794354,112.20805497864849,6.41604898945503,0.10966318478594217,True,cced52e490b53ae61dd183f9bb6475e48d8b2b408ec8270e9b78b8025b747e58,0.001193941611537383,0.002056973881797725,0.001972234284033589,0.0019629017880429755,0.0019453272958434938,0.0019326369571884328,1.0,66.42327309987198,126.34424108781872,7.965575786102441,7.005427783512095,1.579749981663926,146.30570855198897,24.474625329315266,125.70621252041757,6.6539509987816325,0.10596970805768692,2.445960101127298e-16,1.4244248142114557e-15,0.0,0.0,4.618527782440651e-05,0.0,1.2499999994847115,66.42327309987198,126.34424108781872,10.055630139024887,7.005884479869165,1.579749981663926,0.00231020541478581,10.0,148.151990176498,39.27590547682592,125.70621252041757,6.6539509987816325,0.11155102707392905,1.0,64.03709670493335,123.47238353106164,7.965575786102441,6.980789227620031,1.5168568314964095,0.001193941611537383,0.0,146.30570855198897,24.474625329315266,111.00955483083892,6.408569578181926,0.10596970805768692,0,1.0,True,True,0,True,5fcb9c6b84d680ade13536ee3a6df7471ae52fc338b044028fd0f1df4f9c124f,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,b67964160eca4872d582a589d0c38fcce2b87193b445490ad480682a2a9e60ba,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.1746889407180316,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.25_e1.00_production_radau.npz,75a95e35f4a1b14ff061f6ec8127a142a41b4b93ddf76dc4b9ba757c87e8a936,True,0.9845163419995515,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.25,5.0,8bb7da1547d51b9465c7680bcc9b72d08dc4bde2aab96afd8e6a670d5bc13d15,0.0,0.06416934647540681,0.12438822352773386,0.24291122265375253,0.5963553358044,1.181173169865363,1.2499999994847115,63.36128311463184,126.0237652715751,10.057438715450912,7.212071317665017,1.6532868744289189,0.0019448608635953962,148.10663011703605,38.32429093661717,111.95580082591835,6.412382157347236,0.10972430431797699,True,1efe86169f06c709bf86d3fcdad538fd821688317b708288c2ca8ef2bbc06ee6,0.001198353110570774,0.0020677693537151684,0.0019813126115435955,0.001972296780719271,0.0019561475021192933,0.0019448608635953962,1.0,65.76009895359697,128.64076015470067,7.967718555228591,7.216134843427724,1.7170812097137484,146.32173252372942,24.57055288303341,125.60992991337008,6.651415390437146,0.10599176555285388,2.498001805406602e-16,1.4482772620061368e-15,1.734723475976807e-18,0.0,2.381775332516156e-05,0.0,1.2499999994847115,65.76009895359697,128.64076015470067,10.057438715450912,7.218489601562654,1.7170812097137484,0.002322012809987287,10.0,148.15811671089753,39.498004028891756,125.60992991337008,6.651415390437146,0.11161006404993644,1.0,63.36128311463184,126.0237652715751,7.967718555228591,7.212071317665017,1.6532868744289189,0.001198353110570774,0.0,146.32173252372942,24.57055288303341,110.78236769474172,6.399749124293495,0.10599176555285388,0,1.0,True,True,0,True,d6c57505850c93b9a4e261481709c2e651e639fca3157b977895fa773e778c10,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,36b84061a4987e9b9662ece424d95942fc9cd1825f59da5af576aa01725c954c,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.181173169865363,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.25_e0.05_production_radau.npz,d2ffb280af4a0d823704ba889d362854a9853e26c93e85d807d12eb0534ccecb,True,0.7419567030010512,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,5.0,1b348318c62327be7e491e8027cd0e6d0ced8edbb266629c11c129e7430d7904,0.0,0.07111378816380412,0.13501882367664048,0.2607765300048041,0.6334200248267176,1.2459787287431203,1.2499999994847115,62.20009219846288,122.7327207682281,10.326651030604358,6.973956340624317,1.4783413859370114,0.0020333020035670445,148.2141613205018,40.25920986806584,110.03365262791216,6.394933231591158,0.11016651001783523,True,efe3837e05334e9ca251fc0fe989d84cd33de07e549e61363e2181d237e4cd3c,0.001193941611537383,0.002199599820998985,0.0021039247138414457,0.002089036390083249,0.0020550663812390845,0.0020333020035670445,1.0,66.42327309987198,126.34424108781872,7.965575786102441,7.005427783512095,1.579749981663926,146.30570855198897,24.474625329315266,125.70621252041757,6.6539509987816325,0.10596970805768692,2.445960101127298e-16,1.4244248142114557e-15,0.0,0.0,7.460698725481052e-05,5.551115123125783e-17,1.2499999994847115,66.42327309987198,126.34424108781872,10.326651030604358,7.0061848728726766,1.579749981663926,0.0026553493348227403,8.0,148.31729812807768,42.50992913773348,125.70621252041757,6.6539509987816325,0.1132767466741137,1.0,62.20009219846288,122.7327207682281,7.965575786102441,6.973956340624317,1.4783413859370114,0.001193941611537383,0.0,146.30570855198897,24.474625329315266,107.79040015788419,6.377628552245834,0.10596970805768692,0,1.0,True,True,0,True,5fcb9c6b84d680ade13536ee3a6df7471ae52fc338b044028fd0f1df4f9c124f,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,56bc6f3af05e6510e26a2b566925d3d7e082c36f09ff41571cc2cb8b32b47497,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.2459787287431203,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.50_e1.00_production_radau.npz,2a6c60b90884e84263b795a855ebb7ec606e46c8242e47a4f093d24d5bebb1a3,True,0.9141173969983356,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,0.5,5.0,1a6d63e6d64022186c8657ce8956389a1246da0dfb0c6eafd4141029de0de63c,0.0,0.07154031699831923,0.13580161869189766,0.2622152134771709,0.6370114564488942,1.253748992127454,1.2499999994847115,61.48819809319501,125.44081874359821,10.330460148777743,7.216411238366904,1.6147520269918418,0.0020480676454068952,148.23289823032303,40.564373115735506,109.72949237468325,6.390752218838028,0.11024033822703448,True,e823865fccfec15545baa754e4bb0c8c5396bd2507a6de8cbb6c3b8d4da2064d,0.001198353110570774,0.002213199671509,0.002114884581401946,0.0021001839720442535,0.002067850930353607,0.0020480676454068952,1.0,65.76009895359697,128.64076015470067,7.967718555228591,7.216134843427724,1.7170812097137484,146.32173252372942,24.57055288303341,125.60992991337008,6.651415390437146,0.10599176555285388,2.498001805406602e-16,1.4482772620061368e-15,1.734723475976807e-18,0.0,3.0505112325052153e-05,5.551115123125783e-17,1.2499999994847115,65.76009895359697,128.64076015470067,10.330460148777743,7.222691682863282,1.7170812097137484,0.002670835882907197,9.0,148.32267278607796,42.77924341831272,125.60992991337008,6.651415390437146,0.11335417941453599,1.0,61.48819809319501,125.44081874359821,7.967718555228591,7.216134843427724,1.6147520269918418,0.001198353110570774,0.0,146.32173252372942,24.57055288303341,107.51624125285565,6.367500867400824,0.10599176555285388,0,1.0,True,True,0,True,d6c57505850c93b9a4e261481709c2e651e639fca3157b977895fa773e778c10,R04,N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,c6a0a5978bee485ed04cb594628c2fc29a10952ed4bb57a10ff33b4da9514336,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.253748992127454,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PHIGH_KLOW_AE4NA20_P2_H1:B00_co2x5_nhe1x1_ca0.50_e0.05_production_radau.npz,0f57ae3591bfe4e93c1ff1711a9bf770ee63448ad09f0efc9124511c3fb9ab18,True,0.9060687109995342,34ea398e4f0f4484cca8b55d8c6bd0c307fee214735690da0379b61aa2d84058
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.1,5.0,09cc183b38e508f099ed27a51c0cb0e966cb0c648c4e632b1423d6571c988abb,0.0,0.04286527023741682,0.08510374447467232,0.16901401462376595,0.42033242377315355,0.8371379211487844,1.2499999994847115,62.30302499471995,113.56364564888773,14.516710134387324,6.743490513846537,1.4571148268419005,0.001386470577780441,146.8318994811087,33.19748205401328,117.00907775582476,6.596609211920487,0.10693235288890221,True,4bd64f23ceadbb52cdfe61dfff215f71978681153c3aa7250d636249995bc80c,0.0010609594931971585,0.0014281903277186371,0.0013992520123382924,0.001398636378189619,0.0013931776391920394,0.001386470577780441,1.0,61.610488925504185,116.57028263612389,11.400035904837651,6.75080825959047,1.4475116450737373,145.5414672121359,28.29356295089167,121.87003503169964,6.72903303222487,0.1053047974659858,7.155387393709134e-14,1.257457679648688e-15,0.0,0.0,9.593020822151743e-06,5.551115123125783e-17,1.2499999994847115,63.04134925930793,116.57028263612389,14.516710134387324,6.750877263591569,1.471351782922625,0.0014897321814121235,12.0,146.8646505778659,33.726157652119234,121.87003503169964,6.72903303222487,0.10744866090706062,1.0,61.610488925504185,113.56364564888773,11.400035904837651,6.743490513846537,1.4475116450737373,0.0010609594931971585,0.0,145.5414672121359,28.29356295089167,116.48565695491006,6.593593062755351,0.1053047974659858,0,1.0,True,True,0,True,76ee5e99ebd092fe0dfee5ad2f24968ff878f918b8653cca262a0983e096a7ad,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,689d5bea804fae8043498fe4699272f3aa5ed6841e446763064602afe4d459a6,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.8371379211487844,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00_co2x5_nhe1x1_ca0.10_e1.00_production_radau.npz,9b0556d64f32540983146df02d6a6419f64230565e4cc75b1a3fbddba0d23c73,True,0.8279438850004226,b70f78fefb15b7a98db430709a5df57a01e03acd7d5ec99c43b177b5095a1da9
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.1,5.0,27708716bf23da27014a93bc4c607c7c74d7b5515c87090a5087808dc84b03f4,0.0,0.04313423489890257,0.08564632812642986,0.17011826769389965,0.4232179158892651,0.8429888714321474,1.2499999994847115,61.587806563871226,116.18982868459335,14.51499104147318,7.000783250602089,1.5430643478425845,0.0013961959625397758,146.85734132558437,33.45635332093343,116.75154490164331,6.593738275927708,0.10698097981269888,True,b49915840f9f01b8b079494dfd99f8cf5526e17f06fbe4bc363c86a34147fbbc,0.0010668485522500632,0.0014374499339007947,0.0014083639680420536,0.0014082420862699951,0.0014031706106319764,0.0013961959625397758,1.0,60.797510249981094,119.30785721447698,11.412506656740995,7.017430712669396,1.5373036722800888,145.5646602246597,28.463534329355404,121.6998140430154,6.726078970696237,0.10533424276125032,1.3357370765021415e-16,2.5218542532012833e-16,1.734723475976807e-18,0.0,1.4210854715202002e-05,5.551115123125783e-17,1.2499999994847115,62.27715510171572,119.30785721447698,14.51499104147318,7.0175074456588105,1.5617751103798967,0.0014991290269613434,12.0,146.8901310472148,33.97415278590908,121.6998140430154,6.726078970696237,0.10749564513480672,1.0,60.797510249981094,116.18982868459335,11.412506656740995,7.000783250602089,1.5373036722800888,0.0010668485522500632,0.0,145.5646602246597,28.463534329355404,116.23956389427458,6.590961094915036,0.10533424276125032,0,1.0,True,True,0,True,000b1cb23f043d6e80fa333f4ce7bc218b9232f0756bbc01f5f173be7d6beb73,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,4773022415b33206f34ed4b8352ce288cdb1406fb81bad5a6e354ce7e8aec56b,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.8429888714321474,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00_co2x5_nhe1x1_ca0.10_e0.05_production_radau.npz,3bc5fa6b305e0093d371e21fe2e300b821295c8232a7e28f024e5868fb101508,True,0.9980692810022447,b70f78fefb15b7a98db430709a5df57a01e03acd7d5ec99c43b177b5095a1da9
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,5.0,9d8cab7236d7b64595836f15c7350d1da143495f9fd45414c445f62443f7ccf5,0.0,0.05678207686030423,0.10840446810071101,0.21002410502734487,0.5070420969310322,0.9861902914672347,1.2499999994847115,56.424804315154056,109.25738635853142,17.060165265182984,6.72367149977724,1.3552302522524333,0.0015785572996470127,147.4365889850926,35.16402881395597,115.06856913320499,6.518139654484729,0.10789278649823507,True,de01d81e9158d077b861c6011ba5254913ac17419c1db0a0c8cc0834d2b7e5d6,0.0010609594931971585,0.001760330744720473,0.0017054650648607311,0.0016817580051819354,0.0016234583353144094,0.0015785572996470127,1.0,61.610488925504185,116.57028263612389,11.400035904837651,6.75080825959047,1.4475116450737373,145.5414672121359,28.29356295089167,121.87003503169964,6.72903303222487,0.1053047974659858,7.155387393709134e-14,1.257457679648688e-15,0.0,0.0,2.940356291780688e-05,5.551115123125783e-17,1.2499999994847115,61.610488925504185,116.57028263612389,17.060165265182984,6.751272009129657,1.4475116450737373,0.0021139675000520996,8.0,147.6736399307332,39.26739390329239,121.87003503169964,6.72903303222487,0.1105698375002605,1.0,56.424804315154056,109.25738635853142,11.400035904837651,6.72367149977724,1.3552302522524333,0.0010609594931971585,0.0,145.5414672121359,28.29356295089167,110.98338123498722,6.485313248731717,0.1053047974659858,0,1.0,True,True,0,True,76ee5e99ebd092fe0dfee5ad2f24968ff878f918b8653cca262a0983e096a7ad,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,6cb5df8af2c1c8151b79b5f93bfdbe69b0d6efe18ecd8131e0847d6a2d6baab1,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9861902914672347,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00_co2x5_nhe1x1_ca0.25_e1.00_production_radau.npz,cb6d9409ee5be0ecf135a7d478147c8cbcc573a6ba27352d7ee532a0870dac32,True,0.8229418369992345,b70f78fefb15b7a98db430709a5df57a01e03acd7d5ec99c43b177b5095a1da9
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.25,5.0,70f0051aa8aa8cc24bdc0e01793c1aa14e408f443ba2987b47540312d932cb23,0.0,0.05726099104408382,0.10932420939021531,0.21184516918546192,0.5117300719960435,0.9956518912134122,1.2499999994847115,55.647495226332026,112.28801295693097,17.054370456763504,7.007572403901604,1.438449647122018,0.0015940895494651166,147.46784533122403,35.553121353718005,114.68130592663351,6.513694425210022,0.10797044774732559,True,6f647af393fb1f12c82a63a91c3a9aafdd6356595ef0307221df57f8ce09c691,0.0010668485522500632,0.0017757756581021301,0.0017200324547864548,0.0016971858410443964,0.0016395845893281248,0.0015940895494651166,1.0,60.797510249981094,119.30785721447698,11.412506656740995,7.017430712669396,1.5373036722800888,145.5646602246597,28.463534329355404,121.6998140430154,6.726078970696237,0.10533424276125032,1.3357370765021415e-16,2.5218542532012833e-16,1.734723475976807e-18,0.0,2.665402620838364e-05,5.551115123125783e-17,1.2499999994847115,60.797510249981094,119.30785721447698,17.054370456763504,7.018661299548087,1.5373036722800888,0.0021312034381533868,8.0,147.6935543206736,39.5962492572771,121.6998140430154,6.726078970696237,0.11065601719076694,1.0,55.647495226332026,112.28801295693097,11.412506656740995,7.007572403901604,1.438449647122018,0.0010668485522500632,0.0,145.5646602246597,28.463534329355404,110.65291291132583,6.477325086536714,0.10533424276125032,0,1.0,True,True,0,True,000b1cb23f043d6e80fa333f4ce7bc218b9232f0756bbc01f5f173be7d6beb73,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,21721a0309bd2cd70bef393ca29bc51fc690313aa0792827b287baef4b59a0f7,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,0.9956518912134122,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00_co2x5_nhe1x1_ca0.25_e0.05_production_radau.npz,419cfe8d571daa2373df097349c9563acb3005bdb1c6a7d53ffc9cf86eed5a0e,True,0.8460279290011385,b70f78fefb15b7a98db430709a5df57a01e03acd7d5ec99c43b177b5095a1da9
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,0.5,5.0,ce5542b32dfd321f173d67a94a6b9e1200f6baa44011d4fc9c4ded837dd9a7c6,0.0,0.06187651716795652,0.11632873205685519,0.22331590686613942,0.5330443052568293,1.027857176949138,1.2499999994847115,54.82417876040879,107.89701259596482,17.93379842189361,6.717861220615562,1.3298153508878225,0.0016251641206577766,147.56837594140484,35.55858361504044,114.68033396700643,6.49895005113796,0.10812582060328889,True,18eb23051be714172035fa75a64242d1af2f31c3f521d84926d4d8bba644ea22,0.0010609594931971585,0.0018495930275048034,0.0018008432232902633,0.0017652869909471653,0.0016841499421918705,0.0016251641206577766,1.0,61.610488925504185,116.57028263612389,11.400035904837651,6.75080825959047,1.4475116450737373,145.5414672121359,28.29356295089167,121.87003503169964,6.72903303222487,0.1053047974659858,7.155387393709134e-14,1.257457679648688e-15,0.0,0.0,3.375077994860476e-05,5.551115123125783e-17,1.2499999994847115,61.610488925504185,116.57028263612389,17.93379842189361,6.751444515817408,1.4475116450737373,0.0024065700404972165,7.0,147.87549441026962,41.23392473800082,121.87003503169964,6.72903303222487,0.11203285020248609,1.0,54.82417876040879,107.89701259596482,11.400035904837651,6.717861220615562,1.3298153508878225,0.0010609594931971585,0.0,145.5414672121359,28.29356295089167,109.02901402375672,6.453149521312178,0.1053047974659858,0,1.0,True,True,0,True,76ee5e99ebd092fe0dfee5ad2f24968ff878f918b8653cca262a0983e096a7ad,R05,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,240754675eabe4257e4b2fe46e17cf160b76b288953f9114c918f1cd79b9912e,b2141807f0402cff3fe32295641318971ca0356c0955664b0a94da60820e1995,1.027857176949138,results/ae4_carbon_nhe1_compensation/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA05_P1_H1:B00_co2x5_nhe1x1_ca0.50_e1.00_production_radau.npz,bb9ba2964aa930a914f6ff8b8055c9b62bd0638620cca933496083fe6fd83da5,True,0.8981473250023555,b70f78fefb15b7a98db430709a5df57a01e03acd7d5ec99c43b177b5095a1da9
