time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S,cumulative_outflow_0_t_pL
25.0,0.0012397703659291577,13.478873421480394,115.704897367881,59.90201838124096,8.544873768910648,7.4937818326333145,6.954459941855681,1.4935933843746854,301.47423649612386,-0.03893328872158122,-0.08125794023424912,-0.0423246515126679,1.0,0.0782588579053677,7.55083189633129e-12,2.3,0.013207289831889185,0.311152182691643,0.0030570609507637094,-0.001010513162280806,0.3025450026329396,0.12001507667671833,0.1555760913458215,1.75,5596135.846862387,0.1565177158107354,0.052450638752963484,-0.0015285304753818547,-0.0015285304753818547,0.0015285304753818547,0.0015285304753818547,-0.006114121901527419,-0.006114121901527419,0.0,0.12733719122761064,3.998387804546975e-09,0.0301557599402014
26.0,0.0012398354554435387,13.526958962863223,115.67661500638177,59.86392349731837,8.63976209861045,7.580206267970496,6.955966507106471,1.4947060219906265,301.47370245624677,-0.03894361751931595,-0.08124215446388353,-0.042298536944567575,1.0,0.07743859468044398,7.471688526648703e-12,2.3,0.013066056738736478,0.3090041256866376,0.0031451317657631055,-0.0009814564114773291,0.30238302572717,0.1199509726764962,0.1545020628433188,1.75,5607588.010168572,0.15487718936088796,0.05261272713755851,-0.0015725658828815527,-0.0015725658828815527,0.0015725658828815527,0.0015725658828815527,-0.006290263531526211,-0.006290263531526211,0.0,0.12733719122761064,3.998387804546975e-09,0.03139556285088775
27.0,0.0012398379726266257,13.573519125176151,115.64948527459488,59.82568969772051,8.733317963117472,7.665489364348416,6.957457360027704,1.4957933716981175,301.47318294471506,-0.038953948685234795,-0.08122659594306333,-0.04227264725782854,1.0,0.07662589441373162,7.393274871500948e-12,2.3,0.012927837929571528,0.30698580941009335,0.00323145132376153,-0.0009529958709696523,0.30222189978984093,0.1198871591022828,0.15349290470504667,1.75,5618386.236276416,0.15325178882746324,0.05276842984042954,-0.001615725661880765,-0.001615725661880765,0.001615725661880765,0.001615725661880765,-0.00646290264752306,-0.00646290264752306,0.0,0.12733719122761064,3.998387804546975e-09,0.03263539956492283
28.0,0.00123978672078732,13.618613231747284,115.62346358745322,59.7873587668784,8.825559332570684,7.749644931684535,6.958932765360793,1.496856411818063,301.47267745026045,-0.03896427673633558,-0.08121126513498372,-0.04224698839864814,1.0,0.07582094612822425,7.315609168834346e-12,2.3,0.0127925363834127,0.30508975497494767,0.0033160471035547285,-0.0009251163409876925,0.30206176489006975,0.11982366717633985,0.15254487748747383,1.75,5628563.847790404,0.1516418922564485,0.052918069882263295,-0.0016580235517773643,-0.0016580235517773643,0.0016580235517773643,0.0016580235517773643,-0.006632094207109457,-0.006632094207109457,0.0,0.12733719122761064,3.998387804546975e-09,0.03387521191162981
29.0,0.0012396889625615748,13.662297104255206,115.59850798627481,59.74896889022046,8.91650417018579,7.832686861982433,6.960392987051007,1.4978960631545173,301.4721854937482,-0.038974596551063015,-0.08119616229586178,-0.04222156574479877,1.0,0.07502391850520912,7.2387076939189165e-12,2.3,0.012660059270690702,0.30330903714849894,0.0033989472327449694,-0.0008978030346709081,0.30190274416695695,0.11976052571538665,0.15165451857424947,1.75,5638152.0523188645,0.15004783701041824,0.05306194783686786,-0.0016994736163724847,-0.0016994736163724847,0.0016994736163724847,0.0016994736163724847,-0.006797894465489939,-0.006797894465489939,0.0,0.12733719122761064,3.998387804546975e-09,0.03511494975330426
30.0,0.0012395511042225362,13.704624274629323,115.57457822370813,59.7105560445604,9.006170291547253,7.914628997803544,6.961838285782879,1.4989132110553376,301.471706616723,-0.03898490319029814,-0.08118128737326653,-0.042196384182968394,1.0,0.07423495976932737,7.16258474825839e-12,2.3,0.012530317496071045,0.3016371315463685,0.003480180364940254,-0.0008710416471053448,0.30174494995310946,0.11969776167897925,0.15081856577318425,1.75,5647180.661060831,0.14846991953865474,0.053200346830486064,-0.001740090182470127,-0.001740090182470127,0.001740090182470127,0.001740090182470127,-0.006960360729880508,-0.006960360729880508,0.0,0.12733719122761064,3.998387804546975e-09,0.036354569786696316
31.0,0.00123937847190794,13.745645210254184,115.55163634944334,59.67215310211344,9.094575469936109,7.995485225193453,6.963268920413742,1.4999086903926733,301.4712403875631,-0.03899519203130978,-0.08116664013137335,-0.042171448100063576,1.0,0.07345420011944409,7.087252894133507e-12,2.3,0.012403225736992854,0.30006798329685996,0.0035597755348134395,-0.0008448182635513887,0.301588480324662,0.11963539989079884,0.15003399164842998,1.75,5655677.6295222435,0.14690840023888818,0.05333353087094088,-0.0017798877674067197,-0.0017798877674067197,0.0017798877674067197,0.0017798877674067197,-0.007119551069626879,-0.007119551069626879,0.0,0.12733719122761064,3.998387804546975e-09,0.037594034574761556
32.0,0.001239175788910532,13.78540837266562,115.52964591112516,59.63379103177183,9.181737322925988,8.075269367290016,6.964685146089375,1.5008833048545143,301.47078639193967,-0.039005458612315545,-0.08115222006189193,-0.04214676144957639,1.0,0.07268175156801174,7.012722939102943e-12,2.3,0.012278702030968373,0.29859587632633594,0.0036377620830724752,-0.0008191194156566376,0.3014334242822785,0.11957346352467275,0.14929793816316797,1.75,5663669.683694356,0.14536350313602348,0.05346174911291252,-0.0018188810415362376,-0.0018188810415362376,0.0018188810415362376,0.0018188810415362376,-0.0072755241661449505,-0.0072755241661449505,0.0,0.12733719122761064,3.998387804546975e-09,0.03883331170517079
33.0,0.001238947014204761,13.823959527877582,115.50857247560062,59.595498115356,9.267673394333272,8.153995256171555,6.966087215346871,1.501837813601108,301.470344238218,-0.03901569875234465,-0.08113802649651954,-0.04212232774417488,1.0,0.0719177102607402,6.93900415981745e-12,2.3,0.012156667822289234,0.2972154951135081,0.0037141695153330846,-0.000793932003752154,0.3012798588442418,0.11951197385249289,0.14860774755675404,1.75,5671181.915260956,0.1438354205214804,0.05358523434468245,-0.0018570847576665423,-0.0018570847576665423,0.0018570847576665423,0.0018570847576665423,-0.007428339030666169,-0.007428339030666169,0.0,0.12733719122761064,3.998387804546975e-09,0.04007237310672844
34.0,0.00123869567816558,13.861342676248022,115.48838292731513,59.55730098917652,9.352401065043539,8.23167664876648,6.967475376703913,1.502772948227291,301.4699135494045,-0.03902590841468958,-0.08112405852798615,-0.042098150113296574,1.0,0.0711621562580493,6.866104280933222e-12,2.3,0.012037047587448505,0.29592181217576585,0.0037890274666304126,-0.0007692433421064623,0.3011278534218612,0.11945095067739646,0.14796090608788293,1.75,5678238.329675427,0.1423243125160986,0.053704206650095704,-0.0018945137333152063,-0.0018945137333152063,0.0018945137333152063,0.0018945137333152063,-0.007578054933260825,-0.007578054933260825,0.0,0.12733719122761064,3.998387804546975e-09,0.04131119445291361
35.0,0.0012384247645455815,13.897599436160368,115.46904593404388,59.51922395687693,9.43593761460646,8.30832728037406,6.968849875489212,1.503689400857865,301.4694939679402,-0.0390360838148789,-0.08111031511163422,-0.04207423129675532,1.0,0.07041515574711903,6.794029688542306e-12,2.3,0.01191976888764603,0.2947101436567132,0.003862365563741572,-0.0007450410933020768,0.30097746737777353,0.1193904121054829,0.1473550718283566,1.75,5684861.488110041,0.14083031149423805,0.0538188720352288,-0.001931182781870786,-0.001931182781870786,0.001931182781870786,0.001931182781870786,-0.007724731127483144,-0.007724731127483144,0.0,0.12733719122761064,3.998387804546975e-09,0.04254975467426919
36.0,0.0012381369489356088,13.932769864814556,115.45053132778128,59.481289895382346,9.518300153456035,8.383960800263816,6.97021095281747,1.5045878391374243,301.4690851488103,-0.03904622129949854,-0.0810967949946403,-0.04205057369514176,1.0,0.06967676075933306,6.722785402910034e-12,2.3,0.011804762027375409,0.29357605192738995,0.003934213422191985,-0.0007213133041409877,0.30082875371329526,0.11933037493350407,0.14678802596369497,1.75,5691072.9891286185,0.13935352151866612,0.0539294255909171,-0.0019671067110959926,-0.0019671067110959926,0.0019671067110959926,0.0019671067110959926,-0.00786842684438397,-0.00786842684438397,0.0,0.12733719122761064,3.998387804546975e-09,0.04378803553100979
