time_s,q_pL_s,na_i_mM,k_i_mM,cl_i_mM,T_i_mM,A_i_mM,ph_i,hco3_i_mM,V_i_pL,V_l_pL,cl_l_mM,ph_l,osm_lumen_mOsm,N,H,E,B,J4,P,CaCC,paraCl,Va_V,Vb_V,charge_max_fmol,current_residual_A,max_amount_rhs,max_volume_rhs
1815.0,0.0011918180238934817,12.525279411179195,121.60281704415185,61.216055474205405,18.738929892439664,28.960818113328507,7.305739551271954,17.623691040459562,1.7760998923906501,0.10595909011946741,146.44678355436437,6.686271806635443,301.4426571864792,0.1452748043073629,0.0009152034781364769,0.001043500369748505,0.0005552057195410121,0.0,0.04895489042244543,0.2896311175721218,0.11508646390447223,-0.04077587191045192,-0.08120758876184808,1.2860823517257813e-11,2.261821987449685e-26,0.0030635637221185785,1.890779640609827e-05
1820.0,0.0011918426985291749,12.524281109378183,121.60495861145894,61.21830999650017,18.740144127174304,28.96203554667498,7.305800435889624,17.62497534411669,1.7761940013864708,0.10595921349264588,146.4469294723709,6.68628999967295,301.44265981402344,0.14526881702313268,0.0009147539970087909,0.0010435865517251445,0.0005509403148875256,0.0,0.048950943318808414,0.289637004985559,0.11508862717125867,-0.040775269229213734,-0.0812077943445237,1.2860823517257813e-11,2.261821987449685e-26,0.003035582308886342,1.8736062058166865e-05
1825.0,0.0011918671460732584,12.523292130301416,121.60708006817069,61.22054392985001,18.74134736571463,28.96324138646536,7.305860717543695,17.626247896572036,1.7762872556008833,0.1059593357303663,146.44707398743554,6.686307982594273,301.44266241690354,0.14526288309782612,0.0009143091966595287,0.0010436719336376701,0.0005467142575209662,0.0,0.04894703246211573,0.28964283805276,0.1150907704045899,-0.04077467203970444,-0.08120799794325398,1.2860823517257813e-11,2.908056841006738e-26,0.0030078566889340796,1.8565881502498717e-05
1830.0,0.001191891368640974,12.522312384748547,121.60918160773561,61.22275746324721,18.742539707022466,28.964435745979035,7.305920402456646,17.627508805461414,1.776379662767834,0.10595945684320487,146.44721711354484,6.686325757974154,301.442664995358,0.1452570020643704,0.0009138690243811996,0.001043756522981734,0.0005425271828695353,0.0,0.04894315751676909,0.2896486172824784,0.1150928937931083,-0.040774080291662185,-0.08120819957802865,1.2889245226688217e-11,3.877409121342317e-26,0.002980384515068546,1.839724075359617e-05
1835.0,0.0011919153683272983,12.521341784414714,121.61126342165666,61.224950783923816,18.743721249178,28.965618737341572,7.305979496783005,17.628758177431646,1.7764712305516537,0.1059595768416365,146.4473588645375,6.6863433283539395,301.4426675496229,0.14525117345963898,0.0009134334281284569,0.0010438403271816608,0.0005383787297621074,0.0,0.04893931815033634,0.28965434317855737,0.11509499752361739,-0.04077349393529147,-0.08120839926862108,1.2917666936118621e-11,9.693522803355793e-27,0.002953163461852787,1.8230125953186838e-05
1840.0,0.0011919391472071884,12.520380241880412,121.61332569951301,61.22712407736919,18.744892089387832,28.966790471537657,7.30603800661017,17.629996118150043,1.7765619665477068,0.10595969573603595,146.44749925410588,6.686360696242048,301.4426700799319,0.145245396824421,0.000913002356508338,0.0010439233535911707,0.0005342685403959497,0.0,0.048935514033519055,0.28966001623998283,0.11509708178110083,-0.04077291292125855,-0.08120859703459082,1.2889245226688217e-11,3.2311742677852644e-26,0.002926191225390923,1.8064523365593412e-05
1845.0,0.001191962707335756,12.519427670602184,121.61536862898032,61.22927752734612,18.746052323992263,28.96795105842309,7.3060959379591806,17.63122273231312,1.7766518782829792,0.10595981353667878,146.44763829579784,6.686377864114402,301.44267258651627,0.14523967170338978,0.0009125757587710826,0.0010440056094940422,0.0005301962603050845,0.0,0.04893174484012331,0.28966563696093117,0.1150991467487416,-0.04077233720068722,-0.08120879289528632,1.283240180782741e-11,3.877409121342317e-26,0.0028994655231341093,1.7900419384799405e-05
1850.0,0.0011919860507484754,12.518483984902737,121.61739239585177,61.231411315908,18.747202048473213,28.969100606737385,7.3061532967855065,17.632438123655916,1.7767409732167179,0.10595993025374238,146.4477760030185,6.686394834414893,301.442675069605,0.14523399764507558,0.0009121535848008142,0.0010440871021048243,0.0005261615383289307,0.0,0.04892801024702794,0.2896712058308187,0.11510119260794033,-0.04077176672515421,-0.08120898686984719,1.2860823517257813e-11,1.2924697071141057e-26,0.002872984093669706,1.773780051078232e-05
1855.0,0.0011920091794613787,12.51754909996188,121.61939718405793,61.233525623414664,18.74834135746143,28.970239224115495,7.306210088979798,17.633642394960567,1.7768292587410053,0.1059600458973069,146.4479123890316,6.686411609555801,301.44267752942466,0.14522837420183177,0.0009117357851066072,0.0010441678385694835,0.0005221640265808441,0.0,0.0489243099341559,0.2896767233343504,0.11510321953833402,-0.04077120144668508,-0.08120917897720703,1.2860823517257813e-11,2.908056841006738e-26,0.002846744696530429,1.757665338368141e-05
1860.0,0.0011920320954712628,12.516622931806861,121.6213831756874,61.23562062854919,18.74947034474419,28.971367017100114,7.306266320368666,17.6348356480654,1.77691674218139,0.10596016047735632,146.44804746696138,6.686428191918244,301.44267996619953,0.14522280092980852,0.0009113223108134223,0.0010442478259660994,0.0005182033804177596,0.0,0.04892064358444319,0.28968218995156775,0.11510522771781444,-0.040770641317749705,-0.08120936923609563,1.2789769243681803e-11,3.554291694563791e-26,0.0028207451119883764,1.7416964751821315e-05
1865.0,0.0011920548007558736,12.515705397303527,121.62335055100594,61.237696508333386,18.750589103272418,28.97248409115311,7.306321996715405,17.636017983873362,1.7770034307974518,0.10596027400377937,146.44818124979398,6.68644458385258,301.44268238015155,0.1452172773889219,0.0009109131136535507,0.001044327071305499,0.0005142792584095764,0.0,0.04891701088381079,0.2896876061578966,0.11510721732254531,-0.040770086291258306,-0.08120955766504151,1.2818190953112207e-11,3.2311742677852644e-26,0.0027949831408677073,1.7258721475376217e-05
1870.0,0.001192077297274094,12.51479641414693,121.62529948847697,61.23975343814436,18.751697725168313,28.973590550667588,7.306377123720756,17.637189502360982,1.7770893317834169,0.10596038648637048,146.44831375037919,6.6864607876788495,301.4426847715004,0.14521180314282167,0.0009105081459577784,0.001044405581531938,0.0005103913223083364,0.0,0.04891341152113432,0.2896929724241937,0.11510918852698164,-0.040769536320556965,-0.08120974428237436,1.2803980098397005e-11,1.9387045606711586e-26,0.002769456604339582,1.710191055101745e-05
1875.0,0.0011920995869661361,12.513895900852658,121.62723016477997,61.24179159172955,18.752796301732282,28.97468649897897,7.306431707023607,17.63835030258658,1.7771744522687187,0.10596049793483069,146.44844498143195,6.686476805687165,301.4426871404637,0.1452063777588673,0.0009101073606471648,0.001044483363523725,0.0005065392370193543,0.0,0.04890984518821641,0.2896982892167925,0.11511114150388568,-0.04076899135942374,-0.08120992910622729,1.2775558388966601e-11,2.5849394142282115e-26,0.0027441633437432777,1.694651907651842e-05
1880.0,0.001192121671753732,12.513003776747677,121.62914275483047,61.243811141223034,18.753884923450457,28.975772038376835,7.306485752201745,17.639500482699127,1.7772587993186002,0.10596060835876867,146.4485749555339,6.686492640138141,301.44268948725676,0.14520100080809475,0.0009097107112244403,0.0010445604240938867,0.000502722670570394,0.0,0.04890631157975702,0.2897035569975503,0.11511307642434583,-0.040768451362064285,-0.08121011215453926,1.2803980098397005e-11,1.6155871338926322e-26,0.0027191012203857112,1.679253426418526e-05
1885.0,0.0011921435535403259,12.5121199619619,121.63103743179825,61.24581225716032,18.754963680001524,28.976847270115748,7.306539264772533,17.640640139946264,1.777342379934662,0.10596071776770163,146.44870368513472,6.686508293263275,301.4426918120925,0.14519567186518897,0.0009093181517660706,0.001044636769990779,0.0004989412940834399,0.0,0.0489028103933265,0.28970877622389274,0.11511499345779261,-0.04076791628310803,-0.08121029344505729,1.2789769243681803e-11,3.554291694563791e-26,0.0026942681153587222,1.6639943444519056e-05
1890.0,0.0011921652342112316,12.511244377419233,121.63291436712672,61.24779510849422,18.75603266026412,28.977912294426783,7.306592250193642,17.641769370683004,1.7774252010554576,0.10596082617105616,146.44883118255402,6.686523767265358,301.44269411518206,0.1451903905084538,0.0009089296369139676,0.0010447124078987412,0.0004951947817442044,0.0,0.04889934132933637,0.2897139473488594,0.11511689277201692,-0.040767386077603954,-0.08121047299533889,1.2803980098397005e-11,2.261821987449685e-26,0.002669661929348116,1.6488734070106833e-05
1895.0,0.0011921867156338417,12.510376944829348,121.63477373055069,61.2497598626094,18.75709195232353,28.978967210528122,7.306644713863716,17.642888270379615,1.7775072695570315,0.10596093357816921,146.4489574599824,6.686539064318852,301.44269639673416,0.14518515631978518,0.000908545121867757,0.0010447873444386939,0.0004914828107748234,0.0,0.04889590409101302,0.28971907082114695,0.11511877453318575,-0.04076686070101671,-0.08121065082275407,1.2803980098397005e-11,5.169878828456423e-26,0.0026452805824525583,1.633889368952068e-05
1900.0,0.0011922079996577962,12.50951758667893,121.63661569011528,61.251706685337936,18.75814164347895,28.9800121166363,7.30669666112308,17.643996933630106,1.7775885922535026,0.10596103999828899,146.44908252948323,6.686554186570284,301.44269865695543,0.14517996888464152,0.0009081645623767871,0.0010448615861687726,0.0004878050614042097,0.0,0.04889249838436907,0.2897241470851542,0.11512063890585986,-0.04076634010922258,-0.0812108269444878,1.2789769243681803e-11,2.908056841006738e-26,0.0026211220139990277,1.6190409980991992e-05
1905.0,0.001192229088115146,12.508666226223664,121.6384404121932,61.253635740973515,18.759181820250088,28.981047109976537,7.306748097254396,17.645095454160042,1.7776691758975944,0.10596114544057574,146.44920640299395,6.6865691361386155,301.44270089605067,0.14517482779201665,0.0009077879147326183,0.0010449351395849266,0.00048416121684036076,0.0,0.048889123918177534,0.2897291765810247,0.11512248605300926,-0.04076582425850569,-0.08121100137754193,1.2803980098397005e-11,6.462348535570529e-27,0.0025971841823649866,1.6043270713108704e-05
1910.0,0.0011922499828205535,12.507822787479704,121.64024806150341,61.255547192286734,18.760212568384304,28.98207228679377,7.306799027483345,17.646183924834837,1.7777490271812066,0.10596124991410277,146.4493290923275,6.686583915115625,301.4427031142223,0.14516973263440996,0.0009074151357613253,0.001045008011121535,0.00048055096324199696,0.0,0.04888578040394387,0.2897341597446908,0.1151243161360303,-0.040765313105554,-0.08121117413873759,1.27613475342514e-11,9.693522803355793e-27,0.0025734650647926682,1.589746377900019e-05
1915.0,0.0011922706855714478,12.50698719521583,121.64203880112792,61.257441200539056,18.7612339728631,28.983087742362724,7.306849456979269,17.647262437667383,1.7778281527359363,0.10596135342785724,146.4494506091737,6.686598525566263,301.4427053116708,0.1451646830077994,0.0009070461828162007,0.0010450802071519825,0.00047697398969127685,0.0,0.0488824675558807,0.28973909700791495,0.11512612931476127,-0.04076480660745561,-0.08121134524471714,1.2775558388966601e-11,3.2311742677852644e-26,0.002549962657218241,1.5752977172162367e-05
1920.0,0.0011922911981481989,12.506159374945124,121.64381279252986,61.259317925497704,18.762246117909147,28.984093570998656,7.30689939085584,17.648331083826264,1.7779065591336416,0.105961455990741,146.4495709651008,6.686612969529034,301.4427074885947,0.14515967851161443,0.0009066810137702974,0.0010451517339892789,0.0004734299881655892,0.0,0.048879185090880295,0.2897439887983313,0.11512792574749879,-0.040764304721694754,-0.08121151471194635,1.2775558388966601e-11,1.2924697071141057e-26,0.0025266749740897043,1.5609798996220944e-05
1925.0,0.001192311522314299,12.505339252917327,121.64557019557004,61.261177525449405,18.763249086992648,28.985089866067238,7.30694883417168,17.64938995364321,1.7779842528869503,0.1059615576115715,146.44969017155665,6.68662724901633,301.4427096451905,0.14515471874870672,0.0009063195870093855,0.0010452225978866212,0.00046991865351129466,0.0,0.048875932728489876,0.289748835539489,0.11512970559101293,-0.04076380740614832,-0.08121168255671639,1.2775558388966601e-11,1.9387045606711586e-26,0.002503600048198912,1.5467917458341848e-05
1930.0,0.0011923316598165092,12.504526756110698,121.64731116852458,61.26302015721496,18.764242962838242,28.986076719995026,7.306997791931021,17.65043913662114,1.7780612404498162,0.10596165829908255,146.4498082398702,6.686641366014804,301.4427117816527,0.1451498033253249,0.0009059618614247157,0.0010452928050379885,0.00046643968341577197,0.0,0.048872710190884704,0.2897536376508917,0.11513146900056334,-0.04076331461908188,-0.08121184879514597,1.2747136679536197e-11,1.6155871338926322e-26,0.002480735930503214,1.5327320876557405e-05
1935.0,0.001192351612385051,12.503721812224562,121.6490358681011,61.26484597616272,18.765227827431275,28.987054224279124,7.307046269084305,17.651478721441475,1.7781375282180183,0.10596175806192526,146.4499251812527,6.686655322485702,301.4427138981738,0.14514493185108535,0.0009056077964061771,0.0010453623615786995,0.00046299277838185367,0.0,0.048869517202843854,0.28975839554803884,0.11513321612991421,-0.04076282631914617,-0.08121201344318324,1.2704504115390591e-11,1.6155871338926322e-26,0.002458080689959785,1.51879976719488e-05
1940.0,0.0011923713817337423,12.502924349671366,121.65074444945584,61.266655136222894,18.766203762024595,28.98802246949742,7.3070942705288235,17.652508795972075,1.7782131225297058,0.10596185690866872,146.45004100679924,6.686669120365217,301.44271599494454,0.14514010393894605,0.0009052573518353289,0.001045431273586003,0.000459577641699999,0.0,0.04886635349172384,0.2897631096424658,0.11513494713134997,-0.04076234246537335,-0.08121217651660792,1.27613475342514e-11,4.2005265481208437e-26,0.0024356324133517904,1.504993636571722e-05
1945.0,0.0011923909695601865,12.502134297569393,121.65243706620956,61.26844778990071,18.767170847144698,28.988981545318,7.307141801109308,17.653529447274387,1.7782880296658905,0.10596195484780094,146.45015572748977,6.686682761564817,301.44271807215347,0.1451353192051798,0.0009049104880787879,0.0010454995470796128,0.00045619397942357493,0.0,0.04886321878743488,0.2897677803417828,0.1151366621556898,-0.04076186301717343,-0.08121233803103307,1.2704504115390591e-11,1.2924697071141057e-26,0.0024133892051250716,1.4913125589931546e-05
1950.0,0.0011924103775459135,12.501351585735,121.65411387046416,61.270224088290426,18.7681291625984,28.98993154050915,7.3071888656185555,17.654540761611226,1.7783622558509828,0.10596205188772957,146.4502693541907,6.686696247971585,301.4427201299876,0.1451305772693488,0.0009045671659814128,0.001045567188022295,0.0004528415003417742,0.0,0.04886011282241504,0.28977240804971555,0.11513836135230285,-0.0407613879343307,-0.08121249800190718,1.2718714970105793e-11,3.554291694563791e-26,0.0023913491872195047,1.477755405944318e-05
1955.0,0.0011924296073565462,12.500576144675525,121.6557750128184,61.27198418108829,18.769078787478914,28.99087254294861,7.307235468797998,17.655542824453807,1.778435807253272,0.10596214803678274,146.45038189765594,6.6867095814485396,301.4427221686318,0.1451258777542751,0.0009042273468599383,0.0010456342023203859,0.0004495199159546894,0.0,0.04885703533160706,0.28977699316614325,0.11514004486912287,-0.04076091717700023,-0.08121265644451603,1.269029326067539e-11,2.5849394142282115e-26,0.002369510498907601,1.4643210609488998e-05
1960.0,0.0011924486606419704,12.49980790558171,121.65742064238407,61.2737282166063,18.7700198001724,28.9918046396333,7.307281615338318,17.656535720489398,1.7785086899854539,0.10596224330320986,146.45049336852819,6.686722763834968,301.44272418826915,0.14512122028601568,0.0009038909924963779,0.001045700595824369,0.0004462289404469997,0.0,0.048853986052433004,0.28978153608713764,0.1151417128526629,-0.04076045070570421,-0.08121281337398455,1.2747136679536197e-11,1.9387045606711586e-26,0.002347871296624532,1.4510084178109492e-05
1965.0,0.0011924675390364626,12.499046800320741,121.65905090680114,61.27545634178475,18.770952278363882,28.992727916688338,7.307327309880003,17.657519533628168,1.7785809101051067,0.10596233769518232,146.45060377734026,6.686735796946735,301.4427261890809,0.14511660449383793,0.0009035580651318276,0.001045766374329386,0.0004429682906640212,0.0,0.04885096472477142,0.28978603720499935,0.11514336544802921,-0.04075998848132869,-0.08121296880527865,1.2718714970105793e-11,1.6155871338926322e-26,0.0023264297538166667,1.437816378442678e-05
1970.0,0.0011924862441588609,12.498292761428866,121.66066595225374,61.277168702205834,18.771876299043758,28.99364245937658,7.307372557013942,17.658494347010727,1.7786524736152056,0.10596243122079431,146.45071313451635,6.686748682576606,301.4427281712466,0.1451120300101925,0.0009032285274601341,0.0010458315435757986,0.00043973768608546903,0.0,0.04884797109093264,0.2897904969082977,0.11514500279893622,-0.04075953046511997,-0.08121312275320715,1.2718714970105793e-11,3.2311742677852644e-26,0.0023051840607775376,1.4247438549628904e-05
1975.0,0.0011925047776127269,12.497545722104618,121.662265923485,61.27886544210598,18.772791938513606,28.994548352107447,7.3074173612819715,17.6594602430149,1.7787233864645895,0.10596252388806364,146.45082145037298,6.686761422494546,301.4427301349439,0.1451074964706864,0.0009029023426218016,0.001045896109249695,0.0004365368488016094,0.0,0.04884500489563643,0.28979491558190745,0.1151466250477198,-0.04075907661868138,-0.08121327523242353,1.2704504115390591e-11,1.6155871338926322e-26,0.0022841324244897987,1.411789770528111e-05
1980.0,0.0011925231409864818,12.4968056162016,121.66385096381265,61.28054670438914,18.773699272392545,28.995445678446224,7.3074617271774525,17.660417303263042,1.7787936545484677,0.10596261570493241,146.45092873512047,6.6867740184480375,301.44273208034843,0.14510300351405728,0.000902579474197925,0.0010459600769834295,0.0004333655034879457,0.0,0.04884206588598777,0.28979929360704454,0.11514823233535204,-0.04075862690396968,-0.08121342625742772,1.2718714970105793e-11,2.261821987449685e-26,0.0022632730684644387,1.398953057672194e-05
1985.0,0.0011925413358535393,12.496072378221825,121.66542121514335,61.28221263063879,18.77459837562297,28.99633452112267,7.307505659145808,17.661365608628703,1.7788632837088805,0.1059627066792677,146.45103499886417,6.686786472162375,301.4427340076348,0.14509855078215148,0.0009022598862042803,0.0010460234523561262,0.0004302233773821656,0.0,0.04883915381145475,0.28980363136130227,0.11514982480145411,-0.040758181283291964,-0.08121357584256783,1.2718714970105793e-11,2.5849394142282115e-26,0.002242604232596007,1.3862326570599458e-05
1990.0,0.0011925593637724969,12.495345943308706,121.66697681798802,61.283863361131026,18.775489322476794,28.99721496204013,7.307549161585082,17.66230523924386,1.7789322797351952,0.10596279681886249,146.4511402516053,6.686798785340958,301.4427359169752,0.14509413791989553,0.0009019435430853967,0.0010460862408942146,0.00042711020025885233,0.0,0.048836268423845086,0.2898079292186889,0.11515140258431061,-0.04075773971930213,-0.08121372400204192,1.2775558388966601e-11,6.462348535570529e-27,0.0022221241730006336,1.3736275191982786e-05
1995.0,0.0011925772262872448,12.494626247240571,121.66851791147609,61.285499034846474,18.77637218656111,28.99808708228394,7.307592238846466,17.66323627450543,1.779000648364556,0.10596288613143623,146.45124450324232,6.686810959665593,301.44273780854036,0.1450897645752698,0.0009016304097088784,0.0010461484480719084,0.000424025704406302,0.0,0.048833409477284484,0.28981218754966337,0.11515296582088266,-0.0407573021749979,-0.08121387074989983,1.2747136679536197e-11,1.9387045606711586e-26,0.0022018311618665076,1.3611366064117131e-05
2000.0,0.0011925949249271236,12.49391322642376,121.67004463337001,61.28711978948286,18.777247040824285,28.998950962130333,7.307634895234842,17.664158793082326,1.779068395282376,0.10596297462463562,146.4513477635721,6.686822996796777,301.4427396824993,0.14508543039928917,0.0009013204513596379,0.001046210079311741,0.000420969624603007,0.0,0.04883057672819337,0.2898164067211677,0.11515451464682133,-0.04075686861371723,-0.08121401610004461,1.2775558388966601e-11,2.908056841006738e-26,0.002181723487304388,1.3487588867891476e-05
2005.0,0.0011926124612070738,12.49320681788633,121.67155712007948,61.288725761466836,18.77811395756154,28.999806681054675,7.3076771350093,17.665072872921897,1.7791355261227768,0.10596306230603537,146.4514500422909,6.686834898373979,301.44274153901927,0.1450811350459717,0.0009010136337343967,0.001046271139985029,0.0004179416980942664,0.0,0.04882776993526594,0.2898205870966655,0.11515604919648073,-0.040756438999135454,-0.08121416006623447,1.2775558388966601e-11,3.2311742677852644e-26,0.002161799453198582,1.3364933402862031e-05
2010.0,0.0011926298366277622,12.492506959271315,121.6730555066758,61.290317085966365,18.778973008420973,29.000654317740146,7.307718962383666,17.665978591256877,1.7792020464690703,0.10596314918313882,146.45155134899562,6.68684666601593,301.442743378266,0.1450768781723177,0.0009007099229360613,0.0010463316354124015,0.0004149416645683602,0.0,0.04882498885944731,0.2898247290361739,0.1151575696029312,-0.04075601329526181,-0.08121430266208426,1.2775558388966601e-11,3.2311742677852644e-26,0.0021420573790544017,1.3243389545267376e-05
2015.0,0.0011926470526757188,12.49181358883054,121.67453992690524,61.291893896902124,18.77982426440901,29.001493950085774,7.307760381527003,17.666876024611643,1.7792679618541936,0.1059632352633786,146.45165169318483,6.686858301320886,301.44274520040364,0.1450726594382861,0.0009004092854684415,0.0010463915708642582,0.00041196926613498367,0.0,0.04882223326391281,0.28982883289629874,0.11515907599797183,-0.040755591466436564,-0.08121444390106716,1.2789769243681803e-11,3.554291694563791e-26,0.0021224955998607464,1.3122947270238772e-05
2020.0,0.0011926641108235049,12.491126645418069,121.67601051320347,61.2934563269598,18.78066779589632,29.00232565521494,7.307801396564132,17.667765248809054,1.7793332777611808,0.10596332055411753,146.45175108425985,6.686869805866919,301.44274700559447,0.14506847850676713,0.0009001116882307935,0.0010464509515612731,0.00040902424730121436,0.0,0.0488195029140458,0.2898328990302679,0.11516056851214382,-0.040755173477327655,-0.08121458379651628,1.2803980098397005e-11,1.6155871338926322e-26,0.002103112465937862,1.3003596639844014e-05
2025.0,0.0011926810125298282,12.490446068484154,121.67746739670864,61.29500450760121,18.781503672623206,29.003149509483247,7.307842011576115,17.668646338976625,1.7793979996235896,0.10596340506264915,146.45184953152577,6.686881181212164,301.4427487939992,0.14506433504356123,0.0008998170985126891,0.001046509782674859,0.00040610635494997153,0.0,0.048816797577417345,0.2898369277879655,0.11516204727474233,-0.04075475929292787,-0.08121472236162627,1.2818190953112207e-11,4.2005265481208437e-26,0.0020839063427984528,1.2885327805771483e-05
2030.0,0.0011926977592396665,12.489771798068833,121.67891070727529,61.29653856907639,18.78233196370538,29.003965588486842,7.307882230600774,17.66951936955321,1.7794621328259652,0.10596348879619834,146.4519470441927,6.6868924288951055,301.4427505657772,0.14506022871735255,0.0008995254839886455,0.001046568069327655,0.00040321533831703623,0.0,0.048814117023764404,0.2898409195159635,0.11516351241382969,-0.04075434887855152,-0.08121485960945486,1.283240180782741e-11,9.693522803355793e-27,0.0020648756109991895,1.2768131008100442e-05
2035.0,0.0011927143523844193,12.48910377479601,121.68034057348714,61.29805864043441,18.783152737639277,29.004773967070033,7.307922057633149,17.67038441429506,1.7795256827042611,0.1059635717619221,146.4520436313766,6.686903550434822,301.4427523210861,0.14505615919968864,0.0008992368127132817,0.0010466258165939797,0.00040035094896979196,0.0,0.048811461024969936,0.28984487455755553,0.11516496405624702,-0.04075394219983166,-0.08121499555292438,1.2860823517257813e-11,3.554291694563791e-26,0.002046018666013033,1.2651996570183389e-05
2040.0,0.0011927307933820492,12.48844193986721,121.68175712267093,61.29956484953536,18.78396606230777,29.00557471933349,7.307961496626008,17.67124154628241,1.7795886545462918,0.10596365396691025,146.45213930210036,6.686914547331255,301.44275406008194,0.145052126164952,0.000898951053116064,0.0010466830295003144,0.00039751294078429523,0.0,0.04880882935504155,0.2898487932527898,0.11516640232762708,-0.04075353922271696,-0.08121513020482342,1.2860823517257813e-11,1.2924697071141057e-26,0.0020273339180712224,1.2536914908410808e-05
2045.0,0.0011927470836371858,12.487786235055788,121.68316048090867,61.301057323060846,18.784772004985303,29.006367918641697,7.308000551490301,17.672090837925378,1.7796510535921477,0.10596373541818593,146.45223406529496,6.686925421065456,301.4427557829193,0.14504812929034222,0.0008986681739965361,0.001046739713025742,0.0003947010699249925,0.0,0.048806221790092,0.2898526759384983,0.11516782735240588,-0.04075313991346881,-0.08121526357780817,1.2860823517257813e-11,1.6155871338926322e-26,0.002008819792044786,1.2422876524392345e-05
2050.0,0.001192763224541274,12.48713660270082,121.68455077305116,61.30253618652575,18.785570632343592,29.00715363763094,7.308039226095653,17.672932360970478,1.7797128850346404,0.10596381612270638,146.45232792980025,6.686936173099845,301.44275748975116,0.14504416825584837,0.0008983881445193011,0.0010467958721024245,0.000391915094821841,0.0,0.048803638108318254,0.28985652294833225,0.11516923925383483,-0.040752744238658316,-0.08121539568440404,1.2846612662542611e-11,1.9387045606711586e-26,0.0019904747272928014,1.2309872002764328e-05
2055.0,0.001192779217472706,12.486492985701473,121.68592812273018,61.30400156428858,18.78636201045666,29.007931948216594,7.308077524270808,17.673766186506406,1.7797741540197096,0.10596389608736353,146.4524209043661,6.686946804878447,301.442759180729,0.145040242744229,0.0008981109342093605,0.0010468515116160333,0.0003891547761504872,0.0,0.048801078089982415,0.2898603346127903,0.11517063815399232,-0.040752352165163507,-0.08121552653700702,1.283240180782741e-11,2.261821987449685e-26,0.0019722971775363585,1.2197892008018697e-05
2060.0,0.001192795063796931,12.485855327510997,121.68729265237154,61.30545357956294,18.787146204806373,29.008702921600943,7.308115449804102,17.67459238497038,1.7798348656468603,0.10596397531898466,146.45251299765346,6.686957317827149,301.44276085600296,0.1450363524409864,0.0008978365129472946,0.0010469066364062133,0.00038641987680982406,0.0,0.048798541517391124,0.2898641112592514,0.11517202417379584,-0.04075196366016634,-0.08121565614788526,1.283240180782741e-11,3.2311742677852644e-26,0.001954285610718559,1.2086927299138862e-05
2065.0,0.0011928107648666005,12.485223572131238,121.68864448320704,61.30689235442775,18.787923280287462,29.009466628280297,7.308153006443909,17.67541102615387,1.7798950249695624,0.10596405382433301,146.45260421823502,6.686967713353926,301.4427625157215,0.14503249703434704,0.000897564850964675,0.0010469612512670069,0.0003837101619026824,0.0,0.04879602817487691,0.2898678532120039,0.11517339743301293,-0.04075157869114995,-0.08121578452918037,1.2860823517257813e-11,3.877409121342317e-26,0.0019364385088764813,1.1976968708862605e-05
2070.0,0.00119282632202167,12.484597664106783,121.68998373528721,61.308318009838366,18.788693301212934,29.010223138052638,7.308190197899099,17.676222179208807,1.7799546369956811,0.10596413161010836,146.45269457459656,6.68697799284909,301.4427641600318,0.145028676215237,0.0008972959188393977,0.0010470153609473108,0.00038102539871361915,0.0,0.0487935378487781,0.28987156079227766,0.11517475805027338,-0.04075119722589577,-0.081215911692909,1.2860823517257813e-11,6.462348535570529e-27,0.0019187543680071473,1.1868007154655288e-05
2075.0,0.001192841736589556,12.483977548519578,121.69131052749312,61.309730665636756,18.789456331319027,29.01097252002462,7.3082270278394645,17.677025912653228,1.7800137066878672,0.10596420868294779,146.45278407513754,6.686988157685515,301.4427657890794,0.14502488967725863,0.0008970296874912786,0.0010470689701512909,0.0003783653566896846,0.0,0.04879107032742039,0.28987523431827317,0.11517610614307947,-0.04075081923248083,-0.08121603765096405,1.2875034371973015e-11,1.2924697071141057e-26,0.0019012316979363786,1.1760033644093136e-05
2080.0,0.0011928570098852177,12.4833631709832,121.69262497754856,61.311130440562266,18.79021243377049,29.011714842618968,7.308263499896179,17.677822294377332,1.7800722389639838,0.1059642850494261,146.4528727281723,6.686998209218873,301.4427674030085,0.14502113711667217,0.0008967661281774806,0.0010471220835388314,0.0003757298074195207,0.0,0.04878862540109717,0.2898788741051905,0.11517744182781828,-0.04075044467927482,-0.0812161624151162,1.2875034371973015e-11,2.908056841006738e-26,0.0018838690221924526,1.1653039250195465e-05
2085.0,0.00119287214321131,12.482754477637611,121.69392720203183,61.31251745226166,18.790961671165462,29.012450173581353,7.308299617662208,17.678611391649017,1.780130238697487,0.10596436071605655,146.4529605419309,6.687008148787861,301.44276900196195,0.14501741823237002,0.0008965052124882549,0.0010471747057259335,0.0003731185246138194,0.0,0.04878620286205158,0.2898824804652599,0.1151787652197719,-0.04075007353493758,-0.0812162859970152,1.2889245226688217e-11,2.5849394142282115e-26,0.0018666648778786765,1.1547015134618591e-05
2090.0,0.0011928871378582813,12.482151415143559,121.69521731638767,61.31389181729972,18.7917041055407,29.013178579987677,7.308335384692757,17.67939327111986,1.7801877107178439,0.10596443568929141,146.45304752455996,6.687017977714421,301.4427705860813,0.14501373272585633,0.0008962469123425038,0.0010472268412851636,0.0003705312840848052,0.0,0.048783802504457116,0.28988605370777,0.11518007643312905,-0.040749705768416154,-0.08121640840819128,1.283240180782741e-11,9.693522803355793e-27,0.001849617815542548,1.1441952537892151e-05
