ae4_expression,ae4_parameters_sha256,architecture,calcium_uM,conservation_ratio,endpoint_ae4_cl_source_fmol_s,endpoint_ae4_hco3_source_fmol_s,endpoint_ae4_k_source_fmol_s,endpoint_ae4_na_source_fmol_s,endpoint_cell_cl,endpoint_cell_k,endpoint_cell_na,endpoint_cell_ph,endpoint_flow_pL_s,exact_time_grid,initial_ae4_cl_source_fmol_s,initial_ae4_hco3_source_fmol_s,initial_ae4_k_source_fmol_s,initial_ae4_na_source_fmol_s,initial_cell_cl,initial_cell_k,initial_cell_na,initial_cell_ph,initial_core_sha256,initial_max_amount_rhs_fmol_s,initial_max_volume_rhs_pL_s,max_ae4_charge_residual_fmol_s,max_pointwise_anion_law_change_fmol_s,max_pointwise_chloride_law_change_fmol_s,max_pointwise_other_rhs_change,negative_net_cycle_samples,nonnegative_flow,opposing_cation_samples,positive_core,reference_opposing_cation_samples,root_id,routing_family,sample_count,solver,solver_message,solver_success,total_0_600_pL,trajectory_path,valid,wall_seconds,whole_cell_parameters_sha256
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.003790745495280134,0.003081514294890564,-0.006163028589781128,-0.002842773293097429,-0.00023874100179313492,61.261061357831196,124.11103542575877,10.423058709280408,7.090014534651685,0.0020020510040638455,True,0.0038151466854192406,-0.007630293370838481,-0.0034023511272718693,-0.00041279555814737113,53.02276689207907,118.11570840046096,14.330572580918796,7.048271859910505,b2435172e1139f4345e5a7b404574d5f5a6df4a7ddf5564ee4623ef5096f4bc9,0.19075069286915625,1.2674323396355547e-15,0.0,0.0,0.0,0.0,135,True,0,True,602,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1718360135704444,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00_ca0.50_routing_only_e1.00_production_radau.npz,True,0.8319772569993802,da68cb473af99772dd9cae6696db69f0d988c19a7b7e70ef9d7a181ace191265
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.1,0.00022737367544323203,0.004539422241934182,-0.009078844483868365,-0.07450223541296587,0.06996281317103169,51.48735969832226,98.61610486886393,26.74042103644456,6.837303463800318,0.001158548268878909,True,0.0043934036073688815,-0.008786807214737763,-0.07129736612866065,0.06690396252129177,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,8.277527968614251e-13,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.7144120704854355,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.10_original_e1.00_production_radau.npz,True,0.8416458490028162,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.0017585932710062477,0.004484234350993169,-0.008968468701986337,-0.004147747608587792,-0.00033648674240537637,61.37922857824966,127.00512759805626,10.303312951291058,7.34912327062738,0.0020375104794145365,True,0.003198599290845221,-0.006397198581690442,-0.003009687591147359,-0.0001889116996978621,65.90140767738043,129.92350628627014,8.155022626082074,7.344189929050091,468e11e34e1e13ba4d50cc8a5214dd6ed419dc3190b14e333ed08ff9e8bd683e,0.011520182161990633,1.1186798015705435e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.2510517472534946,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KHIGH_AE4NA20_P2_H1:B00_ca0.50_routing_only_e0.05_production_radau.npz,True,0.944576211997628,da68cb473af99772dd9cae6696db69f0d988c19a7b7e70ef9d7a181ace191265
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.1,1.4210854715202002e-05,0.0042513439878797575,-0.008502687975759515,-0.00856914977544385,0.004317805787564092,60.27481948525989,115.59628230582001,15.184593620472327,7.1264312290092455,0.0013647118595057795,True,0.0036788558055188057,-0.007357711611037611,-0.007474295779891323,0.0037954399743725174,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,2.7755575615628914e-16,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8228988086030503,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.10_original_e0.05_production_radau.npz,True,0.8615109179991123,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.1,0.0001545430450278218,0.003911288952722469,-0.007822577905444938,-0.0034362048477071705,-0.0004750841050152987,59.903906977650045,112.30521992839438,15.527137427161428,6.861264827960557,0.001340662121808134,True,0.0043934036073688815,-0.008786807214737763,-0.0037345525473203994,-0.0006588510600484819,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,0.06756281358160926,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.7807500226231116,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.10_routing_only_e1.00_production_radau.npz,True,0.841386454001622,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.1,1.4210854715202002e-05,0.004205070749512144,-0.008410141499024288,-0.0037302277983483575,-0.00047484295116378663,60.78182468133934,116.11757986537124,14.781299503929219,7.126403208893409,0.0013727804644762115,True,0.0036788558055188057,-0.007357711611037611,-0.0033428754533627635,-0.0003359803521560422,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,0.0041314203265286065,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.825768166613062,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.10_routing_only_e0.05_production_radau.npz,True,0.95236868199936,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.25,0.001319833131674386,0.004523144702188661,-0.009046289404377322,-0.0683739059788905,0.06385076127670183,48.165933235864685,93.87449650709239,30.526825475575187,6.830590639515364,0.001277799112466646,True,0.0043934036073688815,-0.008786807214737763,-0.07129736612866065,0.06690396252129177,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,8.277527968614251e-13,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8131019511579796,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.25_original_e1.00_production_radau.npz,True,0.9353292710002279,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.25,2.8421709430404004e-05,0.004659086860849959,-0.009318173721699918,-0.008583982480066824,0.003924895619216866,54.84025295134681,111.83998040457107,17.695810702119367,7.13069032491483,0.001557171960447637,True,0.0036788558055188057,-0.007357711611037611,-0.007474295779891323,0.0037954399743725174,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,2.7755575615628914e-16,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.96811099267389,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.25_original_e0.05_production_radau.npz,True,0.8499798230004671,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.25,0.0001545430450278218,0.004233508234892644,-0.008467016469785288,-0.003628146154521821,-0.0006053620803708226,54.812984132066816,108.3023085758936,18.07041613986651,6.850585785455382,0.0015257986054349193,True,0.0043934036073688815,-0.008786807214737763,-0.0037345525473203994,-0.0006588510600484819,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,0.06756281358160926,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9062151623745747,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.25_routing_only_e1.00_production_radau.npz,True,0.9395674340012192,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.25,2.797762022055394e-05,0.004621815776848928,-0.009243631553697855,-0.004008409298495261,-0.0006134064783536666,55.2802785178764,112.43436214644508,17.205819314929226,7.13083258345404,0.001569969586340747,True,0.0036788558055188057,-0.007357711611037611,-0.0033428754533627635,-0.0003359803521560422,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,0.0041314203265286065,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9728168727299507,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.25_routing_only_e0.05_production_radau.npz,True,0.8787053469968669,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.5,0.0020303758674344863,0.0045003227438433005,-0.009000645487686601,-0.06671525379854511,0.06221493105470181,47.33110581902634,92.49609321735316,31.664492758654053,6.828851951118641,0.0013077576663269087,True,0.0043934036073688815,-0.008786807214737763,-0.07129736612866065,0.06690396252129177,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,8.277527968614251e-13,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8407160503792998,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.50_original_e1.00_production_radau.npz,True,0.8958282970015716,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,original,0.5,3.730349362740526e-05,0.004763299501608313,-0.009526599003216627,-0.008574361779951842,0.003811062278343529,53.3328731624453,110.6214845968455,18.564540562073674,7.131599234556116,0.001607128444923775,True,0.0036788558055188057,-0.007357711611037611,-0.007474295779891323,0.0037954399743725174,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,2.7755575615628914e-16,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0110139153060884,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.50_original_e0.05_production_radau.npz,True,0.9765929590030282,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.5,0.00015987211554602254,0.00430097490161141,-0.00860194980322282,-0.0036543673266687636,-0.000646607574942646,53.41275151890603,107.03003370206761,18.93800604911017,6.84747202626297,0.001573852506648768,True,0.0043934036073688815,-0.008786807214737763,-0.0037345525473203994,-0.0006588510600484819,51.450651483083206,106.57053590437759,18.801211031536752,6.83934235228688,bee2d7e03ae3851e5d0d92fc07c46aa625175182a7382debb889cfcbf0caeb69,0.06756281358160926,1.023053169957322e-15,0.0,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9420458998861232,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.50_routing_only_e1.00_production_radau.npz,True,0.8877271880010085,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
0.05,6c634251c09a6a06d697aa7a3b4ec20d4ee69db039537df1506c22d38a561e5a,routing_only,0.5,3.6415315207705135e-05,0.0047292234705658175,-0.009458446941131635,-0.004069078224410184,-0.0006601452461556328,53.74766713990184,111.23841321533098,18.046718599183695,7.131794137385482,0.0016215085917714118,True,0.0036788558055188057,-0.007357711611037611,-0.0033428754533627635,-0.0003359803521560422,58.94594606993674,118.70891227454244,11.931004521852689,7.138298747142688,6d7052824d681c9c532d0a3ff9825d9fc64a1aa2799b1201e5a09a9bea326b72,0.0041314203265286065,1.0234868508263162e-16,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00,AE4NA05,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0163739981415205,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA05_P1_H1:B00_ca0.50_routing_only_e0.05_production_radau.npz,True,0.838257365001482,68be924cb8feccee742c3e40b972050f8ccd9784ba57548ad796e8d1e403b2e7
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.1,1.4210854715202002e-05,0.0039898160608699,-0.0079796321217398,-0.2195765241700079,0.215586708109138,54.16476842394313,113.23129669709543,18.994488907130894,7.037479889377625,0.0013960549964700366,True,0.003810335683030408,-0.007620671366060816,-0.19340726471632932,0.18959692903329892,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,3.1786118875887226e-13,8.265957363029486e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.8423894529923357,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.10_original_e1.00_production_radau.npz,True,0.8118214440000884,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.1,0.0004085620730620576,0.0035450598579329336,-0.007090119715865867,-0.017156800072282014,0.01361174021434908,68.55908144197782,128.50305937820858,9.567050394107696,7.3280280664992805,0.001571796521028862,True,0.0031916834133588717,-0.0063833668267177434,-0.014482340231256486,0.011290656817897614,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,2.498001805406602e-16,1.1050188541972261e-15,2.6020852139652106e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.937536085494715,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.10_original_e0.05_production_radau.npz,True,0.8126868660001492,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.1,0.005272227099339943,0.0020180418544316625,-0.004036083708863325,-0.001878181600737778,-0.0001398602536938847,68.49330705666476,126.439310268255,9.415401579938527,7.104040762904641,0.001555865673815035,True,0.003810335683030408,-0.007620671366060816,-0.00339501702581069,-0.00041531865721971775,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,0.1900122476906223,8.265957363029486e-16,0.0,0.0,0.0,0.0,321,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9029371165375886,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.10_routing_only_e1.00_production_radau.npz,True,0.9748434409993934,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.25,0.006448175327022909,0.004086117274553436,-0.008172234549106872,-0.21070256662259101,0.20661644934803758,50.79035671162159,110.98943224845088,20.432366652170572,7.028124663933427,0.0015841842347374014,True,0.003810335683030408,-0.007620671366060816,-0.19340726471632932,0.18959692903329892,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,3.1786118875887226e-13,8.265957363029486e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9710470450039473,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.25_original_e1.00_production_radau.npz,True,0.9140132169995923,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.1,0.0004014566457044566,0.003413594020851163,-0.006827188041702326,-0.0031857303118850095,-0.00022786370896615322,69.42045523822453,128.98423896051682,9.22577375054993,7.32742277261066,0.0015784243354195926,True,0.0031916834133588717,-0.0063833668267177434,-0.00300056747474453,-0.00019111593861434128,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,0.011481772756511993,1.1050188541972261e-15,8.673617379884035e-19,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,0.9395354967335156,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.10_routing_only_e0.05_production_radau.npz,True,0.9748405819991603,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.25,0.0014317436125566019,0.0042186530755120915,-0.008437306151024183,-0.01715433254691066,0.012935679471398568,62.79294727164334,126.82635840568626,10.353769218596712,7.339055851252581,0.001880451779757303,True,0.0031916834133588717,-0.0063833668267177434,-0.014482340231256486,0.011290656817897614,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,2.498001805406602e-16,1.1050188541972261e-15,2.6020852139652106e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1424044002402989,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.25_original_e0.05_production_radau.npz,True,0.9044367249989591,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.25,0.0012150280781497713,0.004109362258291574,-0.008218724516583148,-0.003809928140624034,-0.00029943411766753956,63.51603352934426,127.29574475136074,10.004569011690819,7.338779348377754,0.0018931711262710873,True,0.0031916834133588717,-0.0063833668267177434,-0.00300056747474453,-0.00019111593861434128,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,0.011481772756511993,1.1050188541972261e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1473042162492924,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.25_routing_only_e0.05_production_radau.npz,True,0.8899478889979946,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.25,0.004309441692385008,0.002830567525605121,-0.005661135051210242,-0.002617371722349581,-0.00021319580325554005,63.19158292909204,124.53419575080872,10.143827744896159,7.093471339586242,0.00186370838254257,True,0.003810335683030408,-0.007620671366060816,-0.00339501702581069,-0.00041531865721971775,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,0.1900122476906223,8.265957363029486e-16,0.0,0.0,0.0,0.0,191,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.0878203735542047,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.25_routing_only_e1.00_production_radau.npz,True,0.9924534009987838,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.5,0.006512124173241318,0.004103258938230103,-0.008206517876460206,-0.20805035128235053,0.20394709234412042,49.84263835008353,110.30413738430147,20.88873691146906,7.025294076444351,0.0016389612521787583,True,0.003810335683030408,-0.007620671366060816,-0.19340726471632932,0.18959692903329892,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,3.1786118875887226e-13,8.265957363029486e-16,0.0,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.01031913782588,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.50_original_e1.00_production_radau.npz,True,1.0166130230027193,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
0.05,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,original,0.5,0.002206235194535111,0.004418251542585588,-0.008836503085171176,-0.017148843389914705,0.012730591847329116,61.03219252075642,126.28744784124582,10.61840088827011,7.342310892417393,0.0019771999157559453,True,0.0031916834133588717,-0.0063833668267177434,-0.014482340231256486,0.011290656817897614,64.90437498519839,129.36621068051718,8.239756308527165,7.339780880620649,4625902a8bb4b5fb599d9ed1844ca4701a11f3ed80c885bef996bc4b7247c863,2.498001805406602e-16,1.1050188541972261e-15,1.734723475976807e-18,0.0,0.0,0.0,0,True,602,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.2105908166440842,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.50_original_e0.05_production_radau.npz,True,0.9058482370019192,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
1.0,49ec92ce13600c33d7b0b57232678b1604f35861c23ea0d24b201c5b6ba089a7,routing_only,0.5,0.003360867140145274,0.003014831289695652,-0.006029662579391304,-0.002781664953076148,-0.00023316633661950385,61.561287256711196,123.92372345790609,10.387606381916925,7.089968722014584,0.0019605386426098273,True,0.003810335683030408,-0.007620671366060816,-0.00339501702581069,-0.00041531865721971775,52.65882312366784,117.64746639115623,14.39203025946811,7.046728923589141,c58071727862a850e18994b9b66ee5b71b9afbc19fa8c38832da3288f5c91c26,0.1900122476906223,8.265957363029486e-16,0.0,0.0,0.0,0.0,152,True,0,True,602,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,AE4NA20,602,production_radau,The solver successfully reached the end of the integration interval.,True,1.1478253921787438,results/ae4_routing_only/trajectories/N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00_ca0.50_routing_only_e1.00_production_radau.npz,True,0.996202293998067,bba9515c58e8fc118b72a16e54325a1c38fd0326fda92b9bf44ff1c58bbc6592
