time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S
3149.0,0.0011942793702390737,12.426397075667024,121.81412366891482,61.44179172791983,18.860892609190287,17.75199456647365,7.311554824015848,1.7855382202904757,301.4429168715363,-0.04071544620284661,-0.08122759192050581,-0.0405121457176592,1.0,0.00013113088306512235,1.2652206803727215e-14,2.3,0.0008733383148955748,0.28933655153114407,0.0,0.0010520407335941912,0.290217486489902,0.11530157922370822,0.14466827576557204,1.75,5714399.72152241,0.0002622617661302447,0.04856089956667164,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520407335941912,0.10492731182225479,3.2947175912188008e-09
3150.0,0.001194279796510936,12.426380082585329,121.81415975026724,61.44183098527842,18.860913861252158,17.752016769522506,7.311555770782943,1.7855398617354472,301.44291691607725,-0.04071543567263715,-0.08122759528076932,-0.040512159608132176,1.0,0.00013105800395061642,1.2645175038159497e-14,2.3,0.0008733316819476843,0.2893363377691937,0.0,0.0010520421953785465,0.2902175878462844,0.11530161634213679,0.14466816888459685,1.75,5714400.901954892,0.00026211600790123285,0.048560831331714086,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520421953785465,0.10492731182225479,3.2947175912188008e-09
3151.0,0.0011942802220006655,12.426363120736962,121.81419576514514,61.44187017067701,18.860935074350916,17.75203893178331,7.31155671577899,1.7855415001692665,301.4429169605363,-0.04071542516171579,-0.08122759863481747,-0.04051217347310168,1.0,0.00013098525902298293,1.2638156219656736e-14,2.3,0.0008733250614747273,0.28933612439779527,0.0,0.0010520436544684626,0.2902176890165979,0.11530165339239665,0.14466806219889763,1.75,5714402.080231104,0.00026197051804596587,0.048560763221991536,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520436544684626,0.10492731182225479,3.2947175912188008e-09
3152.0,0.0011942806467096945,12.426346190064459,121.81423171367125,61.441909284247295,18.86095624855788,17.752061053330976,7.31155765900734,1.7855431355974507,301.4429170049136,-0.0407154146700473,-0.0812276019826618,-0.040512187312614495,1.0,0.00013091264803495744,1.2631150324361535e-14,2.3,0.0008733184534528756,0.2893359114162397,0.0,0.0010520451108689175,0.29021779000118475,0.11530169037461295,0.14466795570811986,1.75,5714403.256354962,0.0002618252960699149,0.048560695237274236,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520451108689175,0.10492731182225479,3.2947175912188008e-09
3153.0,0.001194281070639458,12.426329290510482,121.81426759596803,61.44194832612077,18.860977383944217,17.752083134240248,7.311558600471334,1.785544768025505,301.4429170492093,-0.040715404197596464,-0.08122760532431385,-0.040512201126717384,1.0,0.00013084017073966073,1.2624157328453672e-14,2.3,0.0008733118578583548,0.2893356988238164,0.0,0.0010520465645848744,0.29021789080038557,0.1153017272889107,0.1446678494119082,1.75,5714404.430330385,0.00026168034147932147,0.048560627377332945,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520465645848744,0.10492731182225479,3.2947175912188008e-09
3154.0,0.00119428149379138,12.426312422017778,121.81430341215777,61.44198729642867,18.86099848058098,17.75210517458576,7.311559540174311,1.7855463974589265,301.44291709342366,-0.04071539374432815,-0.08122760865978514,-0.040512214915456986,1.0,0.0001307678268907019,1.2617177208160041e-14,2.3,0.0008733052746674057,0.2893354866198174,0.0,0.0010520480156212906,0.2902179914145404,0.11530176413541464,0.1446677433099087,1.75,5714405.602161282,0.0002615356537814038,0.048560559641938755,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520480156212906,0.10492731182225479,3.2947175912188008e-09
3155.0,0.0011942819161668923,12.426295584529223,121.81433916236254,61.442026195301985,18.861019538539097,17.752127174441995,7.311560478119597,1.7855480239031998,301.4429171375566,-0.040715383310207284,-0.08122761198908712,-0.04051222867887984,1.0,0.00013069561624220373,1.2610209939757095e-14,2.3,0.0008732987038563792,0.2893352748035354,0.0,0.0010520494639831132,0.2902180918439894,0.11530180091424917,0.1446676374017677,1.75,5714406.771851555,0.00026139123248440746,0.04856049203086327,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520494639831132,0.10492731182225479,3.2947175912188008e-09
3156.0,0.001194282337767416,12.426278777987767,121.8143748467041,61.442065022871475,18.861040557889346,17.752149133883304,7.3115614143105185,1.785549647363802,301.4429171816084,-0.04071537289519885,-0.08122761531223133,-0.040512242417032475,1.0,0.00013062353854862316,1.2603255499553529e-14,2.3,0.0008732921454016137,0.28933506337426645,0.0,0.0010520509096752816,0.290218192089071,0.11530183762553876,0.14466753168713323,1.75,5714407.939405091,0.0002612470770972463,0.04856042454387837,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520509096752816,0.10492731182225479,3.2947175912188008e-09
3157.0,0.0011942827585943673,12.4262620023365,121.8144104653041,61.442103779267676,18.861061538702394,17.75217105298389,7.311562348750391,1.7855512678461978,301.4429172255793,-0.04071536249926791,-0.08122761862922916,-0.04051225612996125,1.0,0.00013055159356500793,1.2596313863915045e-14,2.3,0.0008732855992795293,0.28933485233130335,0.0,0.001052052352702721,0.29021829215012385,0.1153018742694074,0.14466742616565167,1.75,5714409.104825792,0.00026110318713001585,0.04856035718075654,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052052352702721,0.10492731182225479,3.2947175912188008e-09
3158.0,0.0011942831786491666,12.426245257518591,121.81444601828387,61.442142464620844,18.86108248104877,17.752192931817845,7.311563281442526,1.7855528853558444,301.44291726946943,-0.04071535212237957,-0.08122762194009205,-0.04051226981771248,1.0,0.00013047978104673987,1.2589385009239578e-14,2.3,0.0008732790654665583,0.28933464167394524,0.0,0.0010520537930703558,0.29021839202748523,0.11530191084597889,0.14466732083697262,1.75,5714410.268117526,0.00026095956209347973,0.04856028994127053,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520537930703558,0.10492731182225479,3.2947175912188008e-09
3159.0,0.0011942835979332407,12.426228543477324,121.81448150576455,61.44218107906102,18.861103384998874,17.75221477045909,7.311564212390226,1.785554499898187,301.4429173132787,-0.040715341764499036,-0.08122762524483142,-0.04051228348033238,1.0,0.00013040810074974022,1.2582468911977105e-14,2.3,0.0008732725439392235,0.28933443140149,0.0,0.0010520552307830935,0.29021849172149305,0.11530194735537681,0.144667215700745,1.75,5714411.429284167,0.00026081620149948044,0.04856022282519359,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520552307830935,0.10492731182225479,3.2947175912188008e-09
3160.0,0.0011942840164479885,12.42621186015609,121.81451692786706,61.44221962271804,18.86112425062299,17.752236568981452,7.311565141596791,1.7855561114786616,301.44291735700756,-0.04071533142559152,-0.08122762854345864,-0.040512297117867115,1.0,0.00013033655243029012,1.2575565548612337e-14,2.3,0.0008732660346740579,0.2893342215132363,0.0,0.0010520566658458372,0.2902185912324832,0.11530198379772462,0.14466711075661814,1.75,5714412.588329587,0.00026067310486058024,0.04856015583229934,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520566658458372,0.10492731182225479,3.2947175912188008e-09
3161.0,0.0011942844341948284,12.426195207498377,121.8145522847121,61.44225809572145,18.86114507799126,17.75225832745859,7.311566069065511,1.7855577201026942,301.442917400656,-0.04071532110562237,-0.08122763183598505,-0.04051231073036268,1.0,0.00013026513584521007,1.256867489568201e-14,2.3,0.0008732595376476568,0.28933401200848535,0.0,0.00105205809826348,0.290218690560792,0.11530202017314531,0.14466700600424268,1.75,5714413.745257642,0.00026053027169042014,0.04856008896236185,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00105205809826348,0.10492731182225479,3.2947175912188008e-09
3162.0,0.0011942848511751676,12.426178585447785,121.81458757642012,61.44229649820059,18.861165867173696,17.75228004596404,7.311566994799672,1.7855593257757012,301.4429174442241,-0.04071531080455694,-0.08122763512242205,-0.04051232431786511,1.0,0.00013019385075170603,1.2561796929760068e-14,2.3,0.000873253052836653,0.2893338028865384,0.0,0.0010520595280409035,0.29021878970675463,0.115302056481762,0.1446669014432692,1.75,5714414.900072188,0.00026038770150341205,0.04856002221515558,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520595280409035,0.10492731182225479,3.2947175912188008e-09
3163.0,0.0011942852673904076,12.426161993948012,121.81462280311135,61.44233483028452,18.86118661824019,17.75230172457119,7.311567918802552,1.785560928503089,301.4429174877122,-0.04071530052236065,-0.08122763840278088,-0.04051233788042023,1.0,0.0001301226969075492,1.2554931627474982e-14,2.3,0.0008732465802177308,0.28933359414670085,0.0,0.0010520609551829831,0.2902188886707052,0.11530209272369718,0.14466679707335042,1.75,5714416.05277706,0.0002602453938150984,0.04855995559045542,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520609551829831,0.10492731182225479,3.2947175912188008e-09
3164.0,0.0011942856828419557,12.42614543294286,121.81465796490586,61.44237309210216,18.861207331260516,17.752323363353323,7.311568841077424,1.7855625282902532,301.4429175311203,-0.04071529025899903,-0.08122764167707291,-0.04051235141807388,1.0,0.00013005167407074196,1.2548078965477531e-14,2.3,0.0008732401197676309,0.28933338578827467,0.0,0.001052062379694584,0.29021898745297864,0.11530212889907349,0.14466669289413733,1.75,5714417.203376109,0.00026010334814148393,0.04855988908803665,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052062379694584,0.10492731182225479,3.2947175912188008e-09
3165.0,0.0011942860975312137,12.426128902376242,121.81469306192339,61.44241128378208,18.861228006304295,17.752344962383553,7.311569761627555,1.7855641251425807,301.44291757444864,-0.040715280014437624,-0.08122764494530939,-0.040512364930871764,1.0,0.00012998078199992906,1.2541238920480474e-14,2.3,0.0008732336714631025,0.2893331778105672,0.0,0.0010520638015805639,0.2902190860539078,0.11530216500801307,0.1446665889052836,1.75,5714418.351873158,0.0002599615639998581,0.048559822707674984,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520638015805639,0.10492731182225479,3.2947175912188008e-09
3166.0,0.0011942865114595719,12.426112402192162,121.81472809428357,61.442449405452685,18.861248643441044,17.752366521734892,7.311570680456205,1.7855657190654486,301.44291761769733,-0.040715269788642046,-0.08122764820750154,-0.0405123784188595,1.0,0.00012991002045411492,1.2534411469231273e-14,2.3,0.0008732272352809882,0.28933297021288507,0.0,0.0010520652208457697,0.29021918447382533,0.11530220105063799,0.14466648510644253,1.75,5714419.498272033,0.00025982004090822984,0.04855975644914654,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520652208457697,0.10492731182225479,3.2947175912188008e-09
3167.0,0.0011942869246284321,12.426095932334738,121.8147630621057,61.44248745724212,18.861269242740132,17.75238804148018,7.311571597566627,1.785567310064223,301.4429176608665,-0.040715259581578,-0.08122765146366064,-0.04051239188208264,1.0,0.0001298393891928435,1.2527596588529447e-14,2.3,0.0008732208111981324,0.2893327629945371,0.0,0.0010520666374950372,0.29021928271306385,0.11530223702706999,0.14466638149726854,1.75,5714420.64257655,0.000259678778385687,0.04855969031222784,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520666374950372,0.10492731182225479,3.2947175912188008e-09
3168.0,0.001194287337039185,12.426079492748185,121.81479796550896,61.442525439278334,18.861289804270836,17.752409521692172,7.311572512962069,1.7855688981442615,301.4429177039563,-0.040715249393211236,-0.08122765471379788,-0.04051240532058664,1.0,0.00012976888797588997,1.252079425519682e-14,2.3,0.000873214399191459,0.2893325561548317,0.0,0.0010520680515332,0.290219380771955,0.11530227293743064,0.14466627807741586,1.75,5714421.784790525,0.00025953777595177994,0.04855962429669582,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520680515332,0.10492731182225479,3.2947175912188008e-09
3169.0,0.0011942877486932181,12.426063083376828,121.81483280461224,61.44256335168898,18.861310328102263,17.75243096244344,7.311573426645771,1.7855704833109105,301.442917746967,-0.040715239223507546,-0.08122765795792447,-0.040512418734416925,1.0,0.00012969851656364616,1.2514004446114721e-14,2.3,0.0008732079992379269,0.28933234969308075,0.0,0.0010520694629650759,0.29021947865082937,0.1153023087818414,0.14466617484654037,1.75,5714422.924917757,0.00025939703312729233,0.048559558402327854,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520694629650759,0.10492731182225479,3.2947175912188008e-09
3170.0,0.0011942881595919275,12.426046704165087,121.81486757953427,61.442601194601544,18.86133081430343,17.752452363806462,7.31157433862097,1.785572065569508,301.44291778989844,-0.040715229072432836,-0.08122766119605157,-0.040512432123618734,1.0,0.00012962827471691492,1.2507227138204137e-14,2.3,0.0008732016113145255,0.2893321436085944,0.0,0.001052070871795477,0.29021957635001816,0.11530234456042325,0.1446660718042972,1.75,5714424.062962051,0.00025925654943382984,0.04855949262890166,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052070871795477,0.10492731182225479,3.2947175912188008e-09
3171.0,0.00119428856973669,12.426030355057486,121.81490229039345,61.4426389681432,18.8613512629432,17.752473725853548,7.311575248890893,1.7855736449253814,301.44291783275105,-0.04071521893995302,-0.08122766442819034,-0.04051244548823731,1.0,0.00012955816219698734,1.2500462308433153e-14,2.3,0.0008731952353983031,0.2893319379006885,0.0,0.001052072278029207,0.29021967386985015,0.11530238027329717,0.14466596895034425,1.75,5714425.198927185,0.00025911632439397467,0.04855942697619544,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052072278029207,0.10492731182225479,3.2947175912188008e-09
3172.0,0.0011942889791288882,12.426014035998653,121.8149369373081,61.44267667244097,18.86137167409034,17.752495048656918,7.311576157458763,1.785575221383849,301.4429178755249,-0.040715208826034105,-0.08122766765435188,-0.04051245882831778,1.0,0.00012948817876543697,1.249370993379712e-14,2.3,0.0008731888714663571,0.28933173256867595,0.0,0.0010520736816710594,0.29021977121065484,0.11530241592058384,0.14466586628433797,1.75,5714426.332816949,0.00025897635753087395,0.048559361443987724,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520736816710594,0.10492731182225479,3.2947175912188008e-09
3173.0,0.0011942893877699091,12.425997746933321,121.81497152039618,61.442714307621586,18.86139204781345,17.752516332288607,7.311577064327798,1.7855767949502186,301.4429179182201,-0.04071519873064214,-0.08122767087454731,-0.04051247214390517,1.0,0.00012941832418455698,1.2486969991360809e-14,2.3,0.0008731825194958047,0.2893315276118733,0.0,0.0010520750827258175,0.2902198683727608,0.11530245150240366,0.14466576380593665,1.75,5714427.464635117,0.00025883664836911396,0.048559296032057504,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520750827258175,0.10492731182225479,3.2947175912188008e-09
3174.0,0.0011942897956611243,12.425981487806318,121.8150060397756,61.4427518738116,18.86141238418106,17.752537576820576,7.311577969501207,1.7855783656297888,301.4429179608367,-0.04071518865374326,-0.08122767408878775,-0.040512485435044494,1.0,0.00012934859821661467,1.2480242458186508e-14,2.3,0.0008731761794638393,0.2893313230295964,0.0,0.0010520764811982602,0.2902199653564964,0.11530248701887692,0.1446656615147982,1.75,5714428.594385464,0.00025869719643322934,0.048559230740184166,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520764811982602,0.10492731182225479,3.2947175912188008e-09
3175.0,0.0011942902028039078,12.425965258562577,121.81504049556388,61.442789371137266,18.861432683261523,17.752558782324602,7.311578872982194,1.7855799334278484,301.44291800337504,-0.04071517859530366,-0.08122767729708423,-0.04051249870178057,1.0,0.00012927900062487937,1.2473527311433176e-14,2.3,0.000873169851347681,0.28933111882116513,0.0,0.001052077877093153,0.29022006216218854,0.11530252247012358,0.14466555941058257,1.75,5714429.722071744,0.00025855800124975875,0.0485591655681475,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052077877093153,0.10492731182225479,3.2947175912188008e-09
3176.0,0.0011942906091996304,12.42594905914713,121.81507488787842,61.44282679972468,18.861452945123094,17.75257994887236,7.311579774773957,1.785581498349677,301.4429180458353,-0.04071516855528956,-0.08122768049944781,-0.04051251194415825,1.0,0.00012920953117264618,1.2466824528262261e-14,2.3,0.0008731635351245995,0.28933091498589786,0.0,0.001052079270415255,0.2902201587901639,0.11530255785626352,0.14466545749294893,1.75,5714430.847697718,0.00025841906234529236,0.04855910051572765,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052079270415255,0.10492731182225479,3.2947175912188008e-09
3177.0,0.0011942910148496717,12.425932889505125,121.8151092168364,61.44286415969964,18.861473169833896,17.752601076535377,7.3115806748796865,1.7855830604005432,301.44291808821737,-0.04071515853366729,-0.08122768369588951,-0.040512525162222215,1.0,0.00012914018962382668,1.2460134085894696e-14,2.3,0.000873157230771916,0.2893307115231155,0.0,0.001052080661169314,0.2902202552407491,0.1153025931774162,0.14466535576155776,1.75,5714431.971267135,0.00025828037924765336,0.0485590355827053,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052080661169314,0.10492731182225479,3.2947175912188008e-09
3178.0,0.0011942914197553946,12.425916749581788,121.81514348255475,61.44290145118778,18.861493357461942,17.752622165385073,7.311581573302571,1.7855846195857075,301.4429181305215,-0.0407151485304032,-0.08122768688642035,-0.04051253835601715,1.0,0.00012907097574266666,1.2453455961583657e-14,2.3,0.0008731509382669719,0.28933050843213975,0.0,0.0010520820493600733,0.29022035151426934,0.11530262843370111,0.14466525421606988,1.75,5714433.092783738,0.0002581419514853333,0.048558970768861356,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520820493600733,0.10492731182225479,3.2947175912188008e-09
3179.0,0.0011942918239181588,12.42590063932246,121.81517768515018,61.44293867431443,18.86151350807509,17.752643215492707,7.311582470045788,1.78558617591042,301.4429181727479,-0.04071513854546375,-0.08122769007105128,-0.04051255152558753,1.0,0.00012900188929402826,1.2446790132641788e-14,2.3,0.0008731446575871825,0.2893303057122947,0.0,0.0010520834349922643,0.29022044761104965,0.11530266362523725,0.14466515285614734,1.75,5714434.212251258,0.0002580037785880565,0.04855890607397724,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520834349922643,0.10492731182225479,3.2947175912188008e-09
3180.0,0.0011942922273393303,12.42588455867258,121.81521182473924,61.44297582920479,18.861533621741113,17.752664226929436,7.3115833651125115,1.785587729379921,301.4429182148967,-0.040715128578815395,-0.08122769324979329,-0.04051256467097789,1.0,0.000128932930042928,1.2440136576396634e-14,2.3,0.0008731383887099806,0.289330103362903,0.0,0.0010520848180706093,0.2902205435314145,0.11530269875214356,0.1446650516814515,1.75,5714435.329673433,0.000257865860085856,0.04855884149783476,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520848180706093,0.10492731182225479,3.2947175912188008e-09
3181.0,0.0011942926300202662,12.425868507577693,121.81524590143819,61.44301291598373,18.861553698527626,17.75268519976626,7.311584258505908,1.7855892799994415,301.44291825696797,-0.040715118630424714,-0.08122769642265733,-0.040512577792232614,1.0,0.00012886409775499897,1.2433495270235222e-14,2.3,0.000873132131612869,0.2893299013832913,0.0,0.001052086198599823,0.29022063927568753,0.11530273381453886,0.14466495069164564,1.75,5714436.445053979,0.00025772819550999793,0.04855877704021613,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052086198599823,0.10492731182225479,3.2947175912188008e-09
3182.0,0.0011942930319623292,12.425852485983427,121.8152799153631,61.44304993477594,18.861573738502138,17.752706134074067,7.31158515022914,1.7855908277742043,301.44291829896196,-0.04071510870025831,-0.08122769958965428,-0.040512590889395975,1.0,0.00012879539219641368,1.242686619159663e-14,2.3,0.0008731258862733703,0.2893296997727872,0.0,0.0010520875765846135,0.290220734844192,0.11530276881254145,0.1446648498863936,1.75,5714437.558396606,0.00025759078439282736,0.048558712700903894,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520875765846135,0.10492731182225479,3.2947175912188008e-09
3183.0,0.001194293433166871,12.425836493835533,121.81531386662988,61.44308688570589,18.86159374173203,17.7527270299236,7.311586040285362,1.7855923727094196,301.4429183408787,-0.04071509878828289,-0.0812277027507951,-0.04051260396251222,1.0,0.00012872681313349892,1.2420249317934822e-14,2.3,0.0008731196526690724,0.28932949853071754,0.0,0.0010520889520296748,0.29022083023725065,0.11530280374626974,0.14466474926535877,1.75,5714438.669705032,0.00025745362626699783,0.04855864847968108,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520889520296748,0.10492731182225479,3.2947175912188008e-09
3184.0,0.0011942938336352432,12.425820531079841,121.81534775535411,61.443123768897784,18.86161370828456,17.752747887385485,7.311586928677723,1.7855939148102913,301.4429183827184,-0.04071508889446513,-0.08122770590609063,-0.0405126170116255,1.0,0.0001286583603333008,1.2413644626773162e-14,2.3,0.0008731134307775903,0.28932929765641296,0.0,0.0010520903249396968,0.29022092545518485,0.11530283861584163,0.14466464882820648,1.75,5714439.778982949,0.0002573167206666016,0.04855858437633106,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520903249396968,0.10492731182225479,3.2947175912188008e-09
3185.0,0.0011942942333687979,12.425804597662307,121.81538158165131,61.44316058447565,18.86163363822687,17.75276870653022,7.311587815409366,1.7855954540820111,301.4429184244812,-0.040715079018771874,-0.08122770905555175,-0.04051263003677988,1.0,0.0001285900335629426,1.2407052095642463e-14,2.3,0.0008731072205765905,0.28932909714920196,0.0,0.0010520916953193596,0.2902210204983168,0.11530287342137509,0.14466454857460098,1.75,5714440.886234065,0.0002571800671258852,0.04855852039063767,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520916953193596,0.10492731182225479,3.2947175912188008e-09
3186.0,0.0011942946323688836,12.425788693528954,121.81541534563665,61.44319733256325,18.861653531625972,17.75278948742816,7.311588700483428,1.7855969905297633,301.4429184661672,-0.04071506916116995,-0.08122771219918928,-0.04051264303801933,1.0,0.00012852183259039527,1.2400471702155329e-14,2.3,0.0008731010220437901,0.289328897008418,0.0,0.0010520930631733334,0.29022111536696665,0.11530290816298766,0.144664448504209,1.75,5714441.9914620565,0.00025704366518079053,0.048558456522385045,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520930631733334,0.10492731182225479,3.2947175912188008e-09
3187.0,0.001194295030636844,12.425772818625932,121.81544904742512,61.44323401328414,18.861673388548756,17.752810230149535,7.311589583903039,1.7855985241587211,301.44291850777654,-0.0407150593216263,-0.08122771533701408,-0.040512656015387775,1.0,0.00012845375718373273,1.239390342393429e-14,2.3,0.0008730948351569384,0.2893286972333931,0.0,0.0010520944285062805,0.290221210061455,0.11530294284079674,0.14466434861669655,1.75,5714443.094670611,0.00025690751436746546,0.04855839277135779,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520944285062805,0.10492731182225479,3.2947175912188008e-09
3188.0,0.0011942954281740166,12.425756972899473,121.81548268713158,61.44327062676167,18.861693209061993,17.75283093476446,7.311590465671328,1.7856000549740494,301.4429185493095,-0.040715049500107896,-0.0812277184690369,-0.040512668968929,1.0,0.00012838580711156835,1.238734723865393e-14,2.3,0.0008730886598938118,0.28932849782346065,0.0,0.0010520957913228548,0.2902213045821016,0.11530297745491948,0.14466424891173033,1.75,5714444.195863409,0.0002567716142231367,0.04855832913734088,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520957913228548,0.10492731182225479,3.2947175912188008e-09
3189.0,0.0011942958249817504,12.425741156295922,121.81551626487055,61.44330717311889,18.86171299323233,17.752851601342908,7.311591345791409,1.7856015829809029,301.442918590766,-0.04071503969658177,-0.08122772159526855,-0.04051268189868677,1.0,0.00012831798214300364,1.2380803124035936e-14,2.3,0.0008730824962322793,0.28932829877795696,0.0,0.001052097151627703,0.2902213989292253,0.11530301200547288,0.14466414938897848,1.75,5714445.295044112,0.0002566359642860073,0.0485582656201197,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052097151627703,0.10492731182225479,3.2947175912188008e-09
3190.0,0.0011942962210613724,12.425725368761704,121.81554978075641,61.44334365247869,18.861732741126293,17.752872229954725,7.311592224266398,1.7856031081844281,301.44291863214636,-0.04071502991101502,-0.08122772471571978,-0.040512694804704756,1.0,0.00012825028204744844,1.2374271057831737e-14,2.3,0.0008730763441502005,0.2893281000962196,0.0,0.0010520985094254606,0.29022149310314416,0.11530304649257368,0.1446640500481098,1.75,5714446.392216376,0.0002565005640948969,0.04855820221947996,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520985094254606,0.10492731182225479,3.2947175912188008e-09
3191.0,0.0011942966164142283,12.425709610243368,121.81558323490337,61.44338006496374,18.861752452810286,17.752892820669626,7.311593101099401,1.7856046305897597,301.4429186734506,-0.04071502014337481,-0.08122772783040133,-0.04051270768702652,1.0,0.0001281827065948521,1.2367751017844819e-14,2.3,0.0008730702036255096,0.28932790177758344,0.0,0.0010520998647207543,0.2902215871041768,0.1153030809163384,0.14466395088879172,1.75,5714447.487383872,0.0002563654131897042,0.0485581389352079,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010520998647207543,0.10492731182225479,3.2947175912188008e-09
3192.0,0.0011942970110416452,12.425693880687534,121.81561662742531,61.443416410696436,18.86177212835059,17.75291337355721,7.311593976293519,1.7856061502020262,301.4429187146789,-0.04071501039362835,-0.08122773093932392,-0.040512720545695574,1.0,0.00012811525555552373,1.2361242981913383e-14,2.3,0.0008730640746361802,0.28932770382139045,0.0,0.001052101217518206,0.29022168093264,0.11530311527688335,0.14466385191069522,1.75,5714448.580550234,0.00025623051111104745,0.04855807576708999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052101217518206,0.10492731182225479,3.2947175912188008e-09
3193.0,0.0011942974049449523,12.425678180040949,121.815649958436,61.443452689799,18.861791767813372,17.752933888686933,7.311594849851848,1.7856076670263434,301.44291875583144,-0.04071500066174293,-0.08122773404249826,-0.04051273338075533,1.0,0.00012804792870018344,1.2354746927915278e-14,2.3,0.0008730579571602174,0.2893275062269783,0.0,0.0010521025678224252,0.29022177458885073,0.11530314957432464,0.14466375311348914,1.75,5714449.671719114,0.00025609585740036687,0.04855801271491322,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010521025678224252,0.10492731182225479,3.2947175912188008e-09
3194.0,0.0011942977981254793,12.425662508250431,121.81568322804894,61.44348890239342,18.861811371264675,17.752954366128137,7.311595721777476,1.7856091810678205,301.44291879690843,-0.040714990947685874,-0.08122773713993502,-0.04051274619224914,1.0,0.00012798072579998815,1.234826283377051e-14,2.3,0.0008730518511756779,0.28932730899368925,0.0,0.001052103915638013,0.29022186807312494,0.11530318380877824,0.14466365449684462,1.75,5714450.760894145,0.0002559614515999763,0.04855794977846492,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001052103915638013,0.10492731182225479,3.2947175912188008e-09
3195.0,0.0011942981905845558,12.425646865262918,121.8157164363775,61.44352504860142,18.861830938770417,17.752974805950036,7.311596592073486,1.7856106923315553,301.44291883790976,-0.04071498125142458,-0.08122774023164483,-0.040512758980220255,1.0,0.0001279136466265059,1.234179067743874e-14,2.3,0.0008730457566606628,0.28932711212086515,0.0,0.0010521052609695671,0.29022196138577816,0.1153032179803597,0.14466355606043257,1.75,5714451.848078958,0.0002558272932530118,0.0485578869575328,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010521052609695671,0.10492731182225479,3.2947175912188008e-09
