time_s,q_out_pL_s,na_i_mM,k_i_mM,cl_i_mM,tic_i_mM,hco3_i_mM,ph_i,volume_i_pL,osm_lumen_mOsm,v_apical_V,v_basolateral_V,v_transepithelial_V,nbc_activation,nbc_cycle_inward_fmol_s,nbc_current_A,nhe1_multiplier,nhe1_inward_fmol_s,nkcc1_cl_inward_fmol_s,ae4_cl_inward_fmol_s,ae2_cl_inward_signed_fmol_s,cacc_cl_export_fmol_s,paracellular_cl_return_fmol_s,nkcc1_cycle_inward_fmol_s,nkcc1_activity_multiplier,nkcc1_x_i_mM4,nbc_hco3_inward_fmol_s,pump_total_cycles_fmol_s,ae4_na_cell_source_fmol_s,ae4_k_cell_source_fmol_s,ae4_na_branch_export_fmol_s,ae4_k_branch_export_fmol_s,ae4_tic_cell_source_fmol_s,ae4_ta_cell_source_fmol_s,ae2_positive_cl_loading_fmol_s,cacc_recruitment_factor,effective_cacc_conductance_S
1388.0,0.001189175003059559,12.662122184628156,121.31063952512076,60.90894405459021,18.579446110842788,17.454216502429635,7.297407927751658,1.7635001485111697,301.4424459608022,-0.04083647373212653,-0.08117647928520859,-0.04034000555308206,1.0,0.0011119427375862185,1.0728616433442832e-13,2.3,0.0009787521932230333,0.2922062355992612,0.0,0.0010324161658239563,0.28898590950824665,0.11484057714871213,0.1461031177996306,1.75,5698591.593758178,0.002223885475172437,0.049490097271179645,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010324161658239563,0.1051187284328845,3.3007280727925737e-09
1389.0,0.001189185972951179,12.661670868721526,121.3116114923302,60.90993574679837,18.579974197291346,17.45478129461974,7.297437045874174,1.7635411933976168,301.4424471596139,-0.04083620898065554,-0.08117657565801299,-0.04034036667735745,1.0,0.001110052329602339,1.071037676922614e-13,2.3,0.0009785218734117884,0.29220112166753515,0.0,0.0010324546435666196,0.28898853475650593,0.11484154495949433,0.14610056083376757,1.75,5698619.695863225,0.002220104659204678,0.04948835127031825,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010324546435666196,0.1051187284328845,3.3007280727925737e-09
1390.0,0.0011891969222307009,12.661220426601115,121.31258157035583,60.91092560606638,18.580501329810065,17.45534504732831,7.2974661033681345,1.7635821637054578,301.44244835607446,-0.040835944717075204,-0.08117667183370238,-0.04034072711662717,1.0,0.0011081654399236315,1.069217105149375e-13,2.3,0.0009782920875485437,0.2921960166830259,0.0,0.0010324930488036245,0.2889911550459655,0.11484251093058524,0.14609800834151296,1.75,5698647.749045994,0.002216330879847263,0.04948660852445869,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010324930488036245,0.1051187284328845,3.3007280727925737e-09
1391.0,0.0011892078509380512,12.660770856480088,121.31354976305879,60.9119136358343,18.581027510103,17.45590776247615,7.297495100367755,1.7636230595693765,301.44244955018905,-0.04083568094047373,-0.08117676781271378,-0.04034108687224005,1.0,0.0011062820619453806,1.0673999216519846e-13,2.3,0.0009780628342243062,0.2921909206308551,0.0,0.0010325313816743206,0.2889937703863143,0.1148434750656195,0.14609546031542756,1.75,5698675.753386967,0.002212564123890761,0.04948486902741143,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010325313816743206,0.1051187284328845,3.3007280727925737e-09
1392.0,0.0011892187591130727,12.660322156576397,121.31451607428997,60.912899839534305,18.581552739870684,17.456469441979817,7.2975240370068555,1.7636638811237622,301.4424507419624,-0.04083541764994142,-0.08117686359548293,-0.04034144594554151,1.0,0.0011044021890768965,1.0655861200713939e-13,2.3,0.0009778341120350142,0.2921858334961586,0.0,0.0010325696423177327,0.28899638078721906,0.11484443736822239,0.1460929167480793,1.75,5698703.708966549,0.002208804378153793,0.049483132773002154,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010325696423177327,0.1051187284328845,3.3007280727925737e-09
1393.0,0.0011892296467955366,12.659874325111213,121.31548050789348,60.91388422059321,18.582077020811226,17.457030087752972,7.297552913419011,1.763704628502818,301.4424519313994,-0.040835154844569975,-0.0811769591824447,-0.04034180433787473,1.0,0.001102525814738461,1.06377569405914e-13,2.3,0.000977605919580374,0.29218075526409926,0.0,0.0010326078308726535,0.28899898625832904,0.11484539784201318,0.14609037763204963,1.75,5698731.615865004,0.002205051629476922,0.049481399755065644,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010326078308726535,0.1051187284328845,3.3007280727925737e-09
1394.0,0.001189240514025103,12.659427360310476,121.31644306770305,60.91486678242996,18.582600354619206,17.457589701705004,7.297581729737399,1.7637453018404547,301.4424531185051,-0.04083489252345321,-0.08117705457403267,-0.04034216205057946,1.0,0.0011006529323646912,1.0619686372805912e-13,2.3,0.0009773782554650357,0.29217568591985515,0.0,0.0010326459474775491,0.2890015868092709,0.1148463564906019,0.14608784295992758,1.75,5698759.474162518,0.0022013058647293825,0.04947966996745183,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010326459474775491,0.1051187284328845,3.3007280727925737e-09
1395.0,0.0011892513608413925,12.658981260403323,121.31740375754573,60.91584752845817,18.58312274298678,17.458148285742425,7.2976104860949516,1.7637859012703976,301.4424543032842,-0.04083463068568628,-0.08117714977067952,-0.04034251908499324,1.0,0.0010987835354012512,1.0601649434117751e-13,2.3,0.0009771511182973555,0.29217062544863104,0.0,0.0010326839922706551,0.2890041824496541,0.11484731331759247,0.14608531272431552,1.75,5698787.283939134,0.0021975670708025024,0.04947794340401973,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010326839922706551,0.1051187284328845,3.3007280727925737e-09
1396.0,0.0011892621872839017,12.658536023623636,121.31836258123833,60.91682646208362,18.583644187602598,17.458705841767504,7.297639182624211,1.76382642692608,301.4424554857418,-0.04083436933036644,-0.08117724477281671,-0.04034287544245027,1.0,0.0010969176173078064,1.0583646061422278e-13,2.3,0.0009769245066905967,0.29216557383564595,0.0,0.001032721965389881,0.2890067731890647,0.11484826832657986,0.14608278691782298,1.75,5698815.045274821,0.002193835234615613,0.04947622005864345,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001032721965389881,0.1051187284328845,3.3007280727925737e-09
1397.0,0.0011892729933920849,12.658091648208485,121.31931954259083,60.91780358670675,18.584164690152893,17.45926237167964,7.297667819457475,1.7638668789407506,301.4424566658825,-0.040834108456592334,-0.08117733958087475,-0.04034323112428242,1.0,0.001095055171555174,1.0565676191722455e-13,2.3,0.0009766984192616992,0.29216053106614764,0.0,0.0010327598669729082,0.28900935903707275,0.11484922152115276,0.14608026553307382,1.75,5698842.758249397,0.002190110343110348,0.049474499925206125,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010327598669729082,0.1051187284328845,3.3007280727925737e-09
1398.0,0.0011892837792052886,12.657648132399649,121.32027464540313,60.91877890572024,18.584684252320397,17.459817877373993,7.297696396726649,1.7639072574473673,301.44245784371134,-0.040833848063464684,-0.08117743419528294,-0.04034358613181825,1.0,0.001093196191628121,1.0547739762155842e-13,2.3,0.0009764728546324713,0.29215549712539796,0.0,0.0010327976971570931,0.28901194000322505,0.1148501729048908,0.14607774856269898,1.75,5698870.422942608,0.002186392383256242,0.04947278299760592,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010327976971570931,0.1051187284328845,3.3007280727925737e-09
1399.0,0.0011892945447627952,12.657205474442083,121.32122789346842,60.91975242251142,18.585202875785445,17.460372360742873,7.297724914563395,1.763947562578704,301.442459019233,-0.04083358815008555,-0.0811775286164697,-0.04034394046638414,1.0,0.001091340671022463,1.05298367099666e-13,2.3,0.0009762478114284141,0.2921504719986847,0.0,0.0010328354560795636,0.2890145160970512,0.11485112248136775,0.14607523599934236,1.75,5698898.039434058,0.002182681342044926,0.049471069269750007,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010328354560795636,0.1051187284328845,3.3007280727925737e-09
1400.0,0.0011893052901037872,12.656763672585434,121.3221792905697,60.920724140459896,18.585720562224868,17.46092582367437,7.297753373098992,1.7639877944672449,301.4424601924525,-0.0408333287155591,-0.08117762284486217,-0.04034429412930307,1.0,0.0010894886032479913,1.0511966972533735e-13,2.3,0.0009760232882798039,0.29214545567131217,0.0,0.0010328731438771252,0.2890170873280588,0.11485207025414816,0.14607272783565609,1.75,5698925.60780327,0.0021789772064959825,0.049469358735560506,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010328731438771252,0.1051187284328845,3.3007280727925737e-09
1401.0,0.0011893160152673943,12.656322725082502,121.3231288404833,60.921694062939956,18.586237313313124,17.46147826805373,7.297781772464469,1.7640279532452903,301.4424613633745,-0.04083306975899084,-0.08117771688088662,-0.04034464712189578,1.0,0.0010876399818254181,1.0494130487341623e-13,2.3,0.0009757992838206149,0.29214044812861145,0.0,0.0010329107606863567,0.28901965370573807,0.11485301622679062,0.14607022406430573,1.75,5698953.128129623,0.0021752799636508362,0.04946765138896855,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010329107606863567,0.1051187284328845,3.3007280727925737e-09
1402.0,0.0011893267202926412,12.65588263019076,121.3240765469756,60.922662193318196,18.58675313072118,17.46202969576202,7.297810112790478,1.7640680390448518,301.44246253200384,-0.04083281127948835,-0.08117781072496812,-0.040344999445479764,1.0,0.0010857948002892524,1.047632719200776e-13,2.3,0.0009755757966895479,0.29213544935592617,0.0,0.0010329483066435182,0.28902221523955723,0.1148539604028447,0.14606772467796308,1.75,5698980.600492432,0.0021715896005785047,0.0494659472239201,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010329483066435182,0.1051187284328845,3.3007280727925737e-09
1403.0,0.0011893374052184909,12.655443386170813,121.3250224138062,60.92362853495591,18.587268016117616,17.462580108677432,7.2978383942074245,1.7641080519977583,301.44246369834525,-0.04083255327616056,-0.08117790437753082,-0.04034535110137026,1.0,0.0010839530521851025,1.0458557024256732e-13,2.3,0.0009753528255289633,0.2921304593386296,0.0,0.0010329857818846381,0.2890247719389671,0.11485490278585414,0.1460652296693148,1.75,5699008.024970852,0.002167906104370205,0.049464246234370145,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010329857818846381,0.1051187284328845,3.3007280727925737e-09
1404.0,0.0011893480700838122,12.655004991287917,121.32596644472477,60.92459309120673,18.587781971167562,17.46312950867402,7.297866616845331,1.7641479922355503,301.4424648624036,-0.040832295748118475,-0.08117799783899768,-0.040345702090879204,1.0,0.00108211473107217,1.0440819921944281e-13,2.3,0.0009751303689859721,0.29212547806210737,0.0,0.00103302318654543,0.2890273238133971,0.11485584337935349,0.14606273903105368,1.75,5699035.401643978,0.00216422946214434,0.04946254841428842,0.0,0.0,-0.0,-0.0,0.0,0.0,0.00103302318654543,0.1051187284328845,3.3007280727925737e-09
1405.0,0.001189358714927405,12.65456744381044,121.32690864347423,60.92555586541898,18.588294997533737,17.46367789762297,7.297894780833984,1.7641878598895882,301.4424660241837,-0.04083203869447441,-0.08117809110979074,-0.04034605241531633,1.0,0.0010802798305209094,1.0423115823034727e-13,2.3,0.0009749084257112511,0.2921205055117765,0.0,0.0010330605207613797,0.2890298708722582,0.11485678218687159,0.14606025275588824,1.75,5699062.730590737,0.0021605596610418188,0.049460853757653606,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010330605207613797,0.1051187284328845,3.3007280727925737e-09
1406.0,0.0011893693397879797,12.654130742011379,121.3278490137877,60.926516860933376,18.58880709687544,17.464225277391325,7.297922886302782,1.764227655090943,301.4424671836902,-0.04083178211434277,-0.08117818419033083,-0.040346402075988066,1.0,0.0010784483441152648,1.0405444665622537e-13,2.3,0.0009746869943602193,0.29211554167306397,0.0,0.0010330977846676561,0.28903241312494093,0.11485771921192806,0.14605777083653199,1.75,5699090.011890004,0.0021568966882305296,0.04945916225845913,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010330977846676561,0.1051187284328845,3.3007280727925737e-09
1407.0,0.001189379944704186,12.653694884166843,121.32878755939164,60.927476081085395,18.58931827084958,17.464771649843332,7.297950933380893,1.7642673779705054,301.44246834092786,-0.04083152600683931,-0.08117827708103798,-0.04034675107419867,1.0,0.0010766202654499994,1.0387806387906576e-13,2.3,0.0009744660735918314,0.29211058653142524,0.0,0.0010331349783992045,0.2890349505808186,0.11485865445803681,0.14605529326571262,1.75,5699117.245620505,0.0021532405308999987,0.04945747391070735,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010331349783992045,0.1051187284328845,3.3007280727925737e-09
1408.0,0.001189390529714568,12.653259868557527,121.32972428400258,60.92843352920286,18.58982852110964,17.46531701683906,7.297978922197099,1.7643070286588798,301.44246949590143,-0.040831270371081745,-0.08117836978233088,-0.040347099411249136,1.0,0.0010747955881337244,1.0370200928219313e-13,2.3,0.000974245662069753,0.2921056400723315,0.0,0.0010331721020906512,0.2890374832492413,0.11485958792870292,0.14605282003616574,1.75,5699144.43186088,0.0021495911762674487,0.04945578870841524,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010331721020906512,0.1051187284328845,3.3007280727925737e-09
1409.0,0.0011894010948576173,12.652825693467221,121.33065919133053,60.9293892086084,18.590337849306728,17.46586138023578,7.298006852879948,1.7643466072864904,301.4424706486157,-0.040831015206189245,-0.0811784622946275,-0.04034744708843825,1.0,0.0010729743057857413,1.035262822499637e-13,2.3,0.0009740257584611767,0.29210070228128066,0.0,0.0010332091558764012,0.2890400111395438,0.11486051962742544,0.14605035114064033,1.75,5699171.570689633,0.0021459486115714826,0.049454106645608654,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010332091558764012,0.1051187284328845,3.3007280727925737e-09
1410.0,0.0011894116401717282,12.652392357184294,121.33159228507563,60.930343122617025,18.590846257088522,17.46640474188664,7.29803472555761,1.7643861139834758,301.4424717990753,-0.04083076051128295,-0.08117855461834449,-0.04034779410706154,1.0,0.0010711564120390725,1.0335088216805749e-13,2.3,0.0009738063614379412,0.2920957731437843,0.0,0.001033246139890545,0.2890425342610387,0.11486144955769458,0.14604788657189216,1.75,5699198.662185191,0.002142312824078145,0.04945242771632812,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001033246139890545,0.1051187284328845,3.3007280727925737e-09
1411.0,0.0011894221656952282,12.651959858000186,121.33252356893149,60.9312952745386,18.59135374610035,17.466947103641992,7.2980625403580195,1.7644255488797944,301.442472947285,-0.04083050628548531,-0.08117864675389769,-0.040348140468412376,1.0,0.0010693419005375333,1.0317580842319591e-13,2.3,0.0009735874696753968,0.292090852645381,0.0,0.0010332830542669473,0.2890450526230212,0.11486237772299478,0.1460454263226905,1.75,5699225.706425844,0.0021386838010750667,0.04945075191462294,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010332830542669473,0.1051187284328845,3.3007280727925737e-09
1412.0,0.0011894326714663507,12.651528194210886,121.33345304658191,60.93224566767534,18.591860317984118,17.46748846734806,7.298090297408734,1.7644649121051215,301.44247409324953,-0.04083025252792087,-0.08117873870170174,-0.04034848617378087,1.0,0.0010675307649384296,1.0300106040340202e-13,2.3,0.0009733690818535205,0.29208594077162653,0.0,0.0010333198991391633,0.28904756623476546,0.11486330412680158,0.14604297038581326,1.75,5699252.703489787,0.002135061529876859,0.049449079234556964,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010333198991391633,0.1051187284328845,3.3007280727925737e-09
1413.0,0.0011894431575232844,12.65109736411545,121.33438072170419,60.93319430532439,18.592365974379405,17.46802883484831,7.298117996837079,1.7645042037889511,301.44247523697334,-0.04082999923771544,-0.08117883046217042,-0.04034883122445498,1.0,0.0010657229989097306,1.0282663749772777e-13,2.3,0.0009731511966557592,0.292081037508099,0.0,0.0010333566746405238,0.28905007510552894,0.11486422877258473,0.1460405187540495,1.75,5699279.6534551,0.002131445997819461,0.04944740967020289,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010333566746405238,0.1051187284328845,3.3007280727925737e-09
1414.0,0.0011894536239040938,12.650667366017451,121.33530659796588,60.93414119077525,18.592870716922345,17.468568207982088,7.298145638770004,1.7645434240604965,301.4424763784614,-0.040829746413996885,-0.08117892203571632,-0.040349175621719434,1.0,0.0010639185961331028,1.0265253909654658e-13,2.3,0.0009729338127701582,0.29207614284039674,0.0,0.0010333933809040506,0.28905257924454647,0.11486515166380529,0.14603807142019837,1.75,5699306.556399755,0.0021278371922662056,0.04944574321564784,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010333933809040506,0.1051187284328845,3.3007280727925737e-09
1415.0,0.0011894640706468064,12.650238198223517,121.33623067902808,60.93508632731236,18.593374547246768,17.469106588585962,7.298173223334226,1.76458257304879,301.4424775177181,-0.04082949405589438,-0.08117901342275116,-0.04034951936685678,1.0,0.001062117550300953,1.0247876459126827e-13,2.3,0.0009727169288882083,0.2920712567541397,0.0,0.0010334300180625392,0.2890550786610378,0.1148660728039183,0.14603562837706985,1.75,5699333.41240161,0.002124235100601906,0.04944407986498775,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010334300180625392,0.1051187284328845,3.3007280727925737e-09
1416.0,0.0011894744977893473,12.649809859044776,121.33715296854214,60.9360297182126,18.593877466983106,17.469643978492453,7.2982007506560915,1.7646216508825827,301.44247865474824,-0.0408292421625391,-0.08117910462368552,-0.04034986246114642,1.0,0.001060319855118693,1.0230531337455738e-13,2.3,0.0009725005437059562,0.29206637923496603,0.0,0.0010334665862484832,0.2890575733642002,0.11486699219637035,0.14603318961748302,1.75,5699360.221538429,0.002120639710237386,0.04944241961233296,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010334665862484832,0.1051187284328845,3.3007280727925737e-09
1417.0,0.0011894849053695755,12.649382346795385,121.33807347015302,60.93697136674773,18.594379477759443,17.47018037953128,7.298228220861713,1.7646606576904478,301.4424797895565,-0.04082899073306358,-0.0811791956389291,-0.04035020490586552,1.0,0.0010585255043029111,1.0213218484015688e-13,2.3,0.0009722846559228899,0.2920615102685394,0.0,0.0010335030855941492,0.2890600633632144,0.11486790984460203,0.1460307551342697,1.75,5699386.983887839,0.0021170510086058222,0.04944076245180255,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010335030855941492,0.1051187284328845,3.3007280727925737e-09
1418.0,0.001189495293425269,12.648955659793982,121.33899218749599,60.93791127618202,18.59488058120049,17.470715793528104,7.298255634076834,1.7646995936006769,301.44248092214735,-0.04082873976660229,-0.08117928646889042,-0.040350546702288125,1.0,0.0010567344915834054,1.0195937838308422e-13,2.3,0.0009720692642430134,0.2920566498405388,0.0,0.0010335395162314957,0.28906254866724007,0.11486882575204535,0.1460283249202694,1.75,5699413.6995273875,0.002113468983166811,0.04943910837752999,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010335395162314957,0.1051187284328845,3.3007280727925737e-09
1419.0,0.0011895056619941335,12.648529796362226,121.33990912419999,60.93884944977469,18.59538077892864,17.47125022230586,7.298282990426969,1.764738458741383,301.4424820525255,-0.04082848926229108,-0.08117937711397719,-0.040350887851686106,1.0,0.0010549468107003297,1.017868933993561e-13,2.3,0.0009718543673737195,0.292051797936667,0.0,0.0010335758782922663,0.28906502928542055,0.11486973992212654,0.1460258989683335,1.75,5699440.368534497,0.0021098936214006595,0.049437457383657395,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010335758782922663,0.1051187284328845,3.3007280727925737e-09
1420.0,0.0011895160111137781,12.64810475482622,121.3408242838842,60.939785890777394,18.5958800725629,17.471783667683386,7.298310290037262,1.7647772532404016,301.4424831806956,-0.04082823921926774,-0.08117946757459589,-0.04035122835532815,1.0,0.0010531624554076901,1.0161472928632568e-13,2.3,0.0009716399640269219,0.2920469545426482,0.0,0.0010336121719078928,0.28906750522687663,0.11487065235826326,0.1460234772713241,1.75,5699466.990986476,0.0021063249108153803,0.049435809464341195,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010336121719078928,0.1051187284328845,3.3007280727925737e-09
1421.0,0.0011895263408217755,12.647680533515082,121.34173767016155,60.940720602436805,18.59637846371998,17.472316131476823,7.298337533032628,1.7648159772253886,301.44248430666215,-0.04082798963667141,-0.08117955785115223,-0.04035156821448082,1.0,0.001051381419469618,1.0144288544232313e-13,2.3,0.0009714260529178924,0.29204211964422666,0.0,0.0010336483972095917,0.2890699765007147,0.11487156306386717,0.14602105982211333,1.75,5699493.566960527,0.002102762838939236,0.04943416461374654,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010336483972095917,0.1051187284328845,3.3007280727925737e-09
1422.0,0.0011895366511555734,12.647257130762362,121.34264928663539,60.94165358799213,18.596875954013218,17.472847615498257,7.298364719537619,1.7648546308237218,301.4424854304298,-0.040827740513643185,-0.08117964794405072,-0.040351907430407535,1.0,0.0010496036966636333,1.0127136126697039e-13,2.3,0.000971212632766352,0.29203729322716376,0.0,0.0010336845543282725,0.2890724431160179,0.11487247204234176,0.14601864661358188,1.75,5699520.096533762,0.0020992073933272667,0.049432522826052774,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010336845543282725,0.1051187284328845,3.3007280727925737e-09
1423.0,0.0011895469421525835,12.646834544904587,121.34355913690274,60.94258485067751,18.597372545053656,17.47337812155704,7.2983918496765545,1.7648932141626024,301.4424865520032,-0.040827491849325485,-0.08117973785369505,-0.04035224600436956,1.0,0.0010478292807779479,1.0110015616092105e-13,2.3,0.0009709997022954176,0.292032475277248,0.0,0.0010337206433946274,0.28907490508185474,0.11487337929708447,0.146016237638624,1.75,5699546.579783154,0.0020956585615558958,0.04943088409544788,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010337206433946274,0.1051187284328845,3.3007280727925737e-09
1424.0,0.0011895572138501149,12.646412774282709,121.34446722455104,60.9435143937197,18.597868238448974,17.473907651458507,7.298418923573394,1.7649317273689533,301.4424876713867,-0.0408272436428627,-0.08117982758048775,-0.04035258393762505,1.0,0.0010460581656138027,1.0092926952608573e-13,2.3,0.0009707872602325716,0.2920276657802818,0.0,0.0010337566645390432,0.2890773624072714,0.11487428483148429,0.1460138328901409,1.75,5699573.0167855965,0.0020921163312276054,0.04942924841613405,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010337566645390432,0.1051187284328845,3.3007280727925737e-09
1425.0,0.0011895674662854212,12.645991817240635,121.34537355316148,60.944442220340406,18.598363035804567,17.474436207005283,7.298445941351865,1.764970170569522,301.4424887885849,-0.04082699589340051,-0.0811799171248305,-0.040352921231429986,1.0,0.0010442903449830276,1.0075870076539681e-13,2.3,0.0009705753053086939,0.29202286472209527,0.0,0.0010337926178916926,0.28907981510129854,0.11487518864892451,0.14601143236104763,1.75,5699599.40761784,0.0020885806899660552,0.04942761578232203,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010337926178916926,0.1051187284328845,3.3007280727925737e-09
1426.0,0.001189577699495653,12.645571672126673,121.34627812630576,60.94536833375395,18.598856938722477,17.474963789995964,7.298472903135338,1.7650085438907785,301.4424899036026,-0.04082674860008657,-0.08118000648712387,-0.0403532578870373,1.0,0.0010425258127106356,1.0058844928305861e-13,2.3,0.0009703638362590027,0.2920180720885329,0.0,0.0010338285035824438,0.289082263172945,0.11487609075278005,0.14600903604426646,1.75,5699625.752356559,0.0020850516254212713,0.0494259861882367,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010338285035824438,0.1051187284328845,3.3007280727925737e-09
1427.0,0.0011895879135179227,12.645152337292085,121.3471809475493,60.94629273716965,18.599349948802473,17.47549040222647,7.298499809046955,1.7650468474590175,301.44249101644397,-0.040826501762069846,-0.08118009566776757,-0.040353593905697725,1.0,0.0010407645626319738,1.0041851448427253e-13,2.3,0.0009701528518220551,0.29201328786546504,0.0,0.0010338643217409505,0.28908470663120445,0.1148769911464199,0.14600664393273252,1.75,5699652.051078292,0.0020815291252639476,0.04942435962811155,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010338643217409505,0.1051187284328845,3.3007280727925737e-09
1428.0,0.001189598108389231,12.644733811092511,121.34808202044816,60.947215433789516,18.59984206764099,17.476016045488702,7.298526659209498,1.7650850814002568,301.4424921271138,-0.04082625537850125,-0.08118018466716023,-0.04035392928865898,1.0,0.0010390065885955194,1.0024889577550691e-13,2.3,0.0009699423507407532,0.29200851203877537,0.0,0.0010339000724965608,0.28908714548504927,0.11487788983320485,0.14600425601938768,1.75,5699678.303859505,0.002078013177191039,0.04942273609619412,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010339000724965608,0.1051187284328845,3.3007280727925737e-09
1429.0,0.0011896082841465205,12.644316091886502,121.348981348552,60.94813642681047,18.60033329683217,17.476540721571872,7.298553453745525,1.7651232458403414,301.4424932356165,-0.04082600944853297,-0.08118027348569955,-0.040354264037166576,1.0,0.0010372518844604176,1.0007959256425925e-13,2.3,0.0009697323317613075,0.29200374459437894,0.0,0.0010339357559784148,0.2890895797434348,0.11487878681648978,0.14600187229718947,1.75,5699704.5107765,0.002074503768920835,0.049421115586740394,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010339357559784148,0.1051187284328845,3.3007280727925737e-09
1430.0,0.0011896184408266592,12.643899178036989,121.3498789354013,60.94905571942221,18.60082363796686,17.47706443226123,7.298580192777234,1.765161340904839,301.4424943419565,-0.04082576397131918,-0.0811803621237822,-0.04035459815246302,1.0,0.001035500444098432,9.991060425924473e-14,2.3,0.0009695227936342307,0.29199898551820036,0.0,0.0010339713723153472,0.28909200941529695,0.1148796820996214,0.14599949275910018,1.75,5699730.67190553,0.002071000888196864,0.04941949809402049,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010339713723153472,0.1051187284328845,3.3007280727925737e-09
1431.0,0.0011896285784664395,12.6434830679098,121.35077478453016,60.9499733148094,18.601313092633617,17.477587179339316,7.298606876426603,1.765199366719145,301.4424954461384,-0.040825518946015306,-0.08118045058180397,-0.04035493163578866,1.0,0.0010337522613921217,9.974193027021992e-14,2.3,0.000969313735113294,0.29199423479619463,0.0,0.0010340069216359811,0.2890944345095547,0.11488057568594061,0.14599711739809731,1.75,5699756.787322683,0.0020675045227842434,0.04941788361231293,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010340069216359811,0.1051187284328845,3.3007280727925737e-09
1432.0,0.0011896386971025686,12.643067759875116,121.35166889946348,60.950889216149456,18.601801662417706,17.478108964584735,7.298633504815248,1.7652373234083785,301.44249654816673,-0.04082527437177874,-0.08118053886015954,-0.040355264488380796,1.0,0.001032007330236665,9.957357000815914e-14,2.3,0.0009691051549566122,0.2919894924143272,0.0,0.0010340424040686403,0.2890968550351065,0.11488146757878002,0.1459947462071636,1.75,5699782.857103997,0.00206401466047333,0.04941627213591025,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010340424040686403,0.1051187284328845,3.3007280727925737e-09
1433.0,0.0011896487967716974,12.642653252306001,121.35256128371987,60.9518034266148,18.60228934890211,17.478629789773386,7.298660078064569,1.7652752110974872,301.4424976480458,-0.04082503024776817,-0.08118062695924283,-0.04035559671147466,1.0,0.00103026564453783,9.940552288505839e-14,2.3,0.0009688970519254787,0.2919847583585942,0.0,0.0010340778197414358,0.2890992710008353,0.11488235778146667,0.1459923791792971,1.75,5699808.881325344,0.00206053128907566,0.04941466365911338,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010340778197414358,0.1051187284328845,3.3007280727925737e-09
1434.0,0.0011896588775103828,12.642239543579844,121.35345194080872,60.95271594937062,18.602776153666536,17.479149656677247,7.298686596295607,1.765313029911144,301.44249874578014,-0.04082478657314417,-0.08118071487944652,-0.040355928306302344,1.0,0.0010285271982142605,9.9237788314156e-14,2.3,0.000968689424785501,0.2919800326150043,0.0,0.0010341131687821817,0.2891016824156023,0.11488324629731915,0.14599001630750216,1.75,5699834.860062532,0.002057054396428521,0.04941305817623719,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0010341131687821817,0.1051187284328845,3.3007280727925737e-09
