version,scenario,time,CO2,Ca,Cl,Cll,H,HCO3,Hi,J_Ae2,J_Ae4,J_Cl_code,J_K_code,J_NHE1,J_NKCC1,J_NaK,J_buffer,J_tK,J_tNa,K,Kl,Na,Nal,Va,Vb,Vt,cell_volume_pL_from_delta_Hi,pH,q_a,q_b,q_t,q_total
salivary_7_state,ae2_knockout,110.0,6.600127344764314,0.55,32.878083303494925,131.53985136035138,0.00014593737974166743,6.849858364998653,21.80280417150613,0.0,0.05583770962682973,-0.178735654302711,0.13964054894325628,0.11166858188836376,0.06145031518768468,0.03909510535945394,0.11167084532454444,0.009452266820925575,0.16928338748178504,116.58131483158786,6.9563612204255545,35.035920059812206,124.58349013992583,-39.00802073334754,-81.49464247667196,42.48662174332441,0.9875834642145641,6.8358334556299525,0.001184733528885835,0.0011847334084029327,0.00017406117947414815,0.001358794708359983
salivary_7_state,ae2_knockout,111.0,6.60012734467422,0.55,32.87808076509886,131.53985224535435,0.00014593822997710504,6.849857504233531,21.802803316681903,0.0,0.05583640629528258,-0.1787356413133388,0.13964052564860016,0.11166923658663135,0.06145031837396995,0.03909511566473562,0.11167049036135872,0.009452266035587218,0.16928337527775114,116.58130971882052,6.956361177454399,35.03592615942619,124.58349106789994,-39.00802283242821,-81.49464148434157,42.48661865191336,0.9875834254943031,6.835830925424984,0.001184733409947403,0.0011847335160735174,0.00017406119243005297,0.0013587946023774558
salivary_7_state,ae2_knockout,112.0,6.6001273445650765,0.55,32.878081139573545,131.5398522165386,0.00014593923708616785,6.849857536727609,21.802803403326912,0.0,0.055835059746567405,-0.17873564239585346,0.13964052661981521,0.11167001438132933,0.06145031524166457,0.039095115776037914,0.11167006034115698,0.00945226610112026,0.16928337629473325,116.58130961425111,6.956361183329229,35.03592622530513,124.58349103320937,-39.00802253423951,-81.49464145290806,42.48661891866855,0.9875834294189899,6.835827928400835,0.0011847334202854745,0.0011847335119594554,0.00017406119200820796,0.0013587946122936825
salivary_7_state,ae2_knockout,113.0,6.600127344534979,0.55,32.87808203143064,131.53985191261503,0.00014593950909613795,6.8498578140281925,21.802803697134717,0.0,0.055834742059448925,-0.17873564675074646,0.1396405341619218,0.11167022506794697,0.0614503134380786,0.03909511258882291,0.11166994175593173,0.009452266364550137,0.16928338038619603,116.58131116183668,6.956361197223735,35.03592433881789,124.58349071539129,-39.00802179585847,-81.49464174949905,42.486619953640584,0.9875834427273574,6.835827118938478,0.0011847334605165857,0.0011847334750415134,0.0001740611875589519,0.0013587946480755377
salivary_7_state,ae2_knockout,114.0,6.600127344431519,0.55,32.878081239551044,131.5398522491363,0.000145940471284689,6.849857491227561,21.80280340743441,0.0,0.055833443303837216,-0.178735642218192,0.13964052547733888,0.11167096739688058,0.0614503129008166,0.039095116740854335,0.1116695341328641,0.009452266090463839,0.16928337612772826,116.581309075348,6.956361183741484,35.03592679637233,124.58349106539481,-39.0080224576695,-81.49464133821232,42.48661888054282,0.9875834296050437,6.8358242556165205,0.0011847334194351863,0.0011847335155931503,0.0001740611924854186,0.0013587946119206049
salivary_7_state,ae2_knockout,115.0,6.600127344351949,0.55,32.87808066023916,131.53985249177268,0.00014594121093125523,6.849857260523486,21.802803197319108,0.0,0.055832466302842144,-0.17873563894885744,0.1396405192646627,0.11167153808022692,0.06145031265885764,0.03909511968419269,0.11166922062934036,0.00945226589277285,0.16928337305608407,116.58130760074093,6.956361174004027,35.03592853851103,124.58349131776865,-39.00802294161918,-81.49464104811558,42.4866181064964,0.987583420087626,6.83582205455738,0.0011847333897783555,0.0011847335448348722,0.00017406119603746722,0.0013587945858158227
salivary_7_state,ae2_knockout,116.0,6.60012734429962,0.55,32.87808035880475,131.53985261523343,0.00014594169657300426,6.8498571457556405,21.8028030896261,0.0,0.05583185634185115,-0.1787356372923354,0.13964051616789064,0.11167191287601949,0.06145031267875877,0.03909512112444243,0.11166901445353167,0.009452265792620615,0.16928337149971448,116.58130688424852,6.956361169083209,35.0359293909835,124.58349144615022,-39.00802319335846,-81.49464090776232,42.486617714403856,0.9875834152095455,6.835820609378328,0.0011847333747399347,0.0011847335597090648,0.00017406119784485786,0.0013587945725847925
salivary_7_state,ae2_knockout,117.0,6.600127344274536,0.55,32.878080335247816,131.53985261951857,0.00014594192816730356,6.849857146924024,21.802803084355393,0.0,0.055831613627686176,-0.1787356372486265,0.1396405161870227,0.11167209175229165,0.06145031296051957,0.03909512106160368,0.11166891562361306,0.009452265790007134,0.16928337145861955,116.58130692587078,6.956361168979029,35.03592935378973,124.58349145053953,-39.00802321288734,-81.49464091715255,42.486617704265214,0.9875834149708027,6.835819920198685,0.001184733374320031,0.0011847335602157253,0.00017406119790758972,0.0013587945722276207
salivary_7_state,ae2_knockout,118.0,6.600127344276689,0.55,32.878080589568356,131.53985250462807,0.00014594190578520738,6.849857264028636,21.80280318150698,0.0,0.055831738125876884,-0.17873563881773138,0.13964051932205518,0.11167207476437727,0.06145031350414001,0.03909511949567643,0.11166892410926126,0.009452265884932413,0.1692833729327993,116.5813077256077,6.956361173691489,35.03592842692974,124.5834913309366,-39.0080230002058,-81.4946410762863,42.4866180760805,0.9875834193713973,6.835819986803408,0.001184733388518492,0.0011847335463548564,0.0001740611962256628,0.0013587945847441548
salivary_7_state,ae2_knockout,119.0,6.600127344306087,0.55,32.878081121766364,131.53985227056197,0.00014594162936987232,6.849857497069477,21.802803381080864,0.0,0.05583222964683651,-0.17873564199965006,0.1396405255729881,0.11167186186833102,0.06145031430962049,0.03909511642666055,0.11166903993473698,0.009452266077396448,0.1692833759222537,116.5813092834593,6.9563611832205865,35.03592661040352,124.58349108734139,-39.008022555313886,-81.49464138516356,42.486618829849675,0.9875834284113293,6.835820809361999,0.0011847334173354287,0.0011847335181264615,0.00017406119279907706,0.0013587946101345058
salivary_7_state,ae2_knockout,120.0,6.600127344362727,0.55,32.87808193184184,131.53985191732025,0.00014594109893550922,6.849857846046548,21.802803683077048,0.0,0.055833087785538756,-0.1787356467943825,0.13964053493982512,0.11167145307458223,0.06145031537696172,0.039095111854555845,0.1116692630939936,0.009452266367399235,0.16928338042698265,116.58131159942558,6.956361197566323,35.03592390421107,124.58349071975394,-39.00802187821158,-81.49464184378431,42.48661996557273,0.9875834420905988,6.8358223878364655,0.0011847334607708333,0.0011847334755305343,0.00017406118762783337,0.0013587946483986665
salivary_7_state,ae2_knockout,121.0,6.600127344365873,0.55,32.87808201634617,131.53985188790304,0.00014594106913534688,6.849857881320135,21.802803712869903,0.0,0.055833138387973574,-0.17873564728063418,0.13964053588352238,0.11167143014644239,0.061450315449310386,0.0390951113971106,0.11166927548879711,0.009452266396838067,0.1692833808837961,116.58131183709801,6.956361199331857,35.035923633452875,124.58349068857119,-39.00802180893449,-81.49464189098465,42.486620082050166,0.987583443440101,6.835822476516402,0.001184733465054255,0.001184733471920561,0.00017406118719718333,0.0013587946522514384
salivary_7_state,ae2_knockout,122.0,6.600127344369909,0.55,32.87808205121186,131.53985188390124,0.00014594103163290129,6.849857892299632,21.802803722810808,0.0,0.055833172642857504,-0.17873564744704568,0.13964053617688857,0.11167140120674987,0.0614503153732944,0.03909511127015636,0.11166929139095583,0.009452266406934329,0.16928338104011167,116.58131190710834,6.956361200235867,35.03592355830967,124.58349068366537,-39.008021781626645,-81.49464190476992,42.486620123143275,0.9875834438903859,6.835822588116976,0.0011847334664059495,0.0011847334713571216,0.00017406118713859977,0.0013587946535445494
salivary_7_state,ae2_knockout,123.0,6.600127344379576,0.55,32.8780820953341,131.53985187931397,0.00014594094211872743,6.849857904201779,21.802803734887583,0.0,0.055833259482219844,-0.1787356476411549,0.1396405364971815,0.11167133209723053,0.06145031522268196,0.039095111143971906,0.11166932947768668,0.00945226641870606,0.16928338122244843,116.5813119759332,6.95636120129942,35.0359234836221,124.58349067801454,-39.00802174698406,-81.4946419180764,42.48662017109233,0.9875834444374175,6.835822854495275,0.0011847334679819111,0.0011847334707087572,0.00017406118707144502,0.0013587946550533561
salivary_7_state,ae2_knockout,124.0,6.600127344394866,0.55,32.87808214871289,131.5398518741412,0.0001459408006638796,6.849857917026579,21.80280374910022,0.0,0.05583339887159029,-0.17873564786295995,0.13964053684440303,0.11167122287272481,0.061450314997473,0.03909511101855726,0.1116693897186715,0.00945226643215326,0.16928338143080635,116.58131204357261,6.956361202522517,35.03592340939017,124.58349067161866,-39.008021705006705,-81.49464193090404,42.48662022589733,0.9875834450811957,6.835823275440136,0.0011847334697820079,0.0011847334699754705,0.00017406118699571824,0.0013587946567777261
