AE4_minus_AE2_reduction,D_AE2,D_AE4_5pct,R_AE2,R_AE4_5pct,ae2_expression_for_loss,ae2_reuse_scope,ae2_signed_cl_fmol_s,ae2_source_path,ae4_5pct_source_path,ae4_5pct_source_sha256,ae4_5pct_total_0_600_pL,ae4_cancellation_fraction,ae4_capacity_scale,ae4_expression,ae4_gross_branch_fmol_s,ae4_net_cl_fmol_s,ae4_productive_fraction,calcium_uM,candidate_id,cl_i_mM,condition,exclusion_reason,genotype_numerical_status,hco3_i_mM,inherited_share,k_i_mM,na_i_mM,new_genotype_simulation,nkcc1_capacity_scale,paired_numerical_gate_pass,ph_i,realized_ae4_share,root_id,routing_family,status,target_share,volume_i_pL,wt_admissible,wt_status,wt_total_0_600_pL
-0.15174342095844073,-0.0013307213047200062,-0.15307414226316074,1.00133072130472,1.1530741422631607,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018594864525171612,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.10_AE4_5pct_production_radau.json,a1a999eadad7e27b71a565be00218103d29748ede3c482c05c7664e32a0011bd,0.8433515516016178,0.9682554781360532,1.0,0.05,0.13843057483435128,0.004394412409467793,0.031744521863946835,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,inherited_baseline,,COMPLETE,4.443814593604029,0.018212072945510235,106.67761375937039,18.75000344655174,False,1.0,True,6.839866620914312,0.018212072945510235,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999954,True,WT_ADMISSIBLE,0.7313940367671029
-0.19087235410311454,-0.0015041812160800916,-0.19237653531919463,1.00150418121608,1.1923765353191946,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018594864525171612,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.25_AE4_5pct_production_radau.json,70389e5b9088b46052a4254ef4f0f316b7bbf0b190b5a74dfb813a52cb54e8cd,0.9909075568063769,0.9682554781360532,1.0,0.05,0.13843057483435128,0.004394412409467793,0.031744521863946835,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,inherited_baseline,,COMPLETE,4.443814593604029,0.018212072945510235,106.67761375937039,18.75000344655174,False,1.0,True,6.839866620914312,0.018212072945510235,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999954,True,WT_ADMISSIBLE,0.8310357738976427
-0.20193116746822026,-0.001549579244631616,-0.20348074671285188,1.0015495792446316,1.2034807467128519,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0018594864525171612,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00_ca0.50_AE4_5pct_production_radau.json,e7b7f7954f2333c711294e211857581738cd14cf966361681a63cb6d4529c8ca,1.0330042391998144,0.9682554781360532,1.0,0.05,0.13843057483435128,0.004394412409467793,0.031744521863946835,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__inherited_baseline,51.49828391087373,inherited_baseline,,COMPLETE,4.443814593604029,0.018212072945510235,106.67761375937039,18.75000344655174,False,1.0,True,6.839866620914312,0.018212072945510235,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,BASELINE_HASH_VALID_REUSE,,1.2999999999999954,True,WT_ADMISSIBLE,0.858347125221013
,,,,,,,,,,,,,5.4908631378314725,,,,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.9166949146544654,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.4908631378314725,,,,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.9166949146544654,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,5.4908631378314725,,,,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.9166949146544654,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.47258941349442,,,,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.7129849336201397,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.47258941349442,,,,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.7129849336201397,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,16.47258941349442,,,,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.018212072945510235,,,False,0.7129849336201397,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,AE4NA05,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
-0.10454374695553459,-0.0003547521787987673,-0.10489849913433336,1.0003547521787988,1.1048984991343334,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008003304972374787,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00_ca0.10_AE4_5pct_production_radau.json,974e35fb17c43a6c71be1f5cc8f9e461d29fccbc0cbe4f5a8c7238f2ab304a3a,0.9687551145675783,0.990039807210617,1.0,0.05,0.3821891117623234,0.0038066772351557643,0.00996019278938294,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__inherited_baseline,52.415463080722006,inherited_baseline,,COMPLETE,7.152797116456394,0.013778519537944704,117.36523032014148,14.4148122053577,False,1.0,True,7.046551760952452,0.013778519537944704,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000427,True,WT_ADMISSIBLE,0.8767819988230405
-0.17123424585661762,-0.0004295547855066584,-0.17166380064212428,1.0004295547855067,1.1716638006421243,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008003304972374787,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00_ca0.25_AE4_5pct_production_radau.json,2c33e1174d1b2c9e77a6458771a66cf7a32b51f3d2674d0d46eb80d55cf71d69,1.1802170322354395,0.990039807210617,1.0,0.05,0.3821891117623234,0.0038066772351557643,0.00996019278938294,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__inherited_baseline,52.415463080722006,inherited_baseline,,COMPLETE,7.152797116456394,0.013778519537944704,117.36523032014148,14.4148122053577,False,1.0,True,7.046551760952452,0.013778519537944704,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000427,True,WT_ADMISSIBLE,1.0073000732707007
-0.19258883410622252,-0.0004514216046573871,-0.1930402557108799,1.0004514216046574,1.19304025571088,0.0,Frozen validated matched ratio; no new AE2 trajectory,-0.0008003304972374787,results/14_scale_free_genotype_holdout/ae2_null_blind_predictions.csv,results/14B_five_percent_ae4_check/trajectories/N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00_ca0.50_AE4_5pct_production_radau.json,7a8afd5a81dde3d9af8a9cadcf584dd9bcb0d96bb436bc506e5f0a84bac0f97d,1.2476963436718809,0.990039807210617,1.0,0.05,0.3821891117623234,0.0038066772351557643,0.00996019278938294,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__inherited_baseline,52.415463080722006,inherited_baseline,,COMPLETE,7.152797116456394,0.013778519537944704,117.36523032014148,14.4148122053577,False,1.0,True,7.046551760952452,0.013778519537944704,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,BASELINE_HASH_VALID_REUSE,,1.3000000000000427,True,WT_ADMISSIBLE,1.0458124423709692
,,,,,,,,,,,,,7.25767378161418,,,,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.9125739175528204,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.25767378161418,,,,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.9125739175528204,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,7.25767378161418,,,,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.10,,share_0.10,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.9125739175528204,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.1,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.773021344842537,,,,,0.1,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.7097797136521935,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.773021344842537,,,,,0.25,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.7097797136521935,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
,,,,,,,,,,,,,21.773021344842537,,,,,0.5,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1_B00__share_0.30,,share_0.30,NUMERICAL_CONTINUATION_FAILURE,NOT_LICENSED,,0.013778519537944704,,,False,0.7097797136521935,False,,,N_ABS_NKCC_S4_PNOM_KMID_AE4NA20_P2_H1:B00,AE4NA20,NOT_EVALUATED_WT_INADMISSIBLE,0.3,,False,NOT_RUN_REST_REJECTED,
